고객번호,문구류구매횟수,문구류1,문구류2,문구류3,문구류4,문구류5,문구류6
15566,5.0,0.0,2575.0,0.0,0.0,0.0,33242.0
15567,1.0,1181.0,0.0,0.0,0.0,0.0,0.0
15568,2.0,0.0,0.0,0.0,0.0,1446.0,1930.0
15569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15570,101.0,457742.0,182542.0,222707.0,224423.0,251786.0,331644.0
15571,4.0,0.0,824.0,0.0,0.0,0.0,5105.0
15572,1.0,0.0,0.0,0.0,0.0,0.0,11796.0
15573,24.0,64957.0,39144.0,51632.0,41105.0,36004.0,34315.0
15574,21.0,71934.0,29769.0,0.0,157679.0,84954.0,102290.0
15575,2.0,0.0,4481.0,0.0,5942.0,0.0,0.0
15576,17.0,10825.0,19055.0,14348.0,10642.0,29329.0,0.0
15577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15578,1.0,0.0,0.0,0.0,0.0,0.0,5523.0
15579,1.0,0.0,0.0,1243.0,0.0,0.0,0.0
15580,23.0,13186.0,2472.0,678.0,5055.0,72422.0,2145.0
15581,36.0,290050.0,63248.0,51971.0,23652.0,7079.0,0.0
15582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15583,11.0,19287.0,0.0,0.0,2926.0,36105.0,0.0
15584,11.0,0.0,16533.0,38752.0,4345.0,27145.0,31956.0
15585,11.0,3543.0,7210.0,5875.0,0.0,25386.0,0.0
15586,40.0,136193.0,162031.0,294203.0,105620.0,161463.0,141655.0
15587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15589,22.0,8168.0,38309.0,10981.0,22526.0,2791.0,869.0
15590,36.0,88073.0,16378.0,208133.0,59463.0,67710.0,22734.0
15592,16.0,0.0,6438.0,101570.0,150948.0,41870.0,0.0
15593,10.0,0.0,37804.0,10846.0,5498.0,13452.0,6541.0
15594,33.0,27061.0,16070.0,16270.0,75070.0,10114.0,24985.0
15595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15598,41.0,21353.0,17120.0,20496.0,8292.0,49637.0,10348.0
15599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15600,3.0,0.0,0.0,0.0,8779.0,0.0,10509.0
15602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15603,1.0,0.0,1751.0,0.0,0.0,0.0,0.0
15604,2.0,0.0,0.0,3050.0,0.0,0.0,2145.0
15605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15607,4.0,34638.0,0.0,0.0,0.0,0.0,0.0
15608,8.0,0.0,2256.0,3706.0,0.0,0.0,6863.0
15609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15610,32.0,7085.0,33838.0,22370.0,15919.0,57364.0,33694.0
15611,19.0,16286.0,169243.0,1017.0,10021.0,3641.0,6327.0
15612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15613,1.0,9742.0,0.0,0.0,0.0,0.0,0.0
15614,2.0,0.0,12361.0,0.0,0.0,55523.0,0.0
15615,1.0,0.0,0.0,19772.0,0.0,0.0,0.0
15616,2.0,0.0,0.0,0.0,0.0,0.0,164068.0
15617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15618,33.0,15517.0,7828.0,13445.0,23219.0,11429.0,39302.0
15619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15620,12.0,6475.0,1133.0,1751.0,2173.0,0.0,3539.0
15621,6.0,4920.0,19160.0,64173.0,10642.0,0.0,19838.0
15622,8.0,0.0,96560.0,66885.0,14899.0,0.0,116885.0
15623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15624,4.0,5954.0,0.0,19207.0,0.0,3439.0,0.0
15625,3.0,5363.0,0.0,22596.0,0.0,0.0,0.0
15626,12.0,0.0,13906.0,219589.0,114934.0,6573.0,80104.0
15627,32.0,256051.0,174908.0,13558.0,229602.0,131274.0,45360.0
15628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15629,26.0,24405.0,2833.0,70161.0,14722.0,128796.0,49853.0
15630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15631,3.0,11572.0,0.0,0.0,0.0,7434.0,0.0
15632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15633,2.0,0.0,2472.0,0.0,0.0,0.0,3217.0
15634,27.0,46044.0,29409.0,0.0,19546.0,8455.0,16621.0
15635,54.0,38230.0,55809.0,34855.0,53920.0,100225.0,155543.0
15636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15639,46.0,45955.0,51793.0,301150.0,39446.0,32140.0,42893.0
15640,1.0,0.0,0.0,0.0,0.0,0.0,11796.0
15641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15642,9.0,9142.0,0.0,3389.0,10287.0,13552.0,18713.0
15643,2.0,3720.0,0.0,0.0,0.0,0.0,0.0
15644,57.0,259250.0,99608.0,164206.0,50550.0,141893.0,279237.0
15645,62.0,78882.0,75557.0,55011.0,24300.0,67963.0,50347.0
15646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15652,10.0,0.0,0.0,6383.0,0.0,4096.0,21714.0
15653,2.0,44499.0,0.0,0.0,39021.0,0.0,0.0
15654,44.0,55196.0,35331.0,82927.0,32636.0,71016.0,12332.0
15655,33.0,71343.0,162856.0,197174.0,48333.0,106323.0,1255.0
15656,5.0,3296.0,2040.0,0.0,89215.0,0.0,0.0
15657,4.0,0.0,0.0,0.0,3414.0,1011.0,1609.0
15658,4.0,0.0,5047.0,3954.0,4345.0,0.0,6970.0
15659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15660,13.0,12290.0,7313.0,0.0,17559.0,0.0,0.0
15661,2.0,0.0,67780.0,7909.0,0.0,0.0,0.0
15662,3.0,0.0,0.0,0.0,0.0,0.0,25415.0
15664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15666,26.0,50146.0,4120.0,2260.0,13480.0,8980.0,43430.0
15667,7.0,0.0,1133.0,27342.0,7449.0,15979.0,0.0
15668,1.0,22633.0,0.0,0.0,0.0,0.0,0.0
15669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15670,29.0,31589.0,50680.0,332389.0,120787.0,189933.0,70882.0
15671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15672,1.0,0.0,0.0,0.0,0.0,1001.0,0.0
15673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15675,6.0,0.0,8549.0,0.0,11440.0,0.0,108886.0
15676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15678,51.0,137079.0,158941.0,15139.0,21551.0,75496.0,38282.0
15679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15681,7.0,6101.0,0.0,8303.0,2483.0,0.0,0.0
15682,34.0,55108.0,55521.0,34493.0,44607.0,75346.0,17480.0
15683,40.0,56769.0,56016.0,9547.0,81296.0,114688.0,4697.0
15684,5.0,4861.0,0.0,0.0,4345.0,1921.0,0.0
15685,1.0,0.0,0.0,0.0,88595.0,0.0,0.0
15686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15687,14.0,188397.0,155131.0,200541.0,60216.0,134308.0,198705.0
15688,34.0,114347.0,25215.0,66431.0,85313.0,28418.0,93606.0
15689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15690,5.0,0.0,12051.0,0.0,0.0,0.0,3732.0
15691,26.0,25398.0,10249.0,6949.0,6872.0,2326.0,17875.0
15692,10.0,9250.0,11537.0,0.0,7538.0,10063.0,44696.0
15693,4.0,13876.0,0.0,0.0,4345.0,0.0,0.0
15694,13.0,0.0,0.0,11863.0,21684.0,12642.0,6917.0
15695,53.0,39952.0,27667.0,11073.0,74549.0,27609.0,29597.0
15696,5.0,8168.0,4120.0,2599.0,8070.0,0.0,4289.0
15698,1.0,0.0,1535.0,0.0,0.0,0.0,0.0
15699,76.0,433919.0,282036.0,714084.0,75292.0,222297.0,11635.0
15700,3.0,0.0,0.0,0.0,4345.0,1011.0,2788.0
15701,2.0,0.0,0.0,0.0,32281.0,0.0,0.0
15702,9.0,0.0,14421.0,0.0,87797.0,3085.0,101123.0
15703,1.0,0.0,0.0,0.0,0.0,0.0,11045.0
15704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15705,3.0,4428.0,0.0,215.0,2661.0,0.0,0.0
15706,14.0,23115.0,18542.0,0.0,1286.0,1001.0,3002.0
15707,6.0,0.0,11176.0,2135.0,36893.0,1820.0,0.0
15708,5.0,4457.0,0.0,0.0,0.0,3024.0,0.0
15709,1.0,0.0,0.0,0.0,12416.0,0.0,0.0
15710,3.0,0.0,5150.0,0.0,0.0,4045.0,0.0
15711,2.0,0.0,0.0,0.0,3947.0,0.0,0.0
15712,1.0,0.0,3605.0,0.0,0.0,0.0,0.0
15713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15714,2.0,0.0,0.0,15591.0,0.0,12642.0,0.0
15715,1.0,0.0,0.0,0.0,1596.0,0.0,0.0
15716,8.0,0.0,0.0,0.0,0.0,32848.0,18337.0
15717,36.0,7380.0,3708.0,53044.0,68287.0,66154.0,24503.0
15718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15720,5.0,0.0,0.0,0.0,0.0,5239.0,2563.0
15721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15723,24.0,121236.0,113792.0,70273.0,39110.0,30745.0,2037.0
15725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15726,1.0,11317.0,0.0,0.0,0.0,0.0,0.0
15727,11.0,125762.0,45632.0,0.0,6208.0,3944.0,8579.0
15728,18.0,59584.0,4120.0,83696.0,44803.0,0.0,0.0
15729,4.0,4822.0,412.0,0.0,0.0,0.0,3368.0
15730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15732,1.0,0.0,0.0,0.0,0.0,0.0,643.0
15733,6.0,1427.0,0.0,5288.0,5437.0,0.0,0.0
15734,23.0,14563.0,27605.0,14462.0,2306.0,18811.0,11045.0
15735,9.0,111788.0,49547.0,3615.0,0.0,0.0,6917.0
15736,13.0,14662.0,5130.0,0.0,4168.0,0.0,18230.0
15737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15738,10.0,0.0,0.0,0.0,24858.0,6169.0,18444.0
15739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15740,39.0,16415.0,22661.0,49632.0,27981.0,50368.0,36975.0
15741,42.0,100687.0,29831.0,118404.0,112362.0,29127.0,63611.0
15742,4.0,0.0,1854.0,4519.0,0.0,0.0,212109.0
15743,82.0,86292.0,33991.0,150830.0,318686.0,318841.0,275045.0
15744,14.0,31391.0,43779.0,34346.0,37070.0,0.0,0.0
15745,2.0,0.0,0.0,4293.0,0.0,0.0,0.0
15746,2.0,4035.0,0.0,0.0,0.0,0.0,0.0
15747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15749,14.0,9841.0,21735.0,8587.0,3459.0,4855.0,9973.0
15750,2.0,974.0,0.0,0.0,0.0,4025.0,0.0
15751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15752,19.0,38101.0,9219.0,15704.0,13834.0,11731.0,0.0
15753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15754,3.0,0.0,0.0,0.0,0.0,0.0,394621.0
15755,23.0,29698.0,11949.0,64400.0,4435.0,2124.0,0.0
15756,7.0,3110.0,0.0,4181.0,0.0,3681.0,2252.0
15757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15759,1.0,0.0,0.0,0.0,754.0,0.0,0.0
15760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15761,2.0,0.0,18336.0,2034.0,0.0,0.0,0.0
15762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15763,11.0,0.0,13133.0,7739.0,0.0,1719.0,6862.0
15764,66.0,139834.0,132560.0,127048.0,44723.0,164730.0,166255.0
15765,8.0,30682.0,0.0,2260.0,0.0,0.0,12654.0
15766,8.0,679.0,0.0,6101.0,0.0,2528.0,7184.0
15767,26.0,101505.0,55728.0,98293.0,42657.0,23059.0,193236.0
15769,21.0,16041.0,5665.0,20732.0,20575.0,13603.0,0.0
15770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15773,1.0,2519.0,0.0,0.0,0.0,0.0,0.0
15774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15775,1.0,0.0,11331.0,0.0,0.0,0.0,0.0
15776,49.0,332758.0,79172.0,249237.0,78751.0,25233.0,0.0
15777,5.0,68589.0,114957.0,0.0,2483.0,0.0,0.0
15778,5.0,3936.0,2781.0,0.0,2838.0,0.0,0.0
15779,8.0,0.0,3451.0,63473.0,1242.0,36207.0,0.0
15780,20.0,518301.0,125465.0,47904.0,228360.0,50163.0,75707.0
15781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15782,3.0,24503.0,6737.0,0.0,0.0,40252.0,0.0
15783,1.0,0.0,0.0,1119.0,0.0,0.0,0.0
15784,7.0,14514.0,0.0,2599.0,4345.0,0.0,8686.0
15785,1.0,0.0,927.0,0.0,0.0,0.0,0.0
15786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15788,21.0,19779.0,1133.0,3616.0,21061.0,5057.0,36117.0
15789,9.0,0.0,15729.0,14144.0,0.0,18204.0,0.0
15790,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15791,22.0,28143.0,1648.0,26042.0,12416.0,21946.0,18101.0
15792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15793,1.0,0.0,0.0,0.0,1685.0,0.0,0.0
15794,3.0,0.0,0.0,0.0,18624.0,1820.0,1716.0
15795,48.0,23252.0,19983.0,26787.0,887.0,56058.0,3624.0
15796,8.0,0.0,0.0,9264.0,0.0,101439.0,63375.0
15797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15798,3.0,0.0,2050.0,0.0,1765.0,0.0,2134.0
15799,12.0,26471.0,48053.0,54231.0,124068.0,0.0,99085.0
15800,2.0,0.0,0.0,0.0,25275.0,10114.0,0.0
15801,5.0,0.0,43285.0,11298.0,0.0,0.0,12654.0
15802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15805,25.0,32287.0,0.0,104507.0,6340.0,106597.0,28578.0
15806,2.0,1476.0,0.0,0.0,17382.0,0.0,0.0
15808,20.0,24385.0,2781.0,69653.0,19333.0,47636.0,137902.0
15809,45.0,94469.0,361828.0,9965.0,436500.0,153352.0,36889.0
15810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15811,1.0,0.0,0.0,4067.0,0.0,0.0,0.0
15812,57.0,148256.0,93274.0,283978.0,40209.0,59973.0,59460.0
15813,13.0,0.0,412.0,2825.0,2483.0,33101.0,4933.0
15814,7.0,71541.0,0.0,22370.0,0.0,0.0,0.0
15815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15816,1.0,8856.0,0.0,0.0,0.0,0.0,0.0
15817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15818,1.0,0.0,0.0,0.0,0.0,0.0,11796.0
15819,11.0,6642.0,19005.0,12981.0,3680.0,51073.0,0.0
15820,26.0,42019.0,7087.0,0.0,14678.0,21399.0,0.0
15821,13.0,29374.0,8446.0,4067.0,13658.0,9598.0,0.0
15822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15823,3.0,0.0,0.0,36945.0,0.0,22907.0,11796.0
15824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15825,6.0,12498.0,16379.0,0.0,7183.0,0.0,0.0
15826,1.0,0.0,0.0,0.0,4345.0,0.0,0.0
15827,21.0,37001.0,23898.0,1469.0,0.0,19418.0,17962.0
15828,6.0,0.0,88175.0,52536.0,0.0,893028.0,0.0
15829,18.0,62881.0,49444.0,162669.0,40617.0,29662.0,149164.0
15830,34.0,3444.0,31624.0,52479.0,88242.0,5865.0,24449.0
15831,1.0,0.0,0.0,0.0,0.0,12136.0,0.0
15832,4.0,7715.0,0.0,0.0,0.0,1770.0,0.0
15833,12.0,6111.0,4996.0,5480.0,0.0,1062.0,0.0
15834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15836,1.0,0.0,0.0,0.0,0.0,0.0,10723.0
15837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15838,1.0,0.0,0.0,0.0,0.0,0.0,10723.0
15839,2.0,0.0,0.0,0.0,2652.0,0.0,1062.0
15840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15841,5.0,9939.0,0.0,0.0,0.0,0.0,5147.0
15842,12.0,12477.0,927.0,5311.0,4079.0,2427.0,0.0
15843,23.0,11671.0,10991.0,57507.0,12966.0,6857.0,0.0
15844,2.0,2362.0,1854.0,0.0,0.0,0.0,0.0
15845,2.0,0.0,0.0,0.0,0.0,0.0,2896.0
15846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15847,1.0,0.0,0.0,0.0,0.0,25284.0,0.0
15848,3.0,0.0,0.0,0.0,2394.0,0.0,3528.0
15849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15851,13.0,15351.0,8519.0,20732.0,54718.0,0.0,2037.0
15852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15853,11.0,7331.0,10816.0,0.0,17071.0,9557.0,2145.0
15854,8.0,0.0,15451.0,5649.0,24565.0,9709.0,1930.0
15855,9.0,9939.0,0.0,2260.0,1153.0,0.0,0.0
15856,3.0,11317.0,0.0,0.0,355.0,1011.0,0.0
15857,110.0,10037.0,11237.0,89823.0,57201.0,76958.0,34745.0
15858,2.0,0.0,0.0,0.0,2128.0,1214.0,0.0
15859,8.0,11809.0,0.0,0.0,2661.0,15828.0,40749.0
15860,39.0,492.0,4120.0,15026.0,54008.0,50921.0,201492.0
15861,25.0,323636.0,12258.0,394890.0,93650.0,106496.0,154631.0
15862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15863,9.0,0.0,9167.0,19003.0,11972.0,9102.0,2145.0
15864,9.0,5510.0,2781.0,8361.0,9134.0,3034.0,4289.0
15865,48.0,14653.0,53760.0,219263.0,26606.0,46785.0,50400.0
15867,7.0,0.0,2884.0,4915.0,0.0,8546.0,0.0
15868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15869,1.0,0.0,0.0,0.0,0.0,3004.0,0.0
15870,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15872,26.0,18608.0,10249.0,30392.0,21196.0,0.0,39945.0
15873,47.0,186854.0,245159.0,193740.0,49309.0,151449.0,106313.0
15874,24.0,189549.0,103214.0,67337.0,25452.0,39342.0,130826.0
15875,10.0,0.0,5768.0,0.0,12948.0,9962.0,7797.0
15876,18.0,0.0,107128.0,120494.0,3902.0,0.0,27023.0
15877,3.0,0.0,0.0,0.0,0.0,12135.0,0.0
15878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15879,33.0,8069.0,1545.0,193311.0,103228.0,60074.0,177365.0
15880,7.0,5167.0,5150.0,12089.0,0.0,0.0,6113.0
15881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15882,1.0,24601.0,0.0,0.0,0.0,0.0,0.0
15883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15885,16.0,10332.0,1525.0,11298.0,4345.0,17597.0,28954.0
15886,51.0,110667.0,42170.0,66151.0,36626.0,20530.0,50378.0
15887,31.0,49892.0,57787.0,38018.0,8780.0,51982.0,80102.0
15888,1.0,0.0,0.0,0.0,0.0,0.0,47183.0
15889,44.0,94804.0,26154.0,40166.0,44875.0,17021.0,64770.0
15890,10.0,7282.0,8034.0,5084.0,0.0,38432.0,7989.0
15891,3.0,14170.0,5356.0,0.0,0.0,0.0,0.0
15892,49.0,23666.0,34869.0,12564.0,40838.0,129333.0,47612.0
15893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15894,1.0,0.0,0.0,0.0,0.0,16687.0,0.0
15895,34.0,14652.0,19458.0,22471.0,14899.0,36895.0,39108.0
15896,3.0,0.0,0.0,0.0,0.0,0.0,19517.0
15897,1.0,0.0,0.0,0.0,0.0,2731.0,0.0
15898,25.0,53916.0,147302.0,178510.0,31917.0,170919.0,51365.0
15899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15901,34.0,100668.0,215401.0,33894.0,152535.0,209958.0,60694.0
15902,5.0,12005.0,3080.0,2881.0,58265.0,0.0,0.0
15903,7.0,0.0,0.0,23613.0,53743.0,0.0,71793.0
15904,38.0,208797.0,93172.0,38527.0,85473.0,21136.0,96114.0
15905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15906,3.0,68785.0,0.0,0.0,0.0,28217.0,85680.0
15907,1.0,2460.0,0.0,0.0,0.0,0.0,0.0
15908,2.0,5068.0,0.0,0.0,0.0,0.0,0.0
15909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15910,70.0,82907.0,57984.0,77415.0,40732.0,139234.0,13351.0
15911,38.0,44036.0,35683.0,12993.0,59107.0,127735.0,126965.0
15912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15913,26.0,11612.0,129172.0,100892.0,98173.0,148871.0,76298.0
15914,4.0,0.0,8035.0,28980.0,0.0,0.0,37907.0
15915,40.0,1120368.0,210241.0,55926.0,169917.0,323685.0,506251.0
15916,39.0,105539.0,23485.0,17513.0,22881.0,188628.0,74957.0
15917,3.0,1476.0,0.0,0.0,0.0,3034.0,0.0
15918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15920,12.0,0.0,15554.0,33443.0,21062.0,910.0,40159.0
15921,2.0,0.0,0.0,0.0,0.0,12136.0,21447.0
15922,2.0,974.0,1020.0,0.0,0.0,0.0,0.0
15923,1.0,0.0,10301.0,0.0,0.0,0.0,0.0
15924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15926,15.0,23027.0,66698.0,20246.0,89393.0,47381.0,5254.0
15927,14.0,23125.0,4841.0,35589.0,30152.0,29835.0,0.0
15928,17.0,363806.0,44397.0,56772.0,56580.0,65536.0,7614.0
15929,1.0,0.0,0.0,0.0,0.0,0.0,1641.0
15930,6.0,0.0,0.0,3389.0,4966.0,13936.0,6970.0
15931,58.0,67211.0,45323.0,177878.0,80746.0,54725.0,89755.0
15932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15933,10.0,0.0,87197.0,25421.0,10270.0,6978.0,58871.0
15934,4.0,14761.0,0.0,0.0,0.0,0.0,0.0
15935,49.0,83153.0,100433.0,191163.0,271681.0,70391.0,280193.0
15936,4.0,0.0,0.0,28246.0,0.0,0.0,0.0
15937,8.0,7370.0,2452.0,19207.0,56580.0,3540.0,0.0
15938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15939,120.0,172844.0,54511.0,238763.0,106288.0,174084.0,35174.0
15940,8.0,8807.0,26525.0,0.0,0.0,4045.0,0.0
15941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15944,1.0,0.0,0.0,0.0,8691.0,0.0,0.0
15945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15947,18.0,14220.0,51813.0,72060.0,171824.0,12035.0,18337.0
15948,27.0,59408.0,13452.0,17342.0,39729.0,8697.0,0.0
15949,18.0,54517.0,25649.0,0.0,13391.0,154737.0,10724.0
15950,35.0,27365.0,4821.0,17580.0,33548.0,23412.0,34400.0
15951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15952,1.0,0.0,0.0,0.0,0.0,0.0,11260.0
15953,2.0,0.0,0.0,0.0,0.0,6776.0,10294.0
15956,1.0,0.0,0.0,1333.0,0.0,0.0,0.0
15957,28.0,17960.0,8354.0,16213.0,4922.0,7666.0,5232.0
15958,10.0,7685.0,0.0,2971.0,5720.0,2427.0,1609.0
15959,6.0,8069.0,0.0,0.0,37744.0,9709.0,1072.0
15961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15962,16.0,73804.0,1834.0,21240.0,18908.0,9912.0,3217.0
15963,7.0,14564.0,0.0,0.0,0.0,12186.0,8579.0
15964,33.0,0.0,36660.0,7332.0,14952.0,44095.0,66057.0
15966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15967,26.0,0.0,48310.0,202235.0,179939.0,49203.0,147447.0
15968,3.0,3001.0,3296.0,0.0,2705.0,0.0,0.0
15969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15971,48.0,50522.0,30337.0,22258.0,43719.0,45915.0,31848.0
15972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15973,7.0,26766.0,0.0,55925.0,0.0,0.0,0.0
15974,8.0,0.0,92039.0,262115.0,0.0,0.0,139083.0
15975,6.0,0.0,0.0,15591.0,0.0,121160.0,51365.0
15976,1.0,0.0,0.0,0.0,0.0,37420.0,0.0
15977,25.0,187757.0,0.0,354444.0,93916.0,22453.0,109915.0
15978,3.0,0.0,3914.0,0.0,0.0,21643.0,0.0
15979,11.0,0.0,1649.0,0.0,12707.0,0.0,965.0
15980,11.0,0.0,25134.0,9378.0,0.0,0.0,16300.0
15981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15982,6.0,9053.0,0.0,3954.0,14411.0,0.0,0.0
15983,13.0,8315.0,2575.0,5423.0,10287.0,145322.0,9651.0
15984,4.0,1181.0,3502.0,5875.0,0.0,0.0,0.0
15985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15986,4.0,0.0,0.0,0.0,0.0,34892.0,40749.0
15987,92.0,87038.0,42595.0,162354.0,59243.0,73118.0,85896.0
15988,9.0,2952.0,6685.0,7908.0,0.0,11125.0,0.0
15989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15991,5.0,0.0,0.0,0.0,0.0,28065.0,0.0
15992,18.0,0.0,0.0,11073.0,7671.0,127178.0,5469.0
15993,15.0,23657.0,700.0,15953.0,29088.0,9506.0,2037.0
15994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
