고객번호,차량용품구매횟수,차량용품1,차량용품2,차량용품3,차량용품4,차량용품5,차량용품6
15951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15953,3.0,2657.0,0.0,6666.0,0.0,0.0,1769.0
15956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15957,4.0,0.0,0.0,0.0,7184.0,0.0,1233.0
15958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15959,4.0,0.0,9477.0,0.0,0.0,25790.0,0.0
15961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15962,6.0,3739.0,22249.0,0.0,3370.0,3075.0,2037.0
15963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15966,1.0,0.0,0.0,0.0,0.0,1163.0,0.0
15967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15972,2.0,0.0,0.0,0.0,10553.0,15373.0,0.0
15973,3.0,0.0,0.0,0.0,69076.0,0.0,0.0
15974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15980,5.0,6396.0,0.0,0.0,0.0,19863.0,7292.0
15981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15982,1.0,0.0,0.0,0.0,15520.0,0.0,0.0
15983,3.0,5019.0,0.0,19986.0,0.0,0.0,0.0
15984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15985,1.0,0.0,0.0,3593.0,0.0,0.0,0.0
15986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15987,1.0,0.0,1185.0,0.0,0.0,0.0,0.0
15988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15991,4.0,1860.0,0.0,33668.0,1286.0,0.0,7614.0
15992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15996,7.0,0.0,24207.0,38696.0,15165.0,0.0,0.0
15997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16002,1.0,19484.0,0.0,0.0,0.0,0.0,0.0
16003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16007,1.0,0.0,0.0,0.0,3813.0,0.0,0.0
16008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16012,1.0,0.0,0.0,0.0,0.0,4288.0,0.0
16013,2.0,0.0,0.0,0.0,0.0,0.0,36267.0
16014,1.0,0.0,0.0,5762.0,0.0,0.0,0.0
16015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16017,5.0,0.0,0.0,0.0,13125.0,62199.0,38283.0
16018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16019,3.0,1132.0,0.0,0.0,1410.0,0.0,5147.0
16021,19.0,140426.0,39966.0,25534.0,16122.0,0.0,13082.0
16022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16023,3.0,0.0,15245.0,0.0,0.0,30745.0,0.0
16024,1.0,0.0,24207.0,0.0,0.0,0.0,0.0
16026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16029,1.0,0.0,0.0,0.0,0.0,0.0,29811.0
16030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16032,2.0,0.0,0.0,0.0,0.0,4864.0,0.0
16033,19.0,9644.0,48672.0,89323.0,16761.0,100690.0,48470.0
16034,1.0,0.0,0.0,0.0,0.0,3944.0,0.0
16035,5.0,0.0,15802.0,0.0,0.0,44702.0,10723.0
16036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16037,4.0,0.0,9786.0,29714.0,0.0,0.0,54260.0
16038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16040,3.0,0.0,0.0,0.0,2217.0,17092.0,0.0
16041,12.0,0.0,23579.0,59642.0,42480.0,0.0,82678.0
16042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16046,2.0,0.0,0.0,68444.0,0.0,0.0,0.0
16047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16052,1.0,0.0,0.0,0.0,0.0,35195.0,0.0
16053,7.0,17123.0,18027.0,14518.0,29088.0,0.0,0.0
16054,2.0,0.0,0.0,0.0,33966.0,0.0,0.0
16055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16056,2.0,0.0,0.0,0.0,0.0,39949.0,2788.0
16057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16058,1.0,0.0,0.0,0.0,1020.0,0.0,0.0
16059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16062,1.0,0.0,0.0,1796.0,0.0,0.0,0.0
16063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16069,1.0,2263.0,0.0,0.0,0.0,0.0,0.0
16070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16073,1.0,0.0,0.0,9377.0,0.0,0.0,0.0
16074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16075,5.0,1132.0,0.0,0.0,30436.0,6108.0,0.0
16076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16077,1.0,0.0,0.0,0.0,0.0,4551.0,0.0
16078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16079,2.0,0.0,0.0,17501.0,0.0,0.0,0.0
16080,2.0,0.0,26679.0,0.0,0.0,1608.0,0.0
16081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16084,17.0,0.0,34971.0,44491.0,25994.0,38290.0,0.0
16085,3.0,0.0,0.0,0.0,2652.0,0.0,9201.0
16086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16094,1.0,0.0,0.0,0.0,12859.0,0.0,0.0
16095,4.0,3346.0,9683.0,21692.0,0.0,7990.0,0.0
16096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16100,18.0,8364.0,48517.0,75438.0,12150.0,46321.0,75922.0
16102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16104,10.0,5412.0,0.0,96712.0,96479.0,0.0,8793.0
16105,3.0,0.0,0.0,0.0,26516.0,12541.0,0.0
16106,4.0,26609.0,0.0,10383.0,0.0,0.0,5673.0
16107,2.0,1132.0,0.0,3717.0,0.0,0.0,0.0
16108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16111,3.0,22711.0,0.0,0.0,0.0,0.0,0.0
16112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16113,2.0,0.0,0.0,0.0,2563.0,0.0,7270.0
16114,4.0,0.0,5665.0,0.0,0.0,14159.0,14906.0
16115,1.0,0.0,0.0,0.0,0.0,9608.0,0.0
16116,2.0,0.0,0.0,0.0,2040.0,0.0,0.0
16117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16119,3.0,8758.0,5150.0,0.0,20841.0,0.0,0.0
16120,2.0,4822.0,0.0,0.0,0.0,4288.0,0.0
16121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16122,7.0,0.0,20499.0,32528.0,12770.0,0.0,0.0
16123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16124,5.0,0.0,0.0,3265.0,14606.0,3428.0,0.0
16125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16126,13.0,12193.0,70973.0,6214.0,11342.0,18305.0,0.0
16128,3.0,7174.0,0.0,0.0,18198.0,0.0,0.0
16129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16133,2.0,0.0,0.0,0.0,0.0,24495.0,0.0
16134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16135,7.0,13668.0,7345.0,0.0,0.0,5765.0,1737.0
16136,5.0,6495.0,37897.0,31409.0,0.0,0.0,0.0
16137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16142,11.0,18992.0,0.0,115670.0,6199.0,0.0,0.0
16143,2.0,0.0,1329.0,0.0,0.0,0.0,3860.0
16144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16145,3.0,2952.0,0.0,0.0,7804.0,0.0,4289.0
16146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16149,4.0,0.0,0.0,0.0,0.0,0.0,79074.0
16150,11.0,9880.0,0.0,13998.0,2217.0,5259.0,1448.0
16151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16152,4.0,26954.0,0.0,0.0,0.0,2225.0,8579.0
16153,2.0,10726.0,0.0,0.0,0.0,2326.0,0.0
16154,3.0,41330.0,6685.0,50163.0,0.0,0.0,0.0
16157,1.0,0.0,0.0,0.0,0.0,0.0,4976.0
16158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16159,3.0,0.0,8539.0,62027.0,0.0,0.0,0.0
16160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16163,10.0,22288.0,75608.0,7344.0,0.0,0.0,0.0
16165,2.0,0.0,0.0,6553.0,0.0,7889.0,0.0
16166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16169,1.0,0.0,0.0,0.0,0.0,0.0,29811.0
16170,6.0,0.0,4120.0,16721.0,14322.0,0.0,1180.0
16171,7.0,0.0,6696.0,6530.0,13879.0,10457.0,5791.0
16172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16175,2.0,0.0,5665.0,0.0,8780.0,0.0,0.0
16176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16178,1.0,0.0,24207.0,0.0,0.0,0.0,0.0
16179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16183,2.0,0.0,0.0,34798.0,0.0,0.0,6434.0
16184,1.0,14170.0,0.0,0.0,0.0,0.0,0.0
16185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16186,3.0,10155.0,7715.0,0.0,0.0,0.0,16621.0
16187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16191,5.0,0.0,29460.0,0.0,20664.0,0.0,3003.0
16193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16197,1.0,0.0,14833.0,0.0,0.0,0.0,0.0
16198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16200,11.0,0.0,1391.0,30030.0,44288.0,3944.0,13405.0
16201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16203,5.0,0.0,0.0,20224.0,20557.0,1163.0,0.0
16204,1.0,14741.0,0.0,0.0,0.0,0.0,0.0
16205,1.0,0.0,0.0,8361.0,0.0,0.0,0.0
16207,1.0,0.0,0.0,0.0,0.0,0.0,2466.0
16208,4.0,0.0,0.0,27229.0,0.0,0.0,10616.0
16209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16210,7.0,2952.0,9477.0,11287.0,10802.0,10316.0,0.0
16211,4.0,4910.0,4944.0,1796.0,0.0,0.0,64877.0
16212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16214,3.0,0.0,0.0,0.0,20468.0,0.0,5362.0
16215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16218,3.0,0.0,0.0,1299.0,0.0,9507.0,9426.0
16219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16220,9.0,0.0,9724.0,3265.0,18801.0,6574.0,20889.0
16221,1.0,0.0,2668.0,0.0,0.0,0.0,0.0
16222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16223,6.0,42117.0,29450.0,5649.0,8460.0,0.0,0.0
16224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16225,4.0,0.0,1391.0,8813.0,6829.0,0.0,4182.0
16226,3.0,0.0,3605.0,1525.0,0.0,0.0,1930.0
16227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16228,2.0,0.0,4944.0,0.0,0.0,7585.0,0.0
16229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16233,3.0,0.0,7375.0,0.0,0.0,19014.0,0.0
16234,2.0,0.0,9065.0,0.0,1197.0,0.0,0.0
16235,1.0,0.0,0.0,11185.0,0.0,0.0,0.0
16236,2.0,0.0,34498.0,0.0,0.0,0.0,0.0
16237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16239,5.0,15834.0,0.0,0.0,0.0,0.0,41714.0
16240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16241,1.0,0.0,0.0,0.0,0.0,2731.0,0.0
16242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16245,1.0,0.0,0.0,0.0,0.0,0.0,5147.0
16246,5.0,0.0,35126.0,9762.0,0.0,0.0,0.0
16247,2.0,0.0,1391.0,0.0,0.0,1365.0,0.0
16248,1.0,0.0,0.0,0.0,0.0,0.0,4826.0
16249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16250,3.0,0.0,0.0,0.0,0.0,14361.0,7614.0
16251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16254,5.0,0.0,27802.0,0.0,0.0,0.0,21404.0
16255,7.0,0.0,0.0,33443.0,47091.0,27205.0,0.0
16256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16258,2.0,0.0,0.0,27002.0,0.0,0.0,4075.0
16259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16260,1.0,5304.0,0.0,0.0,0.0,0.0,0.0
16261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16263,6.0,9053.0,6181.0,38074.0,1020.0,0.0,4826.0
16264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16267,1.0,0.0,14215.0,0.0,0.0,0.0,0.0
16268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16269,2.0,0.0,0.0,0.0,0.0,4288.0,34744.0
16270,8.0,20360.0,23898.0,7344.0,0.0,0.0,14906.0
16271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16276,5.0,6249.0,5253.0,8474.0,2634.0,0.0,0.0
16277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16278,3.0,0.0,0.0,23727.0,0.0,0.0,0.0
16279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16280,1.0,0.0,7623.0,0.0,0.0,0.0,0.0
16281,5.0,0.0,0.0,0.0,0.0,29633.0,14466.0
16282,3.0,0.0,0.0,0.0,33168.0,0.0,1233.0
16283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16284,7.0,22732.0,0.0,26019.0,11839.0,0.0,0.0
16285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16287,4.0,0.0,30583.0,11004.0,0.0,0.0,0.0
16288,6.0,0.0,0.0,0.0,34143.0,0.0,41285.0
16289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16290,1.0,0.0,0.0,0.0,0.0,2923.0,0.0
16291,1.0,8847.0,0.0,0.0,0.0,0.0,0.0
16292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16293,5.0,0.0,6685.0,0.0,0.0,8597.0,23699.0
16294,1.0,0.0,0.0,9603.0,0.0,0.0,0.0
16295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16299,5.0,0.0,16368.0,0.0,10101.0,6877.0,0.0
16300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16303,4.0,240405.0,24516.0,0.0,0.0,0.0,13726.0
16304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16311,2.0,11710.0,0.0,0.0,0.0,0.0,5898.0
16312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16313,2.0,0.0,0.0,6214.0,0.0,0.0,0.0
16314,1.0,0.0,0.0,0.0,8336.0,0.0,0.0
16315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16316,4.0,0.0,2781.0,5423.0,0.0,6725.0,0.0
16317,16.0,0.0,55944.0,51181.0,22614.0,11327.0,20031.0
16318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16320,3.0,0.0,10507.0,0.0,16318.0,0.0,0.0
16321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16322,10.0,7322.0,7602.0,3265.0,3592.0,0.0,20803.0
16323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16333,4.0,4822.0,5665.0,4858.0,3902.0,0.0,0.0
16334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16336,2.0,7558.0,0.0,26889.0,0.0,0.0,0.0
16337,3.0,0.0,5356.0,2135.0,0.0,0.0,1448.0
16338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16341,1.0,0.0,0.0,0.0,0.0,0.0,2037.0
16342,6.0,0.0,12155.0,0.0,44067.0,0.0,3410.0
16343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16346,8.0,0.0,0.0,21353.0,36742.0,45512.0,16086.0
16347,2.0,0.0,0.0,0.0,0.0,17698.0,0.0
16348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16352,6.0,0.0,0.0,6666.0,5676.0,46926.0,0.0
16353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16356,4.0,0.0,9270.0,6214.0,0.0,0.0,8471.0
16357,1.0,0.0,47178.0,0.0,0.0,0.0,0.0
16358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16359,2.0,0.0,0.0,0.0,29088.0,0.0,0.0
16360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16361,2.0,0.0,0.0,0.0,0.0,25891.0,0.0
16362,11.0,1328.0,2060.0,5819.0,8691.0,18103.0,0.0
16363,5.0,0.0,9889.0,12428.0,47623.0,10012.0,0.0
16364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16368,5.0,1565.0,0.0,1796.0,0.0,4824.0,1705.0
16369,1.0,0.0,0.0,7344.0,0.0,0.0,0.0
16370,2.0,0.0,0.0,7344.0,0.0,5866.0,0.0
16371,2.0,0.0,0.0,0.0,9667.0,1365.0,0.0
16372,1.0,6200.0,0.0,0.0,0.0,0.0,0.0
16373,1.0,2657.0,0.0,0.0,0.0,0.0,0.0
16375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16376,6.0,6879.0,0.0,47463.0,0.0,0.0,17533.0
16377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16378,6.0,0.0,19984.0,6779.0,8753.0,2326.0,0.0
16379,1.0,0.0,3605.0,0.0,0.0,0.0,0.0
16380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16384,1.0,0.0,12464.0,0.0,0.0,0.0,0.0
16385,2.0,0.0,6078.0,0.0,0.0,16991.0,0.0
16386,1.0,4723.0,0.0,0.0,0.0,0.0,0.0
16387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16390,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16393,2.0,0.0,0.0,24630.0,0.0,6361.0,0.0
16394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16395,1.0,0.0,0.0,0.0,9667.0,0.0,0.0
16396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16400,5.0,9644.0,1185.0,0.0,1020.0,25486.0,5501.0
16401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16404,3.0,2263.0,0.0,0.0,10456.0,0.0,0.0
16405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16406,3.0,8167.0,0.0,0.0,0.0,0.0,4815.0
16407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16409,1.0,0.0,0.0,0.0,19333.0,0.0,0.0
16410,6.0,15548.0,14112.0,0.0,17630.0,4551.0,0.0
16411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16412,5.0,10008.0,26813.0,0.0,0.0,0.0,8493.0
