고객번호,기호품구매횟수,기호품1,기호품2,기호품3,기호품4,기호품5,기호품6
17209,334.0,158418.0,222248.0,240371.0,190404.0,175881.0,139112.0
17210,53.0,21097.0,79194.0,108937.0,585224.0,26631.0,105870.0
17211,24.0,33261.0,59024.0,59281.0,79983.0,103836.0,9329.0
17212,15.0,41448.0,10301.0,0.0,112292.0,20227.0,9651.0
17213,82.0,185975.0,30995.0,175944.0,143171.0,78947.0,90515.0
17214,2.0,0.0,0.0,23387.0,0.0,0.0,1737.0
17215,49.0,96851.0,74692.0,104406.0,58159.0,158572.0,77798.0
17216,125.0,49942.0,56457.0,72126.0,66638.0,62362.0,107889.0
17217,38.0,30260.0,37980.0,18008.0,79417.0,90992.0,35752.0
17218,100.0,150227.0,78144.0,148582.0,47869.0,112170.0,67699.0
17219,10.0,8856.0,0.0,24630.0,9276.0,55524.0,0.0
17220,134.0,88003.0,138741.0,192781.0,74377.0,124751.0,122592.0
17221,24.0,16069.0,64720.0,12812.0,27696.0,17143.0,6541.0
17222,9.0,20085.0,19984.0,19207.0,27110.0,7889.0,24664.0
17223,35.0,15193.0,26020.0,40312.0,47489.0,34952.0,10703.0
17224,29.0,31981.0,61961.0,63845.0,17081.0,32829.0,19174.0
17225,176.0,61148.0,50470.0,68063.0,87612.0,96588.0,120946.0
17226,18.0,11513.0,25547.0,0.0,82024.0,24678.0,9341.0
17227,23.0,1358.0,0.0,3615.0,112007.0,64312.0,22316.0
17228,32.0,18057.0,47743.0,8496.0,23980.0,45127.0,13276.0
17229,39.0,13186.0,2060.0,64061.0,97199.0,31857.0,41822.0
17231,32.0,156465.0,29357.0,106326.0,11085.0,19518.0,105733.0
17232,28.0,24768.0,15812.0,33104.0,0.0,59549.0,44524.0
17233,43.0,22474.0,51524.0,16789.0,36120.0,38674.0,87986.0
17234,12.0,0.0,4120.0,35951.0,21577.0,16789.0,17426.0
17235,15.0,45857.0,15451.0,5705.0,10181.0,25172.0,8236.0
17236,78.0,137856.0,41637.0,72306.0,34161.0,311902.0,76052.0
17237,340.0,140766.0,144981.0,109397.0,120561.0,318176.0,202593.0
17238,4.0,8276.0,2143.0,0.0,0.0,12035.0,0.0
17239,29.0,47470.0,39235.0,8574.0,1685.0,3994.0,8804.0
17240,295.0,216852.0,247756.0,318401.0,150976.0,103934.0,40535.0
17241,36.0,25143.0,50846.0,39452.0,98615.0,13329.0,36374.0
17242,30.0,28468.0,35013.0,48254.0,24920.0,56989.0,50807.0
17243,277.0,377659.0,406004.0,314022.0,290501.0,167829.0,258828.0
17244,108.0,97911.0,79967.0,77742.0,40625.0,41771.0,42136.0
17245,202.0,94415.0,161721.0,118334.0,73053.0,76243.0,101334.0
17246,10.0,0.0,94768.0,31499.0,13924.0,47533.0,9651.0
17247,13.0,3444.0,33684.0,6779.0,33345.0,27134.0,2552.0
17248,25.0,27209.0,15193.0,19353.0,89659.0,2973.0,6091.0
17249,43.0,26853.0,12443.0,30901.0,16638.0,20076.0,11410.0
17250,86.0,125673.0,148795.0,134808.0,66219.0,99175.0,149065.0
17251,14.0,0.0,0.0,0.0,81324.0,0.0,1072.0
17252,23.0,7646.0,3893.0,11918.0,8141.0,17475.0,16053.0
17253,27.0,53789.0,47963.0,46322.0,66140.0,6746.0,24771.0
17254,92.0,99214.0,63287.0,119725.0,51640.0,106132.0,143577.0
17255,15.0,21551.0,7787.0,4463.0,18624.0,68267.0,99749.0
17256,9.0,32760.0,12453.0,0.0,6917.0,3884.0,0.0
17257,10.0,20448.0,10383.0,1243.0,1437.0,7585.0,3003.0
17258,18.0,9644.0,10301.0,10170.0,7627.0,27813.0,13940.0
17259,30.0,51171.0,72714.0,28629.0,37831.0,55908.0,21383.0
17260,105.0,64909.0,148725.0,100065.0,137005.0,70309.0,95718.0
17261,151.0,215196.0,209701.0,213601.0,143822.0,196447.0,288349.0
17262,19.0,9841.0,30903.0,72307.0,0.0,125813.0,27880.0
17263,226.0,56704.0,43016.0,18255.0,35470.0,115643.0,54236.0
17264,8.0,8660.0,6468.0,66546.0,0.0,13653.0,0.0
17265,14.0,351898.0,30717.0,14236.0,32281.0,67964.0,0.0
17266,81.0,55108.0,54018.0,93422.0,124689.0,96041.0,28105.0
17267,19.0,3336.0,10291.0,13309.0,17019.0,11104.0,1276.0
17268,70.0,5570.0,42614.0,33116.0,61909.0,35701.0,77335.0
17269,10.0,0.0,2040.0,5084.0,8115.0,2174.0,12052.0
17270,50.0,17871.0,40236.0,61257.0,46361.0,29086.0,41059.0
17271,22.0,101555.0,107129.0,45192.0,31296.0,32667.0,64855.0
17272,89.0,41664.0,18148.0,54445.0,37468.0,58352.0,58063.0
17273,60.0,48216.0,52022.0,79878.0,45221.0,26294.0,99407.0
17274,125.0,45905.0,61456.0,62578.0,56984.0,51691.0,71748.0
17275,39.0,38379.0,140855.0,24414.0,38702.0,51123.0,593467.0
17276,9.0,3543.0,24022.0,17851.0,0.0,1062.0,10209.0
17278,199.0,110513.0,128698.0,212977.0,54695.0,108294.0,168170.0
17279,7.0,0.0,6799.0,21862.0,19581.0,19590.0,0.0
17280,6.0,0.0,6181.0,5649.0,0.0,13856.0,0.0
17281,4.0,0.0,15307.0,17964.0,0.0,0.0,7989.0
17282,13.0,10825.0,34508.0,23726.0,23998.0,19884.0,0.0
17283,41.0,147786.0,12670.0,109195.0,136803.0,120847.0,35066.0
17284,28.0,39362.0,47692.0,27454.0,31793.0,73646.0,53380.0
17285,16.0,5708.0,13967.0,0.0,44899.0,37907.0,23538.0
17286,48.0,54104.0,17233.0,7908.0,64464.0,75732.0,30862.0
17287,34.0,53050.0,10198.0,34347.0,47002.0,16232.0,61970.0
17288,181.0,20748.0,23111.0,28830.0,23848.0,25230.0,50306.0
17289,26.0,50552.0,17357.0,69404.0,10190.0,13451.0,17340.0
17290,20.0,0.0,175835.0,10168.0,142780.0,135927.0,211036.0
17291,15.0,7558.0,10198.0,4519.0,48545.0,31666.0,74291.0
17292,12.0,1870.0,0.0,6361.0,5720.0,19964.0,12010.0
17293,8.0,0.0,0.0,24268.0,9755.0,2528.0,4074.0
17294,10.0,0.0,22271.0,1593.0,0.0,11225.0,7238.0
17295,106.0,0.0,31993.0,101437.0,89599.0,91247.0,175146.0
17296,21.0,13915.0,26577.0,17952.0,21675.0,41597.0,18755.0
17297,68.0,159331.0,7005.0,167982.0,17915.0,123889.0,111414.0
17298,54.0,68175.0,87980.0,91740.0,73687.0,49111.0,47538.0
17299,35.0,84727.0,22662.0,96258.0,28469.0,59165.0,43858.0
17300,197.0,110786.0,173411.0,132027.0,112548.0,63744.0,100192.0
17301,24.0,35573.0,6644.0,55790.0,22348.0,87503.0,7078.0
17302,68.0,36587.0,55244.0,90384.0,78399.0,17000.0,189161.0
17303,14.0,57154.0,63649.0,94678.0,8868.0,45187.0,15335.0
17304,9.0,64554.0,2575.0,0.0,0.0,44500.0,0.0
17305,45.0,21551.0,21364.0,48818.0,47711.0,58710.0,59075.0
17306,35.0,43105.0,21270.0,40863.0,23359.0,73131.0,47268.0
17307,85.0,485897.0,853322.0,453187.0,701489.0,548802.0,392317.0
17308,40.0,0.0,14214.0,51520.0,38311.0,40757.0,32600.0
17309,4.0,8856.0,3605.0,2734.0,3574.0,0.0,0.0
17310,9.0,8856.0,3296.0,6439.0,10323.0,0.0,6434.0
17311,22.0,11750.0,1339.0,12767.0,13747.0,10345.0,0.0
17312,6.0,11710.0,20087.0,0.0,4523.0,2427.0,16504.0
17313,22.0,39293.0,28801.0,22777.0,7006.0,29278.0,15238.0
17314,65.0,65204.0,119068.0,96463.0,23661.0,107732.0,100326.0
17315,32.0,19662.0,0.0,56185.0,46053.0,27003.0,18647.0
17316,146.0,94607.0,88799.0,140733.0,88017.0,111550.0,99405.0
17317,34.0,57814.0,54552.0,3954.0,27030.0,20611.0,60962.0
17318,48.0,140719.0,81233.0,132729.0,77279.0,122829.0,68082.0
17319,8.0,0.0,0.0,0.0,30409.0,20420.0,13801.0
17320,30.0,0.0,7829.0,36922.0,88800.0,114366.0,54722.0
17321,18.0,39362.0,3966.0,0.0,20131.0,37116.0,6220.0
17322,51.0,18785.0,42285.0,61925.0,28938.0,33356.0,54549.0
17323,25.0,12527.0,1494.0,32064.0,59986.0,47938.0,0.0
17324,38.0,33851.0,73557.0,131982.0,34853.0,31656.0,35976.0
17325,42.0,18675.0,92479.0,77867.0,3281.0,51742.0,28309.0
17326,61.0,10687.0,32345.0,118336.0,91880.0,74287.0,46486.0
17327,27.0,0.0,0.0,44401.0,49352.0,65080.0,40106.0
17328,76.0,61061.0,22353.0,350015.0,323209.0,76156.0,44394.0
17329,46.0,0.0,20932.0,74522.0,26029.0,64272.0,132712.0
17330,18.0,20321.0,29255.0,86600.0,55428.0,7686.0,0.0
17331,26.0,38536.0,6129.0,36526.0,28006.0,10215.0,14841.0
17332,134.0,84698.0,96452.0,132446.0,116664.0,63968.0,144271.0
17333,59.0,11267.0,23331.0,63157.0,23741.0,67192.0,48738.0
17334,28.0,18353.0,45581.0,9151.0,11973.0,14827.0,22144.0
17335,39.0,94175.0,43068.0,75471.0,74060.0,99659.0,27345.0
17336,195.0,75362.0,97045.0,127902.0,129823.0,92077.0,120284.0
17337,177.0,113532.0,216808.0,242176.0,126214.0,260194.0,257815.0
17338,39.0,184313.0,51772.0,11569.0,107308.0,109742.0,9436.0
17339,29.0,199331.0,124074.0,9016.0,12629.0,35449.0,26883.0
17340,82.0,71231.0,67986.0,66941.0,33983.0,46471.0,52566.0
17341,32.0,28617.0,11124.0,64037.0,10198.0,6959.0,24963.0
17342,50.0,111592.0,12979.0,51290.0,51836.0,63110.0,48276.0
17343,4.0,0.0,17511.0,4519.0,0.0,0.0,16085.0
17344,24.0,5708.0,26010.0,32425.0,8957.0,108429.0,79782.0
17345,32.0,24405.0,35063.0,22833.0,53113.0,40799.0,39580.0
17346,175.0,54146.0,74023.0,101279.0,90633.0,34737.0,102001.0
17347,36.0,89255.0,31622.0,50615.0,45193.0,34042.0,27452.0
17348,4.0,0.0,0.0,0.0,0.0,24172.0,66485.0
17349,74.0,24158.0,48652.0,79978.0,62808.0,39027.0,317906.0
17350,65.0,47314.0,75609.0,23725.0,71977.0,96432.0,175971.0
17351,61.0,58807.0,146167.0,153360.0,152491.0,89110.0,81615.0
17352,63.0,0.0,8076.0,81153.0,29885.0,15485.0,96253.0
17353,25.0,90229.0,56809.0,31793.0,57104.0,24171.0,16300.0
17354,23.0,19189.0,4615.0,51576.0,50106.0,64018.0,68524.0
17355,101.0,74849.0,100711.0,31985.0,15963.0,56750.0,91131.0
17356,3.0,4527.0,0.0,0.0,3459.0,0.0,21554.0
17358,10.0,10628.0,6644.0,21964.0,4984.0,0.0,17532.0
17359,251.0,38839.0,67509.0,143203.0,130450.0,172559.0,68565.0
17360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17361,12.0,17713.0,20602.0,22257.0,27492.0,3276.0,95609.0
17362,13.0,8807.0,35322.0,0.0,25985.0,17598.0,1180.0
17363,99.0,83979.0,70745.0,49634.0,68675.0,119450.0,76607.0
17364,14.0,16356.0,14123.0,0.0,35322.0,0.0,0.0
17365,47.0,51229.0,73385.0,176611.0,69245.0,139684.0,78432.0
17366,14.0,43692.0,18851.0,78273.0,23501.0,0.0,19302.0
17367,131.0,665759.0,414782.0,352735.0,126247.0,165325.0,152554.0
17368,56.0,84174.0,58477.0,78690.0,53680.0,122223.0,91085.0
17369,163.0,86171.0,116843.0,134777.0,62683.0,43759.0,50114.0
17370,57.0,71767.0,56717.0,121431.0,53743.0,22938.0,28686.0
17371,55.0,21234.0,40759.0,39172.0,19886.0,44193.0,7550.0
17372,62.0,98404.0,75659.0,111366.0,21993.0,96867.0,36546.0
17373,29.0,32661.0,7571.0,13037.0,12682.0,31828.0,20739.0
17374,8.0,9230.0,4326.0,23048.0,0.0,0.0,0.0
17375,27.0,54902.0,13082.0,8135.0,50143.0,89474.0,45359.0
17376,41.0,28291.0,44702.0,18585.0,31306.0,36562.0,7560.0
17377,5.0,0.0,25752.0,8745.0,1330.0,45511.0,5898.0
17378,188.0,96937.0,75109.0,57793.0,19641.0,72298.0,42518.0
17379,10.0,18402.0,25083.0,6756.0,25665.0,23565.0,0.0
17380,4.0,19682.0,0.0,0.0,0.0,0.0,36459.0
17381,37.0,116395.0,22240.0,38470.0,58941.0,0.0,49627.0
17383,31.0,39884.0,74620.0,26889.0,88586.0,51730.0,80822.0
17384,94.0,61993.0,58735.0,146717.0,11475.0,59227.0,45960.0
17385,4.0,0.0,3399.0,0.0,26383.0,1659.0,0.0
17386,45.0,51357.0,18026.0,65835.0,64234.0,108934.0,67666.0
17387,21.0,13482.0,12185.0,6439.0,2819.0,11995.0,0.0
17388,93.0,51651.0,53869.0,162706.0,42912.0,34579.0,19304.0
17389,71.0,364419.0,247819.0,173684.0,145016.0,436774.0,196251.0
17390,31.0,101358.0,43779.0,33329.0,33255.0,67661.0,44502.0
17391,76.0,43091.0,22196.0,48513.0,4221.0,97568.0,44204.0
17392,16.0,76195.0,2040.0,81200.0,20131.0,60358.0,12492.0
17393,8.0,0.0,999.0,52560.0,0.0,0.0,9984.0
17394,8.0,11809.0,10301.0,19319.0,26605.0,0.0,28782.0
17395,2.0,0.0,6757.0,0.0,0.0,0.0,7035.0
17396,24.0,70557.0,60073.0,11298.0,17045.0,23484.0,4246.0
17397,157.0,23753.0,122086.0,64229.0,49747.0,126906.0,121484.0
17398,404.0,94303.0,84396.0,91046.0,90345.0,110516.0,65071.0
17399,207.0,96071.0,101591.0,100776.0,102685.0,194247.0,171126.0
17401,22.0,10569.0,24021.0,20472.0,25026.0,26700.0,2488.0
17402,7.0,11690.0,0.0,13445.0,0.0,12278.0,3957.0
17403,2.0,41134.0,0.0,0.0,0.0,0.0,0.0
17404,22.0,15057.0,10775.0,13895.0,20095.0,14037.0,21822.0
17405,44.0,33055.0,28399.0,17059.0,79656.0,37279.0,12043.0
17406,34.0,116848.0,81841.0,50513.0,34942.0,32363.0,95910.0
17407,38.0,12399.0,19983.0,40809.0,20752.0,27863.0,7292.0
17408,19.0,64948.0,19778.0,50729.0,8425.0,13350.0,0.0
17409,8.0,0.0,29615.0,0.0,15209.0,13299.0,0.0
17410,73.0,99467.0,157140.0,89978.0,105666.0,84610.0,113828.0
17411,208.0,130051.0,177124.0,179240.0,183256.0,214352.0,108855.0
17412,271.0,179461.0,116897.0,135746.0,82775.0,80970.0,148840.0
17413,20.0,53336.0,4223.0,170533.0,32528.0,14361.0,41329.0
17414,47.0,77151.0,83013.0,97331.0,14500.0,53469.0,40299.0
17415,20.0,16493.0,53976.0,11841.0,0.0,45895.0,7506.0
17416,67.0,442599.0,435275.0,386115.0,286891.0,572217.0,510220.0
17417,31.0,26491.0,69326.0,58275.0,28795.0,49597.0,50132.0
17418,126.0,127768.0,348345.0,321645.0,100560.0,163758.0,189378.0
17419,75.0,0.0,117541.0,97659.0,146852.0,93813.0,23216.0
17420,9.0,5806.0,0.0,0.0,13125.0,0.0,23356.0
17421,52.0,74089.0,73445.0,70499.0,30925.0,36894.0,109871.0
17422,24.0,39303.0,203442.0,110925.0,2661.0,44765.0,1480.0
17423,12.0,71600.0,43264.0,0.0,57645.0,0.0,0.0
17424,24.0,46417.0,23578.0,45825.0,23085.0,31241.0,0.0
17425,8.0,0.0,0.0,0.0,22064.0,16687.0,15914.0
17426,44.0,0.0,3328.0,48626.0,18649.0,66590.0,67642.0
17427,105.0,173881.0,75639.0,160143.0,166706.0,111613.0,122204.0
17428,54.0,43819.0,51358.0,46392.0,16406.0,58820.0,57910.0
17429,17.0,1771.0,34374.0,57970.0,0.0,21137.0,1480.0
17430,48.0,16423.0,62484.0,129487.0,114846.0,77428.0,44181.0
17431,136.0,41920.0,118028.0,62625.0,144888.0,180699.0,101573.0
17432,18.0,18647.0,6984.0,39407.0,22205.0,0.0,0.0
17433,35.0,0.0,61898.0,26889.0,93917.0,57485.0,75484.0
17434,3.0,2263.0,1329.0,0.0,0.0,0.0,0.0
17435,10.0,40347.0,16481.0,0.0,19510.0,92033.0,22412.0
17436,27.0,18589.0,41524.0,4508.0,52234.0,21258.0,29586.0
17437,19.0,19681.0,26267.0,40899.0,1774.0,68296.0,17125.0
17438,26.0,6888.0,6902.0,22325.0,89251.0,79038.0,38165.0
17439,67.0,59732.0,48813.0,31859.0,47510.0,53994.0,46644.0
17440,24.0,19385.0,18541.0,34685.0,24921.0,29329.0,22861.0
17441,95.0,49736.0,66759.0,71266.0,41489.0,73967.0,26752.0
17442,96.0,32943.0,55683.0,37645.0,44802.0,57531.0,42967.0
17443,181.0,155049.0,239691.0,184022.0,264505.0,284641.0,154279.0
17444,10.0,0.0,0.0,13377.0,43543.0,15191.0,8171.0
17445,14.0,12300.0,0.0,25082.0,26339.0,4045.0,5362.0
17446,34.0,115626.0,330144.0,634951.0,290883.0,1011.0,341659.0
17447,20.0,87118.0,6479.0,7457.0,18588.0,19104.0,0.0
17448,1195.0,377186.0,357114.0,373234.0,293254.0,318842.0,484157.0
17449,175.0,48604.0,64192.0,41503.0,68505.0,17648.0,58610.0
17450,57.0,33970.0,14215.0,168207.0,139785.0,51579.0,258434.0
17451,154.0,82322.0,34511.0,18501.0,55638.0,230549.0,37877.0
17452,61.0,155492.0,108964.0,145599.0,118524.0,135432.0,86034.0
17453,150.0,98274.0,146167.0,178144.0,196721.0,108313.0,136769.0
17455,14.0,3936.0,21353.0,50977.0,37727.0,5057.0,26894.0
17456,168.0,122994.0,82219.0,1358434.0,135105.0,16268227.0,53973.0
17458,57.0,52314.0,45189.0,188238.0,130631.0,46816.0,43546.0
17459,59.0,83023.0,50289.0,47351.0,23120.0,48695.0,35267.0
17460,9.0,25192.0,0.0,0.0,58860.0,15089.0,0.0
17461,2.0,0.0,16378.0,0.0,3547.0,0.0,0.0
17462,23.0,12793.0,19365.0,106316.0,175682.0,33375.0,23055.0
17463,21.0,12202.0,24206.0,42594.0,11883.0,268516.0,17693.0
17464,15.0,25880.0,13803.0,31996.0,10580.0,74941.0,0.0
17465,7.0,18589.0,24310.0,0.0,13214.0,23160.0,0.0
17466,22.0,78282.0,23280.0,61011.0,54141.0,67943.0,5427.0
17467,6.0,9742.0,0.0,4632.0,41548.0,0.0,8043.0
17468,745.0,101192.0,124389.0,128692.0,81962.0,78588.0,86855.0
17469,75.0,95554.0,63411.0,97298.0,83700.0,163991.0,69433.0
17470,87.0,150817.0,42338.0,152037.0,125275.0,60036.0,83382.0
17471,85.0,65292.0,153359.0,156828.0,135562.0,162274.0,51750.0
17472,10.0,1063.0,0.0,4271.0,37779.0,4298.0,4546.0
17473,7.0,0.0,0.0,58717.0,0.0,38776.0,15978.0
17474,6.0,21944.0,22147.0,11999.0,0.0,1011.0,0.0
17475,118.0,115606.0,77966.0,168875.0,133992.0,68176.0,124252.0
17476,93.0,56827.0,48658.0,40764.0,57432.0,46846.0,29145.0
17477,35.0,50266.0,15822.0,43826.0,76525.0,116084.0,51977.0
17478,36.0,121107.0,63576.0,93333.0,52997.0,24424.0,2230.0
17479,129.0,47982.0,93926.0,148458.0,75396.0,99756.0,113100.0
17480,45.0,4014.0,8241.0,20201.0,5037.0,41466.0,124027.0
17481,16.0,27495.0,55821.0,7344.0,40502.0,36307.0,71396.0
17482,427.0,177468.0,157111.0,47135.0,71776.0,166324.0,172693.0
17483,16.0,22338.0,60198.0,12767.0,12239.0,22341.0,0.0
17484,346.0,100356.0,156649.0,85828.0,60572.0,119065.0,130127.0
17485,11.0,0.0,54100.0,8202.0,7317.0,0.0,22841.0
17486,78.0,46270.0,176802.0,205197.0,225167.0,390584.0,475121.0
17487,56.0,41821.0,71074.0,206190.0,175106.0,70693.0,16869.0
17488,62.0,32515.0,48528.0,59248.0,39154.0,43973.0,64241.0
17489,9.0,3188.0,7674.0,8869.0,0.0,14897.0,6294.0
17490,28.0,133832.0,36568.0,166082.0,74405.0,258098.0,33972.0
17491,44.0,28046.0,101804.0,67677.0,126773.0,76660.0,148767.0
17492,5.0,8758.0,0.0,30505.0,0.0,0.0,4826.0
17493,101.0,35189.0,48601.0,80995.0,106644.0,55900.0,15934.0
17494,21.0,73510.0,80286.0,65404.0,31394.0,46826.0,30465.0
17495,115.0,91160.0,70194.0,152231.0,58008.0,38894.0,35356.0
17496,489.0,97852.0,126374.0,134419.0,76065.0,109939.0,145309.0
17497,19.0,7971.0,71107.0,29149.0,11927.0,31210.0,5201.0
17498,20.0,92009.0,317566.0,9615.0,287425.0,136938.0,221331.0
17499,39.0,56682.0,53586.0,44967.0,66337.0,31980.0,42614.0
17500,27.0,50777.0,32240.0,38526.0,47002.0,40454.0,0.0
17501,161.0,178756.0,166583.0,150197.0,178049.0,195086.0,187684.0
17502,13.0,17162.0,1854.0,15739.0,16407.0,32607.0,2273.0
17503,2.0,0.0,0.0,11965.0,0.0,0.0,10616.0
17504,107.0,190761.0,77606.0,96336.0,201619.0,134429.0,848877.0
17505,76.0,121825.0,75195.0,125635.0,89658.0,27407.0,159241.0
17506,30.0,44125.0,4286.0,33939.0,90866.0,92500.0,80874.0
17507,33.0,19928.0,29566.0,33781.0,5099.0,19347.0,13190.0
17508,198.0,43691.0,65731.0,141888.0,94703.0,135075.0,108442.0
17509,13.0,30741.0,0.0,4406.0,13836.0,3944.0,10594.0
17510,79.0,73816.0,85529.0,112585.0,65530.0,50640.0,169805.0
17511,110.0,5776.0,100185.0,147429.0,80357.0,278737.0,57327.0
17512,134.0,111345.0,866221.0,606380.0,106921.0,145951.0,1190975.0
17513,8.0,4920.0,3090.0,0.0,3991.0,0.0,14326.0
17514,44.0,55660.0,18232.0,20890.0,30153.0,63198.0,40428.0
17515,30.0,7528.0,64278.0,67225.0,65608.0,90819.0,30026.0
17516,81.0,142401.0,137620.0,190541.0,244651.0,100710.0,244964.0
17517,134.0,101887.0,88031.0,90554.0,56827.0,265210.0,272188.0
17518,29.0,16139.0,29585.0,12349.0,13729.0,8212.0,15549.0
17519,137.0,85810.0,122545.0,154885.0,191441.0,101579.0,69873.0
17520,20.0,19779.0,0.0,38120.0,8558.0,17001.0,23046.0
17521,178.0,448138.0,480792.0,451957.0,532902.0,460613.0,428742.0
17522,19.0,31096.0,48002.0,82477.0,0.0,16687.0,73242.0
17523,14.0,47136.0,23795.0,40787.0,43543.0,29835.0,39355.0
17524,27.0,8650.0,15503.0,34641.0,94120.0,50092.0,12321.0
17525,48.0,65577.0,10311.0,206248.0,88339.0,70806.0,33232.0
17527,45.0,34068.0,98415.0,105096.0,97232.0,41143.0,11689.0
17528,4.0,0.0,12917.0,0.0,11547.0,0.0,0.0
17529,24.0,16532.0,61526.0,14122.0,14350.0,39514.0,15442.0
17530,2.0,34442.0,25752.0,0.0,0.0,0.0,0.0
17531,22.0,7085.0,22456.0,159982.0,86014.0,29451.0,14744.0
17532,32.0,23184.0,14051.0,85696.0,35101.0,99183.0,43838.0
17533,69.0,112965.0,40894.0,34571.0,54363.0,123284.0,93830.0
17534,29.0,16356.0,60589.0,6858.0,20166.0,37825.0,32181.0
17535,19.0,19878.0,38628.0,18190.0,40955.0,28753.0,40642.0
17536,48.0,89568.0,90041.0,203038.0,113152.0,169118.0,44438.0
17537,108.0,48329.0,130965.0,177605.0,119233.0,132688.0,205493.0
17538,5.0,4576.0,2575.0,2938.0,5321.0,1052.0,0.0
17539,6.0,0.0,0.0,1344.0,869.0,0.0,4085.0
17540,7.0,54911.0,10301.0,0.0,0.0,30239.0,10723.0
17541,55.0,118559.0,155604.0,126460.0,86217.0,662834.0,208956.0
17542,34.0,58305.0,94972.0,25194.0,73164.0,24475.0,27023.0
17543,1.0,6879.0,0.0,0.0,0.0,0.0,0.0
17544,62.0,30023.0,35836.0,40335.0,90241.0,53482.0,75141.0
17545,257.0,183412.0,288475.0,393452.0,192166.0,250966.0,173179.0
17546,4.0,0.0,21323.0,9151.0,1774.0,0.0,25522.0
17547,13.0,5412.0,19881.0,45193.0,6208.0,8091.0,2273.0
17548,34.0,77228.0,20190.0,39295.0,374385.0,41465.0,31795.0
17549,23.0,25261.0,144511.0,496685.0,7414.0,657382.0,10702.0
17550,25.0,122161.0,117212.0,50954.0,39907.0,0.0,63321.0
17551,24.0,65716.0,105440.0,54592.0,20682.0,193857.0,21446.0
17552,52.0,165467.0,215597.0,153021.0,192931.0,162251.0,155296.0
17553,4.0,0.0,0.0,0.0,4345.0,2124.0,26702.0
17554,36.0,71934.0,64792.0,31861.0,20396.0,26498.0,18551.0
17555,107.0,60235.0,83498.0,68851.0,80076.0,62838.0,147672.0
17556,5.0,19681.0,5871.0,0.0,8868.0,9001.0,6112.0
17557,77.0,29324.0,79933.0,76600.0,111567.0,100528.0,22519.0
17558,81.0,41328.0,26162.0,19206.0,22173.0,98610.0,58011.0
17559,13.0,0.0,21972.0,22597.0,24476.0,9102.0,0.0
17560,11.0,24128.0,0.0,16947.0,0.0,9790.0,32524.0
17561,2.0,0.0,13391.0,0.0,0.0,0.0,0.0
17562,15.0,17713.0,90648.0,15591.0,16096.0,14159.0,1072.0
17563,20.0,22584.0,96519.0,56491.0,3725.0,7584.0,5362.0
17564,23.0,39103.0,49054.0,49790.0,3760.0,4288.0,8965.0
17565,12.0,3818.0,0.0,16382.0,0.0,35781.0,37691.0
17566,15.0,14899.0,63968.0,5649.0,26756.0,0.0,0.0
17567,20.0,18560.0,84499.0,8745.0,40972.0,39393.0,36321.0
17568,4.0,4527.0,0.0,0.0,0.0,40454.0,13082.0
17569,46.0,76462.0,57994.0,38821.0,181925.0,270802.0,387286.0
17570,18.0,2460.0,44716.0,0.0,44431.0,58042.0,1062.0
17571,12.0,7380.0,9528.0,6779.0,22437.0,7079.0,22519.0
17572,6.0,5904.0,6181.0,4858.0,0.0,7585.0,6434.0
17573,18.0,5727.0,18830.0,7954.0,23057.0,23889.0,17050.0
17574,19.0,6200.0,10301.0,0.0,13232.0,15129.0,49649.0
17575,26.0,1378.0,56243.0,32651.0,35668.0,83794.0,77091.0
17576,9.0,111001.0,0.0,33894.0,0.0,2528.0,26809.0
17577,103.0,69080.0,46865.0,62135.0,26610.0,242421.0,99190.0
17578,5.0,0.0,0.0,3197.0,6864.0,10012.0,0.0
17579,24.0,92502.0,111250.0,28743.0,53839.0,76407.0,21446.0
17580,113.0,222745.0,362664.0,534668.0,178572.0,241149.0,325318.0
17581,24.0,24601.0,45015.0,12620.0,74876.0,32859.0,47998.0
17582,17.0,55599.0,38113.0,19999.0,39003.0,3014.0,27880.0
17583,4.0,0.0,5665.0,2260.0,0.0,0.0,1609.0
17584,44.0,274149.0,78286.0,9039.0,174991.0,339118.0,287601.0
17585,9.0,12153.0,0.0,0.0,0.0,26881.0,18874.0
17586,14.0,24287.0,0.0,6281.0,2661.0,7080.0,17694.0
17587,58.0,20075.0,50897.0,3276.0,12531.0,97382.0,141536.0
17588,83.0,87836.0,79151.0,674112.0,72011.0,87159.0,166985.0
17589,38.0,257626.0,95076.0,5197.0,255674.0,168581.0,111513.0
17590,48.0,15745.0,76102.0,57317.0,119555.0,42638.0,62496.0
17591,93.0,81137.0,46961.0,49656.0,50122.0,128179.0,135274.0
17592,4.0,1771.0,0.0,0.0,41860.0,0.0,0.0
17593,13.0,11612.0,20602.0,40222.0,11529.0,11934.0,9651.0
17594,61.0,48404.0,39391.0,77255.0,72365.0,81749.0,52415.0
17595,18.0,41428.0,2575.0,0.0,19156.0,22249.0,4182.0
17596,8.0,6102.0,12155.0,1695.0,32157.0,0.0,0.0
17597,4.0,0.0,0.0,0.0,10642.0,0.0,26809.0
17598,36.0,40868.0,28431.0,32369.0,40916.0,65990.0,50163.0
17599,6.0,9841.0,10301.0,39543.0,0.0,3337.0,0.0
