고객번호,생활잡화구매횟수,생활잡화1,생활잡화2,생활잡화3,생활잡화4,생활잡화5,생활잡화6,생활잡화7
14884,247.0,48237.0,102388.0,328197.0,143543.0,192970.0,284070.0,238404.0
14885,56.0,0.0,2060.0,52763.0,48910.0,349332.0,40642.0,11150.0
14886,44.0,57596.0,32757.0,30731.0,35828.0,26295.0,11742.0,63406.0
14887,60.0,32818.0,3788.0,46446.0,23971.0,36710.0,70526.0,12017.0
14888,98.0,79058.0,38927.0,163189.0,94049.0,92418.0,137443.0,158066.0
14889,40.0,17871.0,161621.0,127838.0,38223.0,169252.0,141710.0,189038.0
14890,143.0,105371.0,138059.0,121332.0,102963.0,64441.0,118356.0,156570.0
14891,64.0,114633.0,60157.0,89031.0,35210.0,52691.0,46808.0,20272.0
14892,453.0,541074.0,511811.0,235822.0,90516.0,103779.0,147715.0,108258.0
14893,61.0,145640.0,70521.0,11965.0,27846.0,124519.0,352074.0,132053.0
14894,41.0,0.0,44088.0,185459.0,47978.0,15666.0,122730.0,526039.0
14895,80.0,44500.0,69315.0,74455.0,102004.0,70127.0,120457.0,84074.0
14896,88.0,34521.0,85405.0,73018.0,56714.0,34790.0,236205.0,36263.0
14897,70.0,90185.0,81790.0,103469.0,33647.0,46644.0,13919.0,34676.0
14898,82.0,176559.0,233831.0,232007.0,37380.0,109502.0,239827.0,314747.0
14899,142.0,6200.0,37093.0,79516.0,239931.0,229214.0,279849.0,162016.0
14900,58.0,75034.0,63310.0,45148.0,41106.0,30512.0,101142.0,38134.0
14901,141.0,110735.0,115483.0,113973.0,96319.0,59529.0,121969.0,275317.0
14902,67.0,171010.0,36227.0,37668.0,131394.0,607.0,25736.0,125946.0
14903,25.0,42068.0,216268.0,62252.0,0.0,80807.0,56404.0,10699.0
14905,66.0,182423.0,77349.0,49124.0,75852.0,73222.0,51622.0,97419.0
14906,24.0,44873.0,150753.0,170827.0,73430.0,0.0,121646.0,52313.0
14907,179.0,76145.0,26668.0,83348.0,93452.0,108188.0,108218.0,81131.0
14908,94.0,67641.0,80882.0,28731.0,91176.0,43032.0,46828.0,61448.0
14909,100.0,32257.0,393957.0,297007.0,69128.0,169019.0,295184.0,248593.0
14910,138.0,119226.0,92711.0,103353.0,50974.0,26397.0,135747.0,138097.0
14911,93.0,60590.0,174898.0,40480.0,73546.0,137047.0,127822.0,169215.0
14912,57.0,141753.0,131851.0,130559.0,191957.0,161858.0,133219.0,119031.0
14913,72.0,36112.0,41914.0,107782.0,44563.0,42739.0,77991.0,78273.0
14914,208.0,207577.0,292236.0,1023910.0,250684.0,191309.0,237903.0,194670.0
14915,122.0,133733.0,172198.0,183651.0,166159.0,99305.0,108811.0,131117.0
14916,171.0,183172.0,177593.0,83278.0,174086.0,112544.0,72651.0,219156.0
14917,42.0,13678.0,64092.0,40435.0,52555.0,29146.0,32985.0,41872.0
14918,67.0,8166.0,338035.0,62706.0,10695.0,72413.0,899008.0,184321.0
14919,67.0,176117.0,1136575.0,355969.0,278209.0,366768.0,284385.0,1580132.0
14920,65.0,50216.0,19830.0,587646.0,158575.0,85684.0,69004.0,181424.0
14921,187.0,48757.0,82176.0,156277.0,112345.0,56817.0,178599.0,137071.0
14922,239.0,147664.0,116583.0,118257.0,90508.0,113703.0,68117.0,107227.0
14924,13.0,0.0,7159.0,0.0,15698.0,91730.0,177795.0,0.0
14926,209.0,64050.0,70335.0,89862.0,80199.0,110858.0,98602.0,96955.0
14927,122.0,314286.0,116039.0,211104.0,184054.0,230578.0,172324.0,151106.0
14928,71.0,197666.0,235149.0,56141.0,167081.0,423062.0,135125.0,176142.0
14929,186.0,212091.0,156292.0,361694.0,154823.0,158819.0,206981.0,531656.0
14930,53.0,198533.0,318339.0,0.0,16407.0,71118.0,76567.0,47019.0
14931,42.0,83280.0,72415.0,20335.0,95422.0,33739.0,31430.0,36084.0
14932,157.0,88378.0,93374.0,117557.0,73117.0,109469.0,116620.0,112361.0
14933,11.0,0.0,10816.0,31070.0,34586.0,0.0,9115.0,3604.0
14934,101.0,113306.0,93440.0,114675.0,77687.0,108506.0,143565.0,116316.0
14935,197.0,152655.0,138194.0,186122.0,233719.0,93359.0,209319.0,191267.0
14936,48.0,87365.0,11310.0,47530.0,37309.0,89749.0,50152.0,0.0
14937,294.0,108212.0,73396.0,237134.0,53023.0,265250.0,321737.0,324660.0
14938,124.0,142460.0,89462.0,77516.0,69733.0,104505.0,98280.0,181366.0
14939,98.0,0.0,67935.0,477297.0,45086.0,197548.0,547580.0,315604.0
14940,246.0,429438.0,310572.0,1229942.0,250809.0,327850.0,784962.0,872298.0
14941,14.0,323507.0,247426.0,75120.0,0.0,15170.0,0.0,0.0
14942,82.0,35702.0,128534.0,160659.0,116372.0,95269.0,237867.0,107384.0
14943,248.0,413575.0,254698.0,255947.0,289514.0,314975.0,210637.0,357429.0
14944,47.0,69572.0,461633.0,43441.0,210351.0,24272.0,66592.0,85594.0
14945,249.0,249373.0,214591.0,180576.0,159573.0,171929.0,281158.0,254305.0
14946,18.0,0.0,9271.0,24178.0,28715.0,49071.0,32567.0,0.0
14947,247.0,248762.0,160292.0,189911.0,94917.0,160274.0,162343.0,124021.0
14948,189.0,100301.0,210835.0,132765.0,108141.0,215463.0,173407.0,224978.0
14949,147.0,63422.0,72655.0,69253.0,160654.0,98200.0,116490.0,255021.0
14950,26.0,0.0,170016.0,94452.0,1271706.0,96120.0,766733.0,382535.0
14951,96.0,274499.0,100361.0,102191.0,142692.0,89819.0,180227.0,180803.0
14952,294.0,154776.0,151886.0,232865.0,154930.0,226108.0,163167.0,244881.0
14953,127.0,251742.0,50195.0,69349.0,22853.0,54562.0,64125.0,63272.0
14954,92.0,49683.0,17245.0,70771.0,52600.0,75226.0,45262.0,106629.0
14955,225.0,192830.0,154126.0,196100.0,133540.0,258387.0,167026.0,117282.0
14956,66.0,24099.0,62567.0,84837.0,66992.0,105968.0,73359.0,95459.0
14957,127.0,49269.0,148601.0,104519.0,80233.0,66394.0,39728.0,78477.0
14958,143.0,96045.0,288455.0,185253.0,222960.0,290833.0,662599.0,255170.0
14959,166.0,106372.0,136804.0,202293.0,46524.0,153395.0,180717.0,169009.0
14960,170.0,160707.0,240133.0,397874.0,251580.0,357939.0,185566.0,505794.0
14961,58.0,22092.0,54905.0,179030.0,93215.0,54735.0,47762.0,52110.0
14962,116.0,518883.0,117118.0,155687.0,71952.0,168593.0,79139.0,242206.0
14963,105.0,177750.0,40760.0,54208.0,28549.0,21602.0,56147.0,50051.0
14964,49.0,45828.0,27657.0,39532.0,94156.0,34072.0,23913.0,51694.0
14965,79.0,0.0,10126.0,13524.0,0.0,46390.0,72641.0,110524.0
14966,118.0,449258.0,1017220.0,247450.0,96615.0,1435297.0,164367.0,237342.0
14967,22.0,0.0,0.0,0.0,1685.0,50821.0,25200.0,66876.0
14968,42.0,391654.0,194408.0,171009.0,142604.0,25083.0,27945.0,85367.0
14969,163.0,102290.0,177235.0,191957.0,89068.0,129583.0,71827.0,184644.0
14970,229.0,214140.0,100340.0,218221.0,121409.0,128328.0,131760.0,176794.0
14971,78.0,970358.0,555835.0,637675.0,180275.0,429634.0,959293.0,506409.0
14972,128.0,15745.0,72711.0,29082.0,128308.0,194547.0,61413.0,119659.0
14973,73.0,110586.0,184446.0,338047.0,142638.0,261608.0,99986.0,126104.0
14974,131.0,24623.0,39187.0,77319.0,89723.0,48078.0,78944.0,34023.0
14975,42.0,24306.0,7417.0,4509.0,35447.0,86158.0,41177.0,0.0
14976,203.0,123113.0,223043.0,907819.0,136612.0,265269.0,214190.0,155912.0
14977,35.0,24158.0,33942.0,19207.0,67090.0,49860.0,196666.0,196526.0
14978,93.0,17652.0,110259.0,46775.0,17736.0,91830.0,76650.0,34768.0
14979,71.0,116857.0,10013.0,80883.0,50497.0,104443.0,122536.0,89784.0
14980,129.0,45365.0,40996.0,208008.0,130550.0,173781.0,217599.0,398347.0
14981,186.0,224866.0,196069.0,453237.0,112371.0,166667.0,135707.0,286477.0
14982,428.0,151776.0,159711.0,273834.0,143719.0,1238388.0,336858.0,286145.0
14983,14.0,0.0,18645.0,0.0,6243.0,122566.0,98301.0,238761.0
14984,50.0,73529.0,98497.0,137284.0,29576.0,41151.0,75975.0,70727.0
14985,162.0,198130.0,77723.0,79536.0,128573.0,68722.0,97051.0,170061.0
14986,181.0,188365.0,180048.0,260397.0,182894.0,106243.0,240150.0,208418.0
14987,315.0,124614.0,167238.0,275571.0,197102.0,271249.0,226164.0,207941.0
14988,89.0,15066.0,68645.0,77620.0,74816.0,54310.0,69959.0,88297.0
14989,204.0,97949.0,139372.0,161541.0,96203.0,94008.0,106557.0,94080.0
14990,52.0,42373.0,18809.0,53349.0,45893.0,50952.0,38369.0,203227.0
14991,188.0,296113.0,258581.0,204971.0,231370.0,232400.0,153268.0,303731.0
14992,63.0,431439.0,115679.0,233102.0,140528.0,1534267.0,76458.0,473941.0
14993,78.0,46860.0,144830.0,40380.0,69750.0,70805.0,121357.0,1287652.0
14994,231.0,117689.0,124724.0,176112.0,98149.0,125732.0,131909.0,208682.0
14995,138.0,561235.0,714524.0,713155.0,342762.0,663623.0,459872.0,328592.0
14996,170.0,185068.0,146016.0,292160.0,228874.0,205918.0,241688.0,123467.0
14997,164.0,156346.0,77524.0,158772.0,88082.0,152645.0,118805.0,155844.0
14998,300.0,207088.0,203313.0,156816.0,165563.0,108312.0,176672.0,171748.0
14999,179.0,673998.0,977373.0,591580.0,276969.0,298026.0,618976.0,355327.0
15001,178.0,88622.0,86566.0,194229.0,63189.0,79854.0,84074.0,89262.0
15002,140.0,170290.0,248110.0,246968.0,81634.0,83570.0,85851.0,119841.0
15003,191.0,189871.0,135413.0,190689.0,53923.0,147040.0,140702.0,221426.0
15004,178.0,399964.0,229090.0,382294.0,274218.0,390528.0,86281.0,190918.0
15005,53.0,100688.0,77978.0,189512.0,340812.0,256066.0,116456.0,31805.0
15006,154.0,72033.0,27277.0,81177.0,99088.0,137503.0,51256.0,149290.0
15007,85.0,99683.0,39276.0,86656.0,91344.0,43589.0,99215.0,43111.0
15008,108.0,95993.0,109787.0,125479.0,62567.0,108834.0,39140.0,127375.0
15009,109.0,52450.0,83942.0,158035.0,98695.0,114658.0,87031.0,158122.0
15010,144.0,55419.0,91227.0,155883.0,39287.0,56291.0,118736.0,191211.0
15011,138.0,129216.0,115578.0,317609.0,74176.0,95986.0,49026.0,63465.0
15012,74.0,127513.0,4120.0,205457.0,214811.0,107445.0,15978.0,71393.0
15013,30.0,15213.0,100507.0,29149.0,63409.0,197418.0,233201.0,59690.0
15014,69.0,82078.0,46118.0,106473.0,49644.0,51278.0,48052.0,24022.0
15015,37.0,0.0,43098.0,108461.0,58710.0,131740.0,38153.0,65444.0
15016,155.0,83192.0,72291.0,62458.0,65653.0,126138.0,55774.0,125919.0
15017,50.0,67112.0,88650.0,68512.0,48360.0,22655.0,33563.0,79286.0
15018,150.0,88405.0,92295.0,63474.0,59872.0,93286.0,76010.0,228047.0
15019,137.0,55884.0,53574.0,174803.0,89845.0,101742.0,85529.0,90672.0
15020,179.0,110724.0,395417.0,455008.0,197457.0,155818.0,279687.0,166749.0
15021,33.0,10038.0,120831.0,292564.0,90413.0,301788.0,643448.0,360765.0
15022,407.0,94305.0,113399.0,294197.0,169199.0,276904.0,266639.0,224378.0
15023,525.0,369473.0,383249.0,396721.0,428152.0,367232.0,485395.0,327291.0
15024,130.0,200808.0,100022.0,216133.0,98413.0,157560.0,372938.0,144663.0
15025,60.0,16434.0,726735.0,136142.0,421107.0,130344.0,600084.0,275520.0
15026,375.0,260663.0,281381.0,251770.0,256694.0,183894.0,368074.0,281925.0
15027,55.0,3936.0,10754.0,19105.0,4417.0,54937.0,132638.0,83341.0
15028,293.0,48121.0,6874844.0,57710.0,17072.0,3489.0,46851.0,63745.0
15029,426.0,268417.0,142455.0,253201.0,216655.0,380201.0,239106.0,222457.0
15030,9.0,1968.0,132572.0,0.0,7591.0,0.0,7034.0,541.0
15031,124.0,604640.0,622373.0,231993.0,57885.0,20834.0,180924.0,104220.0
15032,32.0,122505.0,73187.0,144345.0,22082.0,76965.0,123211.0,51164.0
15033,97.0,114437.0,87763.0,180873.0,182636.0,229577.0,16387.0,122883.0
15034,254.0,155450.0,204101.0,468645.0,209391.0,352438.0,299076.0,170477.0
15035,49.0,42314.0,78750.0,22369.0,86732.0,149985.0,23913.0,67944.0
15036,209.0,78878.0,383115.0,131216.0,145892.0,139488.0,76501.0,94054.0
15037,92.0,436183.0,72878.0,537993.0,100488.0,382050.0,188303.0,236240.0
15038,73.0,282926.0,62517.0,283875.0,48580.0,123054.0,150663.0,528968.0
15039,116.0,41920.0,128441.0,68400.0,225248.0,159421.0,161388.0,122793.0
15041,33.0,298405.0,73991.0,265980.0,119173.0,132923.0,112961.0,292549.0
15043,102.0,110195.0,179572.0,55824.0,50168.0,91495.0,45103.0,107362.0
15044,52.0,155254.0,132623.0,36911.0,104328.0,517218.0,88704.0,45432.0
15046,11.0,0.0,0.0,41351.0,14633.0,365403.0,3217.0,108118.0
15047,119.0,91261.0,67460.0,71136.0,32104.0,92729.0,77422.0,183584.0
15049,9.0,54221.0,0.0,0.0,5250.0,259939.0,0.0,180816.0
15050,77.0,166249.0,31160.0,37949.0,51711.0,37855.0,34722.0,47525.0
15051,161.0,204527.0,95755.0,112067.0,86521.0,191380.0,67515.0,41083.0
15052,231.0,312548.0,178305.0,799091.0,2077092.0,374323.0,436440.0,418643.0
15053,270.0,632310.0,468095.0,405637.0,512029.0,707944.0,131750.0,117588.0
15054,89.0,38476.0,34031.0,101574.0,41115.0,102612.0,2144.0,19145.0
15055,3.0,0.0,62351.0,143825.0,0.0,0.0,0.0,0.0
15056,29.0,56189.0,137620.0,204473.0,88328.0,115497.0,104232.0,324354.0
15057,102.0,224235.0,142565.0,49385.0,76084.0,78371.0,274475.0,100910.0
15058,97.0,40003.0,64029.0,72648.0,82166.0,95016.0,47385.0,161826.0
15059,59.0,47853.0,42684.0,23376.0,312858.0,152816.0,82987.0,93704.0
15060,197.0,114392.0,101751.0,125432.0,140041.0,112010.0,156467.0,115220.0
15061,329.0,131683.0,124259.0,121401.0,259512.0,491950.0,397130.0,282974.0
15062,59.0,51138.0,63456.0,53507.0,35916.0,109358.0,8246.0,23538.0
15063,45.0,26727.0,81479.0,37915.0,124671.0,80859.0,0.0,115945.0
15064,152.0,350746.0,460262.0,261753.0,307864.0,480626.0,147759.0,304175.0
15065,25.0,22042.0,50815.0,60184.0,7538.0,12561.0,19945.0,22299.0
15066,138.0,119886.0,110949.0,214438.0,76375.0,122396.0,109475.0,140575.0
15067,78.0,60008.0,112670.0,107320.0,14641.0,176885.0,104124.0,89220.0
15068,229.0,65954.0,69306.0,138261.0,128518.0,108557.0,146052.0,151667.0
15069,196.0,180494.0,168500.0,160273.0,116206.0,228211.0,124377.0,118457.0
15070,14.0,9368.0,4120.0,45915.0,0.0,0.0,29810.0,54284.0
15071,86.0,63174.0,238754.0,119839.0,198384.0,432659.0,1315633.0,325366.0
15072,158.0,103305.0,56716.0,161078.0,73182.0,105971.0,78634.0,241228.0
15073,54.0,6987.0,52534.0,278576.0,40439.0,48474.0,78333.0,320717.0
15074,161.0,51693.0,71717.0,54882.0,105834.0,184810.0,32591.0,105909.0
15077,98.0,43170.0,97208.0,1481586.0,89721.0,47889.0,117917.0,437641.0
15078,22.0,49144.0,1391441.0,29600.0,75798.0,73303.0,18230.0,0.0
15079,105.0,178405.0,206123.0,48659.0,65495.0,13300.0,52461.0,78121.0
15080,87.0,136142.0,7542.0,106670.0,28424.0,33334.0,112992.0,100042.0
15081,166.0,93661.0,175062.0,195029.0,196124.0,224886.0,136830.0,156883.0
15082,111.0,128813.0,172683.0,145373.0,38240.0,58871.0,207337.0,95325.0
15083,263.0,152803.0,143809.0,317646.0,155598.0,170911.0,137302.0,181729.0
15084,197.0,205265.0,122426.0,307579.0,223801.0,173447.0,242014.0,526042.0
15085,27.0,1968.0,0.0,76703.0,40484.0,3034.0,39226.0,23188.0
15086,116.0,57558.0,113794.0,64116.0,70414.0,98676.0,72351.0,107879.0
15087,229.0,146850.0,122505.0,245448.0,73788.0,74605.0,57193.0,136980.0
15088,58.0,44794.0,170006.0,363841.0,36369.0,280682.0,17738.0,3379.0
15089,31.0,38968.0,84240.0,130493.0,91504.0,235726.0,66239.0,55353.0
15090,49.0,53631.0,131954.0,264806.0,265564.0,57850.0,109271.0,84579.0
15091,58.0,565938.0,158736.0,264003.0,260757.0,255791.0,96070.0,79118.0
15092,231.0,237430.0,137567.0,233972.0,186610.0,220575.0,277020.0,187789.0
15093,170.0,154644.0,287391.0,183388.0,181748.0,118013.0,198381.0,241056.0
15094,87.0,79589.0,118798.0,93448.0,70594.0,96846.0,93852.0,124549.0
15095,232.0,101126.0,133278.0,201079.0,124663.0,168683.0,116047.0,171082.0
15096,109.0,77296.0,117048.0,178046.0,130295.0,37753.0,79738.0,158381.0
15097,94.0,217918.0,273054.0,838395.0,69049.0,87593.0,109615.0,72381.0
15099,177.0,88583.0,180700.0,131530.0,188669.0,158814.0,202889.0,301938.0
15101,159.0,59770.0,59507.0,114255.0,29819.0,30320.0,50797.0,43097.0
15102,19.0,69868.0,62630.0,0.0,713106.0,17193.0,73831.0,15654.0
15103,68.0,47314.0,88897.0,123761.0,132360.0,52308.0,72908.0,91866.0
15104,23.0,28351.0,2060.0,3389.0,19954.0,16182.0,33565.0,100043.0
15105,131.0,70291.0,64576.0,193064.0,52535.0,95746.0,81097.0,89570.0
15107,109.0,29768.0,20859.0,90212.0,33789.0,55218.0,77724.0,87506.0
15108,74.0,123447.0,62042.0,65508.0,5322.0,14866.0,68200.0,35846.0
15109,27.0,208225.0,150485.0,20563.0,72952.0,90213.0,122891.0,0.0
15110,128.0,10825.0,18747.0,52424.0,127400.0,62983.0,99003.0,50665.0
15111,191.0,57940.0,83123.0,69123.0,253763.0,155916.0,222809.0,127791.0
15112,112.0,69570.0,37967.0,48749.0,49664.0,28975.0,186790.0,80897.0
15113,143.0,214225.0,53685.0,116473.0,55045.0,99193.0,106772.0,153180.0
15114,442.0,670993.0,523300.0,869774.0,408334.0,540806.0,692983.0,924254.0
15115,115.0,283605.0,81406.0,204733.0,32644.0,54412.0,183575.0,265519.0
15116,65.0,33377.0,2030.0,6543.0,27971.0,1377852.0,18336.0,809407.0
15117,95.0,32985.0,60022.0,53272.0,17135.0,68660.0,34207.0,79983.0
15118,26.0,0.0,20602.0,357133.0,213329.0,0.0,79836.0,136950.0
15119,163.0,316076.0,203033.0,125813.0,98403.0,153078.0,455157.0,174142.0
15120,213.0,159682.0,301691.0,205512.0,257511.0,179346.0,321571.0,249264.0
15121,106.0,94688.0,72773.0,85808.0,14344.0,59035.0,10381.0,65299.0
15122,150.0,104842.0,439969.0,141226.0,140224.0,85510.0,49023.0,118475.0
15123,429.0,498146.0,327892.0,650630.0,377898.0,599208.0,514103.0,366696.0
15124,42.0,106878.0,83478.0,0.0,84047.0,87461.0,58529.0,30971.0
15125,21.0,46428.0,127112.0,57451.0,64375.0,0.0,9651.0,74792.0
15126,124.0,25190.0,94685.0,48345.0,69030.0,96066.0,86369.0,31884.0
15127,43.0,71196.0,20035.0,46210.0,107652.0,31757.0,55815.0,3379.0
15128,189.0,243287.0,252237.0,313578.0,344342.0,293294.0,449662.0,343963.0
15129,108.0,363822.0,487645.0,519160.0,315552.0,60812.0,183821.0,94771.0
15130,100.0,80930.0,47552.0,55541.0,100612.0,41416.0,40837.0,23520.0
15131,81.0,221099.0,415053.0,289209.0,60419.0,146951.0,161267.0,70985.0
15132,305.0,183651.0,142890.0,135454.0,43910.0,69636.0,182964.0,89032.0
15133,91.0,52981.0,18078.0,57201.0,78486.0,83201.0,28770.0,61975.0
15134,113.0,177416.0,99352.0,89538.0,80987.0,138160.0,128905.0,280148.0
15135,24.0,25388.0,276353.0,498076.0,0.0,56110.0,79836.0,330131.0
15136,124.0,163807.0,222120.0,399987.0,85971.0,128259.0,263482.0,306459.0
15137,182.0,163259.0,145751.0,70795.0,192805.0,165661.0,94708.0,142830.0
15138,113.0,15528.0,95892.0,115006.0,48145.0,135057.0,152162.0,92891.0
15139,139.0,0.0,108952.0,95131.0,52040.0,158707.0,102668.0,60898.0
15140,12.0,15646.0,462591.0,0.0,16229.0,0.0,36137.0,17907.0
15141,54.0,0.0,184851.0,406302.0,509647.0,46320.0,568404.0,127152.0
15142,109.0,111402.0,29286.0,154771.0,84028.0,43568.0,87194.0,94706.0
15143,21.0,29522.0,447469.0,48242.0,223830.0,119492.0,105421.0,266398.0
15144,70.0,88752.0,68994.0,168510.0,663407.0,670956.0,226404.0,83927.0
15145,48.0,0.0,0.0,70759.0,77795.0,521900.0,140713.0,211393.0
15146,163.0,146143.0,136508.0,89526.0,174954.0,308161.0,872196.0,392803.0
15147,237.0,159383.0,361941.0,182711.0,92355.0,242081.0,294245.0,298766.0
15148,94.0,138673.0,462994.0,310865.0,14650.0,108811.0,43056.0,126151.0
15149,163.0,156267.0,342925.0,305026.0,84614.0,134045.0,158266.0,103589.0
15150,85.0,262998.0,183665.0,370781.0,956531.0,693032.0,1238090.0,703760.0
15151,413.0,106055.0,182170.0,150955.0,201817.0,169304.0,266079.0,224578.0
15152,68.0,39737.0,61679.0,123260.0,45992.0,36368.0,62880.0,39855.0
15153,37.0,45414.0,126040.0,235035.0,8780.0,2377.0,19195.0,22299.0
15154,242.0,47625.0,332398.0,282316.0,365018.0,236050.0,566913.0,914682.0
15155,54.0,162270.0,309561.0,885589.0,356022.0,255418.0,117529.0,53721.0
15156,78.0,79117.0,45913.0,88760.0,52536.0,36095.0,61553.0,20700.0
15158,102.0,373912.0,457091.0,427009.0,172976.0,165769.0,227659.0,163235.0
15159,47.0,77602.0,41719.0,28109.0,8425.0,141084.0,78067.0,83341.0
15160,114.0,30014.0,89515.0,332210.0,174795.0,288722.0,110259.0,202677.0
15161,190.0,366468.0,99525.0,60070.0,93963.0,184686.0,346443.0,190287.0
15162,66.0,78615.0,53656.0,95197.0,26605.0,10660.0,111416.0,77371.0
15163,74.0,39942.0,73816.0,134505.0,48910.0,136816.0,43750.0,66873.0
15164,78.0,84331.0,69633.0,48582.0,54674.0,37015.0,57605.0,180061.0
15165,57.0,51466.0,198757.0,59993.0,88942.0,111553.0,108426.0,141343.0
15166,25.0,30280.0,27297.0,31804.0,211138.0,58861.0,13179.0,131635.0
15167,47.0,154083.0,38165.0,313012.0,25674.0,150913.0,43751.0,35892.0
15168,69.0,3395.0,70304.0,128404.0,105932.0,107790.0,102731.0,88185.0
15169,58.0,25872.0,109703.0,40935.0,32281.0,3034.0,57370.0,54216.0
15170,222.0,53974.0,80242.0,168342.0,93056.0,89255.0,226553.0,199482.0
15171,84.0,87866.0,15265.0,152073.0,32549.0,22047.0,29381.0,31082.0
15172,301.0,231112.0,341874.0,236064.0,361957.0,263699.0,316128.0,367005.0
15173,246.0,185484.0,202909.0,273649.0,190715.0,302151.0,268690.0,305657.0
15174,83.0,51652.0,68685.0,64502.0,86183.0,17689.0,10196.0,69609.0
15175,24.0,240897.0,49691.0,16461.0,0.0,86977.0,497459.0,83926.0
15176,323.0,747576.0,1575231.0,516151.0,1096010.0,324999.0,405762.0,648212.0
15177,62.0,33655.0,123219.0,108993.0,47251.0,121646.0,115265.0,190963.0
15178,29.0,236527.0,38422.0,28415.0,139544.0,79149.0,24395.0,25340.0
15180,66.0,505854.0,443555.0,153812.0,363833.0,326355.0,79696.0,44543.0
15181,120.0,139891.0,203675.0,52446.0,75090.0,127924.0,74806.0,98252.0
15182,113.0,63557.0,94848.0,48774.0,69404.0,57919.0,62034.0,128954.0
15183,66.0,46173.0,36939.0,87866.0,40253.0,25274.0,95654.0,158786.0
15184,118.0,62890.0,47579.0,101821.0,86715.0,111119.0,123320.0,116562.0
15185,43.0,30014.0,18489.0,255056.0,169172.0,183602.0,184818.0,339175.0
15186,66.0,11454.0,64752.0,156964.0,192106.0,29491.0,70281.0,706462.0
15187,62.0,37224.0,208390.0,124164.0,29710.0,38734.0,190490.0,2872.0
15188,125.0,135073.0,109168.0,154378.0,94200.0,100053.0,87525.0,175918.0
15189,172.0,93398.0,132088.0,196249.0,120876.0,112815.0,123964.0,212588.0
15190,124.0,1655486.0,427568.0,1014557.0,132271.0,233058.0,318141.0,133526.0
15191,294.0,106877.0,85063.0,271598.0,300953.0,698784.0,222484.0,289192.0
15192,23.0,31342.0,0.0,36493.0,3973.0,12135.0,0.0,39981.0
15193,18.0,18697.0,2884.0,0.0,54673.0,415120.0,41821.0,11375.0
15194,145.0,97183.0,85857.0,249505.0,206810.0,93947.0,101518.0,150630.0
15195,50.0,0.0,8499.0,108236.0,144953.0,274179.0,879951.0,149562.0
15196,276.0,103809.0,60604.0,105627.0,75969.0,139647.0,73542.0,58539.0
15197,155.0,104771.0,104862.0,100396.0,91771.0,75092.0,74807.0,144595.0
