고객번호,의류잡화구매횟수,의류잡화1,의류잡화2,의류잡화3,의류잡화4,의류잡화5,의류잡화6
18012,40.0,116513.0,143997.0,136209.0,16496.0,182550.0,102601.0
18013,46.0,635797.0,80759.0,316684.0,470553.0,4956.0,133185.0
18014,1.0,0.0,0.0,42933.0,0.0,0.0,0.0
18015,4.0,0.0,0.0,118969.0,0.0,0.0,40341.0
18016,161.0,2434743.0,1699035.0,1284717.0,2448909.0,1072432.0,1898417.0
18017,22.0,242078.0,110838.0,6711.0,201897.0,235242.0,145838.0
18018,6.0,0.0,105553.0,0.0,3530.0,0.0,0.0
18019,14.0,96536.0,77875.0,101276.0,75204.0,284697.0,624842.0
18020,18.0,9742.0,129687.0,153540.0,28290.0,145634.0,0.0
18021,14.0,109624.0,231976.0,9038.0,0.0,4045.0,10723.0
18022,43.0,567701.0,259324.0,529654.0,285028.0,468865.0,300739.0
18023,5.0,0.0,70252.0,0.0,52323.0,23261.0,10713.0
18024,10.0,0.0,147302.0,0.0,57271.0,0.0,7496.0
18025,2.0,39362.0,0.0,0.0,0.0,0.0,0.0
18026,25.0,26668.0,735688.0,36719.0,22881.0,9102.0,0.0
18027,7.0,0.0,19881.0,14688.0,363781.0,4045.0,0.0
18028,27.0,101850.0,18438.0,0.0,7006.0,86977.0,246102.0
18029,57.0,956895.0,744546.0,803586.0,514409.0,1361427.0,650053.0
18030,54.0,37197.0,12361.0,68692.0,310659.0,857935.0,69809.0
18031,11.0,87778.0,0.0,73099.0,887.0,27205.0,14798.0
18032,5.0,0.0,0.0,0.0,878.0,1001.0,61853.0
18033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18034,31.0,462212.0,70479.0,276126.0,93827.0,607117.0,10723.0
18035,40.0,617889.0,188074.0,440173.0,53476.0,31252.0,163102.0
18036,18.0,29226.0,65514.0,138289.0,154220.0,14564.0,20160.0
18037,15.0,55107.0,209004.0,0.0,265163.0,0.0,33671.0
18039,261.0,9684943.0,8180531.0,2353786.0,5540305.0,3705543.0,5838498.0
18040,25.0,924077.0,83951.0,62139.0,210180.0,80302.0,778196.0
18041,174.0,1917134.0,2295548.0,1824528.0,614753.0,394329.0,320523.0
18042,46.0,554290.0,187683.0,447291.0,210446.0,498600.0,183155.0
18043,17.0,67900.0,125629.0,12292.0,75115.0,86774.0,132649.0
18044,16.0,0.0,182747.0,477332.0,26339.0,0.0,110987.0
18045,64.0,2289583.0,1070765.0,2469084.0,64695.0,3754297.0,2352330.0
18046,114.0,148001.0,453445.0,191615.0,696258.0,590837.0,365796.0
18047,26.0,167683.0,163681.0,184611.0,56225.0,386339.0,203744.0
18048,24.0,4920.0,39553.0,16269.0,73696.0,33173.0,47075.0
18049,61.0,446761.0,481565.0,90159.0,854883.0,2137504.0,2266069.0
18050,129.0,847455.0,1024936.0,269797.0,1845331.0,609143.0,793101.0
18051,60.0,195138.0,309026.0,127872.0,321922.0,137141.0,239024.0
18052,230.0,7177401.0,4970165.0,7444759.0,3342486.0,6419942.0,4542437.0
18053,120.0,375908.0,1313152.0,719574.0,1898982.0,2111511.0,1984580.0
18054,89.0,1280159.0,1346220.0,1186526.0,877703.0,822738.0,1373774.0
18055,10.0,777404.0,337869.0,628174.0,244767.0,221285.0,50400.0
18056,34.0,170439.0,14010.0,92984.0,255675.0,345481.0,87715.0
18057,2.0,0.0,6078.0,0.0,0.0,110238.0,0.0
18058,39.0,857988.0,542135.0,547280.0,443320.0,140276.0,750100.0
18059,141.0,6797667.0,9690672.0,25575267.0,8511816.0,5256488.0,9814188.0
18060,47.0,299939.0,737923.0,225961.0,394074.0,451874.0,730361.0
18061,4.0,0.0,1432.0,0.0,0.0,0.0,48148.0
18062,3.0,0.0,12773.0,0.0,0.0,0.0,1072.0
18063,17.0,984.0,12155.0,400969.0,25718.0,100124.0,0.0
18064,63.0,132159.0,201380.0,117726.0,174443.0,100427.0,310979.0
18065,12.0,38378.0,105995.0,12880.0,43455.0,0.0,1072.0
18066,12.0,32473.0,0.0,117274.0,8868.0,50163.0,43966.0
18067,1.0,0.0,0.0,2248.0,0.0,0.0,0.0
18069,8.0,19681.0,162650.0,0.0,83912.0,13047.0,67664.0
18070,4.0,0.0,0.0,48129.0,0.0,0.0,24878.0
18071,59.0,76462.0,346418.0,773127.0,32901.0,45552.0,43752.0
18072,19.0,168274.0,348788.0,67563.0,8832.0,371270.0,32063.0
18073,35.0,49793.0,242111.0,329227.0,514035.0,198459.0,345584.0
18074,11.0,28144.0,162754.0,0.0,489942.0,0.0,103481.0
18075,118.0,1053138.0,294397.0,283241.0,507359.0,796444.0,533382.0
18076,5.0,0.0,12691.0,0.0,0.0,0.0,42786.0
18077,113.0,1430125.0,884534.0,433510.0,329371.0,295418.0,717395.0
18078,34.0,235583.0,261332.0,67788.0,175328.0,76459.0,522981.0
18079,92.0,1382391.0,1264936.0,577332.0,1525359.0,1451701.0,2581555.0
18080,58.0,594273.0,63659.0,168681.0,120255.0,393518.0,155382.0
18081,8.0,98111.0,0.0,0.0,130276.0,0.0,70131.0
18082,51.0,1771498.0,864037.0,168002.0,290349.0,545831.0,122247.0
18083,39.0,19681.0,1884172.0,2224084.0,3516225.0,0.0,1311881.0
18084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18085,7.0,0.0,0.0,0.0,213284.0,20227.0,0.0
18086,55.0,286655.0,46251.0,470000.0,661933.0,144625.0,290603.0
18087,19.0,155481.0,2060.0,0.0,266762.0,71301.0,43644.0
18088,22.0,207144.0,172849.0,703193.0,131163.0,1001.0,0.0
18090,5.0,103326.0,0.0,85866.0,878.0,0.0,84715.0
18091,51.0,921076.0,725490.0,1018522.0,190048.0,172942.0,438641.0
18092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18093,39.0,520270.0,688510.0,941426.0,1079590.0,1062592.0,582270.0
18095,1.0,0.0,0.0,0.0,0.0,40353.0,0.0
18096,63.0,480908.0,714056.0,240876.0,132581.0,236861.0,595148.0
18097,29.0,0.0,50269.0,123601.0,139143.0,129454.0,488889.0
18098,63.0,461423.0,394318.0,89142.0,319173.0,105384.0,190877.0
18099,3.0,0.0,170274.0,0.0,11972.0,0.0,0.0
18100,49.0,330967.0,3917718.0,1888622.0,213772.0,1250139.0,99835.0
18101,3.0,0.0,344873.0,316346.0,0.0,0.0,0.0
18102,185.0,420358.0,3032455.0,3060593.0,3668586.0,3420786.0,2852425.0
18103,10.0,11809.0,134612.0,29476.0,0.0,341717.0,0.0
18104,132.0,12251676.0,5765773.0,6574512.0,5509806.0,4621140.0,1712100.0
18105,2.0,0.0,0.0,0.0,0.0,17800.0,7292.0
18106,75.0,361640.0,680786.0,38865.0,1224366.0,337691.0,675660.0
18107,3.0,11612.0,0.0,0.0,0.0,0.0,1072.0
18108,73.0,3156800.0,3853346.0,3838174.0,4416720.0,5718678.0,1232249.0
18109,39.0,48219.0,1367749.0,222798.0,0.0,684234.0,1781919.0
18110,19.0,44086.0,74579.0,82272.0,65448.0,11023.0,29811.0
18111,25.0,141508.0,207150.0,0.0,481107.0,89607.0,182727.0
18112,10.0,314011.0,0.0,315443.0,0.0,307048.0,0.0
18113,22.0,278881.0,30903.0,0.0,40174.0,24273.0,297307.0
18114,2.0,0.0,0.0,2260.0,0.0,910.0,0.0
18115,46.0,25585.0,87558.0,240084.0,246365.0,176278.0,124499.0
18116,38.0,104703.0,480122.0,304597.0,140830.0,1654881.0,227229.0
18117,86.0,192875.0,350229.0,1670319.0,374104.0,1016251.0,566798.0
18118,3.0,0.0,85291.0,0.0,31483.0,50062.0,0.0
18119,170.0,1482280.0,2226028.0,780334.0,1569343.0,735154.0,643726.0
18120,83.0,9644.0,342300.0,361313.0,313674.0,498964.0,215541.0
18121,11.0,16729.0,0.0,0.0,535517.0,21642.0,26809.0
18122,3.0,0.0,0.0,0.0,0.0,38047.0,1072.0
18123,5.0,0.0,0.0,0.0,0.0,60480.0,288245.0
18124,3.0,0.0,0.0,99650.0,0.0,71907.0,0.0
18125,118.0,1151493.0,1715178.0,985497.0,596574.0,1835105.0,582474.0
18126,4.0,0.0,33993.0,8474.0,2652.0,0.0,6413.0
18127,15.0,79019.0,2040.0,0.0,36344.0,18204.0,24449.0
18128,132.0,1605093.0,3876741.0,983769.0,4729062.0,1561686.0,4337767.0
18129,157.0,505806.0,3694776.0,275673.0,2353219.0,929995.0,2742833.0
18130,17.0,29720.0,0.0,0.0,84338.0,179010.0,78817.0
18131,256.0,1954089.0,1990025.0,3194609.0,1849627.0,715636.0,4411546.0
18132,10.0,565045.0,56861.0,0.0,2199.0,11934.0,19196.0
18133,8.0,0.0,128040.0,79765.0,887.0,0.0,425987.0
18134,80.0,142885.0,954582.0,973975.0,386030.0,610790.0,1227787.0
18135,1.0,0.0,0.0,0.0,8780.0,0.0,0.0
18136,6.0,15646.0,7211.0,30843.0,6030.0,0.0,0.0
18137,106.0,1081643.0,2028819.0,702289.0,1556255.0,777411.0,1148476.0
18138,9.0,265478.0,186652.0,0.0,73430.0,184269.0,0.0
18139,14.0,450501.0,477920.0,66320.0,0.0,0.0,0.0
18140,17.0,34639.0,88897.0,39769.0,133114.0,59670.0,5791.0
18141,45.0,204290.0,215544.0,249529.0,1232392.0,237465.0,458534.0
18142,10.0,224069.0,0.0,9942.0,0.0,257874.0,0.0
18143,10.0,183073.0,20911.0,59993.0,144909.0,7079.0,9651.0
18144,49.0,89548.0,574635.0,26551.0,550734.0,381231.0,108840.0
18146,7.0,104704.0,0.0,0.0,0.0,14968.0,0.0
18147,40.0,116689.0,832825.0,1731770.0,794960.0,6068.0,733374.0
18148,2.0,0.0,0.0,0.0,389321.0,1001.0,0.0
18149,11.0,13512.0,2040.0,24403.0,13258.0,0.0,0.0
18150,11.0,12300.0,300775.0,30471.0,7538.0,8597.0,8043.0
18151,1.0,492028.0,0.0,0.0,0.0,0.0,0.0
18152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18153,100.0,253298.0,498460.0,303918.0,466920.0,465730.0,500254.0
18154,4.0,51171.0,0.0,33781.0,0.0,0.0,218436.0
18155,180.0,3545129.0,2528193.0,2828814.0,3635716.0,3906710.0,4534126.0
18156,106.0,974942.0,1565442.0,456441.0,1012483.0,1060781.0,1084500.0
18157,85.0,1336347.0,1565587.0,5762294.0,4239609.0,3779542.0,3453795.0
18158,83.0,444103.0,3093618.0,1471009.0,451080.0,818190.0,1343644.0
18159,48.0,129304.0,77257.0,408720.0,223573.0,14765.0,56726.0
18160,4.0,0.0,0.0,2825.0,4434.0,38230.0,0.0
18161,42.0,207980.0,729045.0,94452.0,1504465.0,669267.0,718577.0
18162,115.0,342549.0,1446387.0,1833394.0,1147254.0,1014107.0,3309936.0
18163,40.0,0.0,30388.0,639470.0,753456.0,849083.0,297682.0
18164,8.0,0.0,0.0,0.0,0.0,49556.0,125357.0
18165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18166,53.0,44282.0,85290.0,199954.0,244856.0,159318.0,55978.0
18167,18.0,92394.0,33581.0,191388.0,12238.0,258098.0,3217.0
18168,6.0,0.0,0.0,3389.0,490420.0,0.0,19934.0
18169,34.0,128911.0,184383.0,240197.0,31926.0,41467.0,134472.0
18170,11.0,18894.0,477960.0,335213.0,70947.0,0.0,0.0
18171,2.0,0.0,0.0,0.0,61990.0,5016.0,0.0
18172,27.0,49203.0,956952.0,563774.0,0.0,0.0,313124.0
18173,25.0,74296.0,495472.0,45079.0,1039016.0,513770.0,238060.0
18174,9.0,0.0,0.0,3378.0,433041.0,253850.0,0.0
18175,5.0,0.0,0.0,0.0,0.0,89910.0,25146.0
18176,134.0,338611.0,370933.0,183819.0,214349.0,398777.0,715896.0
18177,47.0,196082.0,289557.0,237260.0,321923.0,375212.0,10616.0
18178,11.0,0.0,81480.0,311613.0,44253.0,40353.0,25093.0
18179,9.0,2952.0,7149.0,18066.0,3548.0,171122.0,0.0
18180,172.0,776518.0,1065008.0,1324702.0,997164.0,2532035.0,1136787.0
18181,68.0,86400.0,91575.0,823287.0,493347.0,245658.0,317306.0
18182,35.0,183133.0,0.0,519938.0,444483.0,90011.0,5254.0
18183,5.0,0.0,44294.0,2260.0,887.0,0.0,0.0
18184,5.0,61011.0,0.0,52197.0,61990.0,0.0,10723.0
18185,50.0,62979.0,93635.0,126876.0,223040.0,242523.0,107663.0
18186,83.0,250147.0,227238.0,1218950.0,1033166.0,930042.0,916637.0
18187,53.0,796238.0,329021.0,278882.0,392167.0,345732.0,76243.0
18188,6.0,5904.0,0.0,0.0,10376.0,8951.0,1287.0
18189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18190,38.0,60716.0,274003.0,297760.0,391715.0,261467.0,362022.0
18191,61.0,187067.0,145449.0,93434.0,105533.0,147253.0,133506.0
18192,1.0,0.0,0.0,0.0,0.0,40353.0,0.0
18193,2.0,0.0,0.0,8925.0,17559.0,0.0,0.0
18194,3.0,57665.0,0.0,0.0,9667.0,0.0,0.0
18195,5.0,1165122.0,396583.0,0.0,0.0,0.0,274520.0
18196,47.0,342452.0,857033.0,86996.0,175593.0,1129929.0,234305.0
18197,45.0,424326.0,825740.0,92532.0,1476138.0,592655.0,92543.0
18198,8.0,4920.0,6170.0,116257.0,0.0,10114.0,16611.0
18199,97.0,278675.0,1127565.0,4311451.0,2542709.0,826076.0,394727.0
18200,16.0,103029.0,80141.0,0.0,53210.0,0.0,134686.0
18202,9.0,34344.0,0.0,0.0,21994.0,9102.0,20374.0
18203,50.0,107262.0,0.0,814444.0,2593977.0,113373.0,1020214.0
18204,21.0,132651.0,97858.0,108574.0,213657.0,0.0,228194.0
18205,7.0,13285.0,59642.0,71743.0,10819.0,0.0,0.0
18206,40.0,247982.0,540848.0,386057.0,291147.0,455971.0,139404.0
18207,162.0,2022449.0,1849262.0,2019465.0,2757527.0,2330671.0,496096.0
18208,23.0,0.0,47075.0,29827.0,149459.0,209047.0,311407.0
18209,1.0,0.0,0.0,1119.0,0.0,0.0,0.0
18211,48.0,97914.0,222912.0,370465.0,257981.0,178404.0,80641.0
18212,80.0,726625.0,945823.0,2131068.0,1653682.0,831944.0,1020760.0
18213,20.0,98700.0,17512.0,80104.0,8691.0,17699.0,34529.0
18214,309.0,9880428.0,8554950.0,8126723.0,4135273.0,11390651.0,5498631.0
18215,18.0,358983.0,507256.0,108066.0,145751.0,459814.0,0.0
18216,318.0,6012798.0,9541686.0,9492446.0,4237203.0,2789824.0,3537224.0
18217,25.0,453354.0,124022.0,732567.0,287255.0,166266.0,355910.0
18218,22.0,347963.0,132881.0,0.0,70947.0,160704.0,180691.0
18219,11.0,29423.0,133912.0,68918.0,0.0,25284.0,0.0
18220,24.0,23824.0,1869916.0,19998.0,57378.0,232005.0,443842.0
18221,6.0,48219.0,56449.0,29149.0,0.0,63715.0,0.0
18222,7.0,2145.0,2987.0,0.0,7982.0,0.0,156668.0
18223,2.0,0.0,0.0,0.0,26605.0,3540.0,0.0
18225,25.0,257135.0,97239.0,0.0,53033.0,373089.0,131897.0
18226,57.0,936625.0,430370.0,2274193.0,1109699.0,1910353.0,819912.0
18227,74.0,293248.0,480124.0,141677.0,268004.0,522769.0,1214958.0
18230,7.0,299645.0,23177.0,123261.0,0.0,0.0,0.0
18231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18232,134.0,2803831.0,5373012.0,1984089.0,6238935.0,4612361.0,3389884.0
18233,6.0,8856.0,0.0,0.0,90369.0,10012.0,12332.0
18234,18.0,0.0,10198.0,9716.0,60305.0,337085.0,127287.0
18235,4.0,182050.0,0.0,0.0,0.0,0.0,415961.0
18236,35.0,0.0,377424.0,0.0,368480.0,558875.0,84715.0
18237,5.0,0.0,0.0,0.0,15432.0,0.0,191520.0
18238,11.0,0.0,0.0,364477.0,38134.0,139567.0,182083.0
18239,6.0,0.0,37084.0,4926.0,0.0,15170.0,116885.0
18240,168.0,3834044.0,3960756.0,4895080.0,6322724.0,5478076.0,4359953.0
18241,58.0,177721.0,458389.0,235904.0,488639.0,600645.0,232152.0
18242,15.0,0.0,207665.0,155914.0,45850.0,177089.0,266434.0
18243,51.0,278094.0,547068.0,289457.0,1231008.0,840841.0,186790.0
18244,80.0,237355.0,805371.0,373628.0,965940.0,465022.0,695200.0
18245,93.0,1068682.0,829631.0,2710884.0,819879.0,742438.0,1811998.0
18246,167.0,2963701.0,2816072.0,1743429.0,3126851.0,948148.0,2804493.0
18247,104.0,908776.0,1369871.0,2110314.0,1753390.0,1009861.0,3838679.0
18248,52.0,582165.0,768445.0,199637.0,388968.0,706332.0,141228.0
18249,150.0,3608531.0,9939973.0,7420808.0,10554264.0,660769.0,8291082.0
18250,21.0,51171.0,18387.0,223691.0,415926.0,90011.0,3185.0
18251,34.0,49793.0,195305.0,247823.0,384888.0,339310.0,185622.0
18252,22.0,73706.0,36980.0,69823.0,368835.0,476246.0,28416.0
18253,40.0,38870.0,74372.0,207432.0,33522.0,610252.0,174147.0
18254,109.0,2216339.0,4533482.0,3960056.0,2397587.0,1588375.0,1403029.0
18255,4.0,15548.0,0.0,791.0,0.0,10114.0,0.0
18256,125.0,1462847.0,702934.0,919460.0,454948.0,373392.0,479551.0
18257,7.0,1948.0,31933.0,144615.0,0.0,10012.0,9651.0
18258,32.0,333103.0,490733.0,196473.0,249466.0,154737.0,460678.0
18259,55.0,142688.0,138031.0,672914.0,309064.0,256077.0,85786.0
18260,40.0,105737.0,473026.0,793578.0,1167554.0,1211716.0,1905023.0
18261,91.0,1031979.0,3799659.0,5242695.0,7507954.0,6365775.0,3457194.0
18262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18263,6.0,5412.0,1030.0,0.0,26073.0,3843.0,73992.0
18264,12.0,0.0,179647.0,10056.0,22082.0,40353.0,485555.0
18265,1.0,0.0,0.0,0.0,0.0,1011.0,0.0
18266,18.0,0.0,538015.0,704322.0,290528.0,0.0,533907.0
18267,58.0,117103.0,679136.0,1141897.0,1155637.0,1095299.0,522659.0
18268,11.0,76756.0,429598.0,113850.0,23404.0,0.0,20374.0
18269,68.0,44774.0,499831.0,866221.0,517821.0,105828.0,238650.0
18270,10.0,0.0,4944.0,80668.0,3548.0,25112.0,304544.0
18271,14.0,119808.0,10301.0,44062.0,262239.0,0.0,52544.0
18272,44.0,395985.0,202002.0,202687.0,137193.0,148566.0,94366.0
18273,6.0,0.0,54491.0,21466.0,0.0,159794.0,88897.0
18274,5.0,0.0,30903.0,0.0,10039.0,8597.0,0.0
18275,10.0,23125.0,23260.0,0.0,4079.0,11631.0,37532.0
18276,114.0,391261.0,255977.0,440546.0,1865282.0,411014.0,1330187.0
18277,27.0,41331.0,150599.0,34346.0,551612.0,39443.0,155383.0
18278,27.0,297776.0,132881.0,133318.0,248137.0,370157.0,38603.0
18279,9.0,27150.0,53534.0,0.0,55073.0,4551.0,0.0
18280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18282,24.0,65735.0,14421.0,48581.0,102963.0,111250.0,45038.0
18283,1.0,0.0,0.0,33838.0,0.0,0.0,0.0
18284,352.0,7201054.0,8599207.0,7659004.0,4146093.0,8980126.0,10694441.0
18285,52.0,537176.0,610428.0,962484.0,559861.0,753613.0,361807.0
18286,10.0,9841.0,69530.0,59880.0,8868.0,85966.0,0.0
18287,6.0,174178.0,0.0,0.0,26596.0,191146.0,0.0
18288,24.0,2263.0,14214.0,4745.0,10812.0,21542.0,33778.0
18289,38.0,33812.0,174290.0,105523.0,547089.0,150692.0,34207.0
18290,22.0,0.0,67573.0,288023.0,2422670.0,898388.0,85894.0
18292,1.0,0.0,0.0,0.0,175948.0,0.0,0.0
18293,1.0,0.0,0.0,0.0,0.0,0.0,10509.0
18295,10.0,5806.0,64174.0,39543.0,22969.0,13856.0,67236.0
18296,5.0,0.0,185931.0,0.0,0.0,0.0,11795.0
18297,2.0,0.0,0.0,0.0,0.0,46017.0,0.0
18298,36.0,32277.0,110013.0,86770.0,927630.0,0.0,750530.0
18299,101.0,410991.0,2959644.0,480113.0,1731626.0,1712774.0,2146161.0
18300,19.0,15745.0,23177.0,7954.0,49486.0,94056.0,740452.0
18301,66.0,226331.0,349097.0,106427.0,169032.0,281965.0,209213.0
18302,47.0,175851.0,216214.0,106089.0,171781.0,367021.0,355374.0
18303,77.0,236172.0,398662.0,537224.0,603491.0,213195.0,574450.0
18304,33.0,448730.0,144830.0,410571.0,128060.0,533490.0,591719.0
18305,6.0,215704.0,0.0,228447.0,0.0,0.0,2466.0
18306,5.0,0.0,0.0,1119.0,0.0,7484.0,22733.0
18307,139.0,365085.0,7494804.0,3016813.0,4792993.0,6377818.0,10330888.0
18308,24.0,75576.0,508244.0,40447.0,330258.0,53399.0,37318.0
18309,31.0,657940.0,575818.0,411476.0,321123.0,42477.0,770368.0
18310,5.0,21729.0,7726.0,0.0,3538.0,0.0,0.0
18311,12.0,14909.0,10301.0,1130.0,30595.0,7383.0,5351.0
18312,116.0,353968.0,411213.0,656529.0,513567.0,440092.0,1487871.0
18313,22.0,439872.0,49753.0,322221.0,175593.0,664259.0,0.0
18314,130.0,9530584.0,1588135.0,1770184.0,1371137.0,1534591.0,4505000.0
18315,37.0,235188.0,133706.0,66545.0,92765.0,112464.0,137581.0
18316,28.0,190709.0,79935.0,22370.0,60394.0,55524.0,128574.0
18317,6.0,0.0,4017.0,8812.0,19422.0,3944.0,0.0
18318,23.0,244538.0,394318.0,441078.0,25718.0,19115.0,219079.0
18319,43.0,249360.0,982599.0,570440.0,6208.0,312409.0,10294.0
18320,79.0,666618.0,61909.0,2802909.0,846884.0,781273.0,1555708.0
18321,57.0,153119.0,751397.0,1066708.0,415660.0,587710.0,792460.0
18322,132.0,7816727.0,7479652.0,5213219.0,2522826.0,2022329.0,2705106.0
18324,5.0,984.0,0.0,0.0,47890.0,15170.0,26809.0
18325,114.0,1907492.0,1841074.0,1460843.0,3009476.0,3961484.0,3797158.0
18326,86.0,370498.0,1310373.0,1604700.0,1532596.0,2011984.0,1491274.0
18327,28.0,33064.0,245572.0,119759.0,65448.0,51884.0,152701.0
18328,93.0,562033.0,2459845.0,420401.0,779396.0,1250016.0,919961.0
18329,18.0,1968.0,0.0,257597.0,368480.0,339716.0,597293.0
18330,12.0,0.0,10919.0,1263013.0,0.0,15271.0,133935.0
18331,43.0,282522.0,220541.0,149135.0,292213.0,341131.0,786346.0
18332,21.0,129600.0,168522.0,215794.0,441291.0,253446.0,160315.0
18333,45.0,19484.0,63351.0,525812.0,988024.0,430435.0,42893.0
18334,12.0,5904.0,21632.0,42029.0,97375.0,83437.0,54475.0
18335,5.0,183034.0,0.0,74002.0,13214.0,1011.0,0.0
18336,11.0,97421.0,18335.0,100439.0,153157.0,35378.0,11688.0
18337,28.0,255756.0,51505.0,59292.0,703971.0,1995559.0,1418814.0
18338,79.0,818832.0,91368.0,860235.0,744986.0,651617.0,2332447.0
18339,132.0,2555886.0,3533176.0,2861692.0,1687995.0,1352143.0,4080469.0
18340,4.0,0.0,0.0,0.0,105533.0,430838.0,0.0
18341,27.0,37394.0,37599.0,229915.0,74849.0,60378.0,45682.0
18342,12.0,0.0,0.0,134108.0,243082.0,139567.0,0.0
18343,166.0,2675851.0,2697669.0,1480570.0,896713.0,3119970.0,2226243.0
18344,4.0,95561.0,0.0,18642.0,0.0,0.0,0.0
18345,2.0,0.0,22662.0,0.0,0.0,0.0,1072.0
18346,51.0,288721.0,176557.0,785107.0,323962.0,309374.0,292213.0
18347,14.0,33459.0,46046.0,42254.0,22614.0,0.0,0.0
18348,3.0,0.0,2050.0,0.0,9737.0,0.0,0.0
18349,107.0,696513.0,1535448.0,1408757.0,1315799.0,1227686.0,1073049.0
18350,38.0,46250.0,640682.0,346365.0,104557.0,33274.0,279280.0
18351,7.0,0.0,0.0,0.0,616262.0,0.0,76136.0
18352,5.0,76166.0,0.0,0.0,47889.0,7889.0,12868.0
18353,11.0,0.0,2060.0,57394.0,11174.0,243332.0,11785.0
18354,41.0,0.0,565931.0,101682.0,122650.0,323735.0,342505.0
18355,73.0,211572.0,315930.0,97729.0,339127.0,187810.0,198275.0
18357,33.0,34344.0,343638.0,83493.0,222773.0,338804.0,128358.0
18358,41.0,86203.0,192317.0,389107.0,521593.0,186797.0,362773.0
18359,135.0,1331445.0,3394093.0,3657858.0,1739049.0,2621504.0,6707305.0
18360,19.0,0.0,70354.0,31635.0,56935.0,22250.0,0.0
18361,6.0,8364.0,9786.0,0.0,33168.0,6978.0,0.0
18362,262.0,3279954.0,6890887.0,7509159.0,11122431.0,11076581.0,19356547.0
18363,4.0,28538.0,7829.0,0.0,0.0,29329.0,3753.0
18364,121.0,2745859.0,746195.0,2407703.0,2141043.0,2925695.0,3895900.0
18365,87.0,377487.0,360323.0,744543.0,1972981.0,1031534.0,3155203.0
18366,1.0,0.0,4635.0,0.0,0.0,0.0,0.0
18367,26.0,48711.0,192626.0,281095.0,178964.0,963216.0,308940.0
18368,24.0,403069.0,7416.0,96823.0,0.0,200249.0,32064.0
18369,2.0,0.0,0.0,0.0,0.0,220476.0,0.0
18370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18371,13.0,0.0,211890.0,275334.0,26561.0,0.0,102301.0
18372,6.0,17319.0,0.0,791.0,0.0,18204.0,273018.0
18373,1.0,0.0,0.0,0.0,0.0,0.0,73026.0
18375,230.0,4884654.0,2679666.0,3130806.0,2945001.0,1805496.0,1532758.0
18376,1.0,0.0,0.0,0.0,57201.0,0.0,0.0
18377,41.0,31490.0,214774.0,60105.0,121142.0,29330.0,175542.0
18378,9.0,0.0,24516.0,35024.0,0.0,271246.0,20053.0
18379,141.0,1363358.0,812225.0,878540.0,1249285.0,2032473.0,842968.0
18380,16.0,0.0,457153.0,361313.0,108814.0,803684.0,15817.0
18381,18.0,162466.0,9374.0,65529.0,77776.0,11023.0,17050.0
18382,3.0,0.0,20396.0,11298.0,0.0,0.0,28417.0
18383,19.0,28341.0,58612.0,455088.0,17648.0,117823.0,107127.0
18384,36.0,0.0,112279.0,437236.0,9699416.0,324645.0,261115.0
18385,19.0,49891.0,0.0,1051626.0,0.0,0.0,515785.0
18386,16.0,0.0,4120.0,71947.0,35287.0,0.0,116509.0
18387,30.0,12595.0,69840.0,89481.0,49131.0,216430.0,96510.0
18388,20.0,30211.0,36361.0,80103.0,53211.0,207227.0,99191.0
18389,38.0,302105.0,0.0,93096.0,2236157.0,178708.0,358804.0
18390,66.0,2418670.0,2847613.0,374757.0,294873.0,338309.0,496065.0
18392,13.0,242127.0,0.0,0.0,593603.0,191045.0,735187.0
18393,3.0,9841.0,2884.0,0.0,13303.0,0.0,0.0
18394,86.0,368134.0,207253.0,154784.0,581233.0,347198.0,718575.0
18395,10.0,1948.0,0.0,0.0,191858.0,185138.0,69702.0
18396,58.0,141802.0,742485.0,116031.0,258514.0,989714.0,735840.0
18397,46.0,149379.0,21529.0,36041.0,614312.0,72210.0,473545.0
18398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18399,60.0,59407.0,223756.0,459096.0,399236.0,320620.0,193976.0
18400,5.0,0.0,3059.0,3378.0,1756.0,0.0,4246.0
18401,24.0,405184.0,189176.0,17783.0,146948.0,0.0,408498.0
18402,1.0,0.0,0.0,0.0,53033.0,0.0,0.0
18404,62.0,101357.0,225177.0,149361.0,239448.0,52995.0,493707.0
18405,98.0,605982.0,333438.0,828487.0,251152.0,274178.0,317091.0
18406,49.0,726566.0,380544.0,688166.0,627622.0,1027923.0,80233.0
18407,60.0,738927.0,810524.0,775806.0,5024042.0,896710.0,2479561.0
18408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18409,28.0,29522.0,72930.0,0.0,55872.0,116002.0,127030.0
18410,0.0,0.0,0.0,0.0,0.0,0.0,0.0
