고객번호,레저취미구매횟수,레저취미1,레저취미2,레저취미3,레저취미4,레저취미5,레저취미6,레저취미7
14039,13.0,0.0,0.0,0.0,19067.0,7383.0,47506.0,60366.0
14040,1.0,105392.0,0.0,0.0,0.0,0.0,0.0,0.0
14041,7.0,10333.0,26885.0,0.0,0.0,6170.0,2960.0,17231.0
14042,17.0,114593.0,1370014.0,237260.0,0.0,464819.0,818131.0,0.0
14043,19.0,459947.0,946855.0,760361.0,432067.0,932066.0,1019560.0,0.0
14044,10.0,0.0,8653.0,5638.0,194218.0,0.0,328137.0,2590.0
14045,4.0,0.0,158633.0,10824.0,0.0,0.0,18015.0,0.0
14046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14047,1.0,0.0,0.0,0.0,0.0,232895.0,0.0,0.0
14048,2.0,0.0,0.0,0.0,0.0,0.0,30026.0,66222.0
14049,6.0,74001.0,0.0,6994.0,0.0,4804.0,39355.0,0.0
14050,11.0,19484.0,62939.0,73888.0,0.0,8293.0,0.0,8672.0
14051,1.0,0.0,0.0,3943.0,0.0,0.0,0.0,0.0
14052,7.0,4330.0,0.0,10213.0,9578.0,0.0,25522.0,24079.0
14053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14054,3.0,66916.0,0.0,0.0,140191.0,26295.0,0.0,0.0
14055,4.0,5806.0,5140.0,4508.0,0.0,0.0,5094.0,0.0
14056,3.0,10529.0,0.0,0.0,0.0,0.0,0.0,5350.0
14057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43923.0
14058,99.0,157448.0,165707.0,220753.0,104097.0,138099.0,89016.0,86281.0
14059,9.0,0.0,0.0,0.0,0.0,493441.0,0.0,26512.0
14060,2.0,0.0,0.0,37284.0,0.0,0.0,0.0,44937.0
14061,4.0,0.0,15451.0,0.0,0.0,0.0,206275.0,0.0
14062,40.0,93386.0,232078.0,131578.0,344623.0,130464.0,510434.0,511747.0
14063,9.0,1073.0,4316.0,195660.0,0.0,18002.0,5147.0,62280.0
14064,10.0,0.0,820052.0,442320.0,24832.0,47281.0,116778.0,8447.0
14065,1.0,0.0,0.0,0.0,0.0,0.0,64340.0,0.0
14066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14067,2.0,0.0,0.0,0.0,0.0,0.0,0.0,76584.0
14068,2.0,97421.0,122580.0,0.0,0.0,0.0,0.0,0.0
14069,14.0,2657.0,95386.0,35363.0,0.0,36611.0,3003.0,127196.0
14070,3.0,0.0,288424.0,6666.0,0.0,0.0,0.0,5631.0
14071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14072,10.0,0.0,0.0,104959.0,3104.0,0.0,29371.0,139540.0
14073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14075,2.0,0.0,0.0,0.0,10367.0,0.0,0.0,0.0
14076,2.0,0.0,0.0,0.0,26250.0,0.0,0.0,0.0
14077,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55748.0
14078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14080,12.0,0.0,0.0,111851.0,129477.0,9709.0,18015.0,105370.0
14081,39.0,1117887.0,2331187.0,1245727.0,0.0,1011.0,11795.0,13966.0
14082,12.0,133241.0,220532.0,0.0,0.0,0.0,0.0,0.0
14083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14084,5.0,0.0,0.0,44063.0,0.0,19216.0,8043.0,4809.0
14085,8.0,97028.0,13288.0,17851.0,14101.0,0.0,0.0,5395.0
14086,6.0,9428.0,2040.0,0.0,2918.0,39443.0,0.0,0.0
14087,7.0,0.0,25237.0,0.0,0.0,76863.0,25522.0,4054.0
14088,6.0,0.0,0.0,0.0,17728.0,0.0,17157.0,22514.0
14089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14090,2.0,0.0,0.0,1130.0,0.0,0.0,0.0,5507.0
14091,18.0,0.0,30902.0,50841.0,54701.0,95664.0,3753.0,100460.0
14092,18.0,0.0,1165173.0,0.0,5099.0,17516.0,212911.0,29000.0
14093,3.0,0.0,0.0,0.0,80561.0,96878.0,0.0,0.0
14094,4.0,0.0,0.0,0.0,1774.0,351831.0,0.0,0.0
14095,7.0,8148.0,0.0,4508.0,11501.0,5047.0,0.0,0.0
14096,33.0,334638.0,8344.0,22935.0,447411.0,191854.0,105840.0,297335.0
14097,24.0,195827.0,294810.0,128662.0,1148719.0,230326.0,8750085.0,760993.0
14098,2.0,0.0,0.0,14688.0,0.0,55341.0,0.0,0.0
14099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14100,11.0,87581.0,285747.0,0.0,0.0,51579.0,3003.0,7884.0
14101,49.0,554417.0,83231.0,363459.0,60305.0,32426.0,30979.0,89118.0
14102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14103,15.0,0.0,95789.0,22473.0,25984.0,0.0,18123.0,5068.0
14104,15.0,4714.0,10084.0,10824.0,11626.0,9688.0,12193.0,7410.0
14105,4.0,254309.0,0.0,0.0,0.0,0.0,0.0,13515.0
14106,2.0,0.0,0.0,0.0,18447.0,0.0,0.0,0.0
14107,4.0,0.0,0.0,45192.0,0.0,0.0,0.0,21398.0
14108,7.0,0.0,0.0,0.0,58876.0,0.0,106462.0,0.0
14109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14110,1.0,0.0,0.0,0.0,0.0,33628.0,0.0,0.0
14111,52.0,42491.0,422953.0,331260.0,64030.0,270792.0,171670.0,179667.0
14112,2.0,0.0,0.0,0.0,0.0,0.0,39140.0,0.0
14113,4.0,0.0,0.0,5412.0,0.0,0.0,2070.0,19799.0
14114,1.0,126943.0,0.0,0.0,0.0,0.0,0.0,0.0
14115,25.0,1403410.0,4455536.0,0.0,1468069.0,117823.0,2279592.0,896997.0
14116,15.0,45256.0,111239.0,11185.0,255408.0,34963.0,42969.0,47504.0
14117,46.0,434559.0,5711571.0,160434.0,2703963.0,16775628.0,8750460.0,13430561.0
14118,4.0,0.0,0.0,0.0,33700.0,27306.0,18015.0,0.0
14119,1.0,0.0,0.0,0.0,183664.0,0.0,0.0,0.0
14120,20.0,279865.0,2980431.0,233983.0,3631833.0,453351.0,1263217.0,1337171.0
14122,9.0,114150.0,18943.0,0.0,70770.0,114081.0,0.0,66538.0
14123,20.0,0.0,3245.0,3954.0,0.0,38229.0,86646.0,167245.0
14124,3.0,7173.0,0.0,0.0,0.0,0.0,0.0,4415.0
14125,42.0,0.0,404268.0,135567.0,450983.0,111207.0,150716.0,241352.0
14126,5.0,52450.0,0.0,0.0,1064.0,1719.0,1823.0,0.0
14127,31.0,104507.0,15348.0,180362.0,78840.0,126217.0,169644.0,284147.0
14128,5.0,0.0,6387.0,0.0,20398.0,3034.0,20374.0,0.0
14129,13.0,5904.0,73394.0,362352.0,151011.0,0.0,542551.0,83341.0
14130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14131,1.0,0.0,0.0,0.0,0.0,24252.0,0.0,0.0
14132,46.0,1769331.0,1636085.0,136707.0,5810551.0,1190428.0,735808.0,240339.0
14133,4.0,0.0,0.0,0.0,0.0,0.0,33029.0,32436.0
14134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14135,13.0,18205.0,21632.0,341202.0,859344.0,39574.0,213396.0,0.0
14136,23.0,73312.0,79318.0,66477.0,22171.0,11934.0,18015.0,201179.0
14137,8.0,0.0,117430.0,0.0,0.0,0.0,1228269.0,118761.0
14138,8.0,0.0,0.0,105073.0,54540.0,39443.0,0.0,90098.0
14139,24.0,0.0,133469.0,49949.0,10811.0,261638.0,224334.0,601326.0
14140,14.0,0.0,38515.0,4508.0,21364.0,18609.0,47666.0,13841.0
14141,1.0,12694.0,0.0,0.0,0.0,0.0,0.0,0.0
14142,7.0,0.0,0.0,619304.0,0.0,0.0,10723.0,48146.0
14143,2.0,0.0,0.0,0.0,70060.0,0.0,63268.0,0.0
14144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14145,3.0,273567.0,0.0,0.0,0.0,0.0,0.0,86044.0
14146,4.0,0.0,0.0,45192.0,24831.0,1820.0,0.0,11262.0
14147,36.0,391703.0,1124082.0,339620.0,1018886.0,625069.0,2812909.0,435400.0
14148,14.0,0.0,167905.0,55361.0,15519.0,14058.0,10616.0,44769.0
14149,1.0,0.0,0.0,4734.0,0.0,0.0,0.0,0.0
14150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14152,4.0,0.0,0.0,0.0,10642.0,152714.0,60909.0,0.0
14153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14154,4.0,37394.0,0.0,0.0,36272.0,98102.0,0.0,0.0
14155,14.0,0.0,0.0,0.0,0.0,1508448.0,34315.0,721338.0
14156,5.0,0.0,29873.0,0.0,1561.0,78886.0,0.0,2140.0
14157,30.0,117103.0,0.0,38413.0,223749.0,204850.0,118087.0,299767.0
14158,37.0,0.0,0.0,10338.0,27758.0,300777.0,224975.0,172877.0
14159,4.0,0.0,0.0,0.0,0.0,0.0,301113.0,13403.0
14160,11.0,0.0,0.0,11976.0,29797.0,21845.0,202672.0,58339.0
14161,1.0,0.0,0.0,1582.0,0.0,0.0,0.0,0.0
14162,6.0,0.0,2575.0,0.0,13462.0,0.0,40748.0,26804.0
14163,1.0,0.0,0.0,0.0,0.0,33628.0,0.0,0.0
14164,5.0,0.0,0.0,0.0,3840.0,10012.0,27667.0,0.0
14165,15.0,0.0,0.0,1189235.0,285739.0,0.0,0.0,49667.0
14166,7.0,14761.0,0.0,0.0,6563.0,14462.0,15741.0,0.0
14167,7.0,0.0,41203.0,4971.0,8673.0,0.0,5126.0,5507.0
14168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14169,14.0,990421.0,165020.0,70048.0,255409.0,0.0,244922.0,0.0
14170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28156.0
14171,17.0,82661.0,979613.0,0.0,201134.0,398575.0,0.0,424139.0
14172,15.0,97421.0,3245.0,14631.0,51170.0,71199.0,12707.0,48090.0
14173,26.0,481006.0,1426514.0,803293.0,2074221.0,701680.0,357733.0,1927878.0
14174,4.0,0.0,0.0,0.0,6651.0,21542.0,0.0,0.0
14175,5.0,0.0,122580.0,457572.0,88684.0,0.0,0.0,266409.0
14176,4.0,0.0,107026.0,0.0,0.0,0.0,21447.0,5631.0
14177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14181,1.0,0.0,0.0,3717.0,0.0,0.0,0.0,0.0
14182,13.0,58453.0,386180.0,0.0,0.0,389019.0,131898.0,132782.0
14183,18.0,0.0,126289.0,73325.0,79550.0,84478.0,24235.0,137737.0
14184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14185,5.0,0.0,33993.0,0.0,0.0,0.0,23430.0,0.0
14186,4.0,6692.0,0.0,112845.0,0.0,0.0,0.0,0.0
14187,26.0,7872.0,0.0,23726.0,18624.0,15575.0,20438.0,32436.0
14188,15.0,8414.0,361498.0,228074.0,170503.0,2023.0,449858.0,123683.0
14189,3.0,0.0,40688.0,0.0,0.0,0.0,0.0,10136.0
14190,18.0,37788.0,17408.0,43373.0,60827.0,28217.0,51902.0,24664.0
14191,4.0,0.0,0.0,0.0,15520.0,73425.0,0.0,0.0
14192,46.0,62390.0,32129.0,96372.0,82422.0,56719.0,64813.0,36152.0
14193,2.0,151151.0,0.0,0.0,0.0,0.0,0.0,0.0
14194,3.0,4871.0,0.0,0.0,0.0,0.0,316555.0,2207.0
14195,33.0,125850.0,38525.0,71279.0,117950.0,49232.0,84704.0,198329.0
14196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14197,21.0,0.0,647564.0,532705.0,42568.0,282978.0,399929.0,735991.0
14198,1.0,0.0,217863.0,0.0,0.0,0.0,0.0,0.0
14199,1.0,0.0,0.0,0.0,0.0,890.0,0.0,0.0
14200,4.0,12793.0,0.0,0.0,8762.0,9911.0,0.0,0.0
14201,3.0,0.0,0.0,0.0,0.0,124397.0,0.0,0.0
14202,39.0,78774.0,927.0,14462.0,29684.0,22725.0,865913.0,562091.0
14203,1.0,0.0,236405.0,0.0,0.0,0.0,0.0,0.0
14204,19.0,0.0,15451.0,22596.0,22525.0,67255.0,20363.0,23797.0
14205,27.0,0.0,122580.0,237260.0,76800.0,102652.0,270563.0,54059.0
14206,4.0,0.0,0.0,0.0,0.0,4248.0,0.0,69826.0
14207,2.0,0.0,0.0,0.0,0.0,0.0,42893.0,0.0
14208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14209,60.0,0.0,0.0,0.0,62467.0,64398.0,0.0,4955.0
14210,10.0,0.0,42028.0,7683.0,16850.0,5057.0,52544.0,31535.0
14211,12.0,0.0,0.0,31522.0,130365.0,0.0,5244.0,8030.0
14212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14213,23.0,0.0,0.0,0.0,0.0,29592.0,121421.0,48743.0
14214,14.0,196811.0,14318.0,131058.0,14615.0,7373.0,0.0,8086.0
14215,10.0,65833.0,19469.0,86995.0,0.0,20935.0,4289.0,3266.0
14217,12.0,0.0,10198.0,28019.0,3467.0,15676.0,0.0,37785.0
14218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5395.0
14219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14221,1.0,0.0,14741.0,0.0,0.0,0.0,0.0,0.0
14222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14223,30.0,137866.0,141947.0,6553.0,70505.0,64929.0,497672.0,16105.0
14224,34.0,48219.0,855012.0,154106.0,977177.0,501633.0,487915.0,889721.0
14225,8.0,77740.0,275446.0,6666.0,0.0,0.0,6123.0,43810.0
14226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13290.0
14227,2.0,0.0,107129.0,0.0,0.0,0.0,31098.0,0.0
14228,1.0,0.0,0.0,48808.0,0.0,0.0,0.0,0.0
14229,1.0,0.0,0.0,0.0,0.0,0.0,12868.0,0.0
14230,14.0,8413.0,12742.0,4734.0,12398.0,6654.0,4171.0,4494.0
14231,1.0,0.0,0.0,11298.0,0.0,0.0,0.0,0.0
14232,19.0,67900.0,40173.0,363798.0,105844.0,2326.0,15334.0,71797.0
14233,9.0,387521.0,665951.0,0.0,148900.0,0.0,10723.0,0.0
14234,54.0,34039.0,39236.0,38412.0,95346.0,53936.0,54872.0,44035.0
14235,14.0,138161.0,37495.0,60105.0,7272.0,16890.0,2144.0,0.0
14236,41.0,2026110.0,1826663.0,172805.0,393445.0,1982109.0,2613639.0,1422134.0
14237,3.0,14269.0,0.0,0.0,0.0,0.0,0.0,9686.0
14238,25.0,0.0,0.0,7796.0,25364.0,38321.0,61285.0,48676.0
14239,1.0,0.0,0.0,0.0,0.0,8192.0,0.0,0.0
14240,2.0,0.0,0.0,0.0,7539.0,0.0,0.0,0.0
14241,46.0,5904.0,175010.0,188565.0,44164.0,96482.0,45157.0,83679.0
14242,7.0,60027.0,0.0,0.0,27492.0,0.0,71847.0,16894.0
14243,10.0,0.0,153484.0,0.0,119368.0,10114.0,138332.0,0.0
14244,9.0,28341.0,0.0,0.0,0.0,4551.0,1062.0,19225.0
14245,4.0,0.0,6428.0,0.0,64650.0,0.0,12761.0,89197.0
14246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14247,1.0,0.0,0.0,0.0,6651.0,0.0,0.0,0.0
14248,7.0,984.0,43264.0,15817.0,0.0,60681.0,0.0,0.0
14249,2.0,0.0,0.0,0.0,0.0,3034.0,13511.0,0.0
14250,5.0,0.0,183355.0,1369768.0,0.0,0.0,0.0,0.0
14251,13.0,251132.0,98888.0,55361.0,3104.0,14058.0,51022.0,2365.0
14252,6.0,0.0,0.0,250818.0,52323.0,11377.0,0.0,12276.0
14253,62.0,0.0,13288.0,15230.0,47730.0,15960.0,379157.0,291696.0
14254,7.0,11415.0,7211.0,85187.0,0.0,0.0,16085.0,0.0
14255,5.0,0.0,54698.0,0.0,55605.0,0.0,0.0,62281.0
14256,2.0,0.0,0.0,0.0,0.0,0.0,156830.0,0.0
14257,30.0,961177.0,1505782.0,190937.0,0.0,30037.0,627962.0,0.0
14259,1.0,0.0,0.0,66659.0,0.0,0.0,0.0,0.0
14260,1.0,0.0,30388.0,0.0,0.0,0.0,0.0,0.0
14261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14262,50.0,94961.0,92913.0,2938.0,333702.0,127734.0,368007.0,239122.0
14263,4.0,0.0,13185.0,14462.0,0.0,113677.0,0.0,0.0
14264,14.0,64161.0,2472.0,2712.0,122738.0,8525.0,0.0,38607.0
14265,6.0,0.0,12773.0,0.0,8150.0,0.0,6627.0,0.0
14266,3.0,28538.0,0.0,0.0,0.0,0.0,0.0,47414.0
14267,14.0,76560.0,0.0,54231.0,0.0,20227.0,49113.0,22569.0
14268,4.0,0.0,0.0,0.0,0.0,4551.0,88468.0,0.0
14269,2.0,0.0,0.0,6327.0,1774.0,0.0,0.0,0.0
14270,7.0,169849.0,0.0,89255.0,18712.0,0.0,0.0,38067.0
14271,6.0,73804.0,72106.0,109817.0,0.0,35397.0,131898.0,0.0
14272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14273,10.0,0.0,8138.0,0.0,42568.0,3439.0,1062.0,261950.0
14274,210.0,186873.0,42292.0,97381.0,89735.0,191754.0,361319.0,139381.0
14275,8.0,13767.0,28224.0,22585.0,0.0,6260.0,10713.0,22513.0
14276,1.0,3917.0,0.0,0.0,0.0,0.0,0.0,0.0
14277,17.0,38378.0,117121.0,0.0,0.0,55827.0,138547.0,10924.0
14278,1.0,0.0,0.0,0.0,0.0,0.0,3528.0,0.0
14279,15.0,11415.0,0.0,0.0,81324.0,2225.0,29532.0,106991.0
14280,8.0,0.0,6366.0,24732.0,0.0,173022.0,11249.0,0.0
14281,2.0,303090.0,0.0,0.0,0.0,0.0,0.0,0.0
14282,1.0,0.0,0.0,0.0,0.0,0.0,1984.0,0.0
14283,27.0,56091.0,30388.0,179640.0,324227.0,233016.0,419070.0,0.0
14284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14285,60.0,1359030.0,2770870.0,5825032.0,3136722.0,6841737.0,1880006.0,986768.0
14286,23.0,422042.0,36156.0,351145.0,3100024.0,0.0,553392.0,284913.0
14287,8.0,0.0,0.0,0.0,0.0,0.0,116983.0,201370.0
14288,2.0,0.0,789870.0,0.0,0.0,0.0,0.0,291693.0
14289,2.0,0.0,0.0,0.0,0.0,0.0,0.0,224345.0
14290,28.0,760577.0,598276.0,378825.0,0.0,0.0,0.0,0.0
14291,45.0,5609.0,58198.0,119422.0,45849.0,45915.0,22197.0,21398.0
14292,22.0,2252601.0,9168.0,0.0,1762232.0,519332.0,4132801.0,1116093.0
14293,4.0,18107.0,0.0,0.0,0.0,0.0,2574.0,0.0
14294,1.0,0.0,0.0,0.0,114402.0,0.0,0.0,0.0
14295,1.0,0.0,0.0,0.0,0.0,12136.0,0.0,0.0
14296,13.0,34442.0,0.0,69077.0,27492.0,146040.0,0.0,49328.0
14297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14298,3.0,87581.0,51082.0,0.0,0.0,0.0,0.0,16893.0
14299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14300,14.0,9841.0,31963.0,0.0,0.0,30846.0,153988.0,49441.0
14301,17.0,1378.0,1442.0,0.0,13294.0,174327.0,31785.0,2230.0
14302,8.0,0.0,66544.0,108462.0,17737.0,79897.0,84715.0,47178.0
14303,8.0,0.0,35847.0,0.0,52323.0,21947.0,62196.0,37841.0
14304,1.0,0.0,0.0,0.0,46825.0,0.0,0.0,0.0
14305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5350.0
14306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14307,7.0,0.0,71076.0,53101.0,127704.0,0.0,0.0,17794.0
14308,1.0,0.0,0.0,0.0,0.0,0.0,59837.0,0.0
14309,5.0,0.0,54595.0,163822.0,0.0,33375.0,0.0,192585.0
14310,4.0,0.0,0.0,0.0,0.0,139567.0,123351.0,0.0
14311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14314,12.0,0.0,245676.0,0.0,103529.0,51428.0,30755.0,71595.0
14315,5.0,40740.0,36053.0,0.0,0.0,0.0,2145.0,83341.0
14316,9.0,5806.0,65514.0,0.0,0.0,20753.0,59622.0,0.0
14317,67.0,39005.0,17264.0,32121.0,31787.0,38649.0,37836.0,34315.0
14318,3.0,0.0,0.0,258048.0,0.0,13047.0,0.0,0.0
14319,6.0,47235.0,0.0,0.0,3707.0,1011.0,4075.0,63823.0
14320,2.0,0.0,0.0,0.0,0.0,0.0,3003.0,4280.0
14321,3.0,0.0,0.0,82476.0,0.0,0.0,4482.0,22299.0
14322,34.0,106278.0,30903.0,39543.0,51969.0,201563.0,170716.0,104965.0
14323,30.0,0.0,6078.0,9942.0,0.0,193279.0,110697.0,96632.0
14324,4.0,0.0,30182.0,0.0,38134.0,60580.0,55547.0,0.0
14325,7.0,0.0,0.0,0.0,13303.0,33375.0,0.0,78837.0
14326,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94603.0
14327,5.0,0.0,457771.0,23726.0,0.0,0.0,15871.0,2703.0
14328,3.0,18599.0,0.0,0.0,0.0,0.0,19517.0,44937.0
14329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10339.0
14330,17.0,49203.0,69118.0,18077.0,3263.0,36105.0,106162.0,20430.0
14331,8.0,101555.0,7108.0,0.0,0.0,0.0,0.0,126701.0
14332,2.0,181952.0,0.0,0.0,0.0,0.0,0.0,0.0
14333,4.0,0.0,0.0,0.0,3548.0,0.0,4074.0,0.0
14334,65.0,1985233.0,1353739.0,1569080.0,3395031.0,1122202.0,176239.0,637727.0
14335,31.0,81677.0,209829.0,57835.0,90014.0,166449.0,364702.0,229525.0
14336,10.0,777797.0,14411.0,0.0,119900.0,9102.0,58871.0,0.0
14337,7.0,335760.0,0.0,444410.0,0.0,0.0,0.0,0.0
14338,6.0,0.0,388343.0,21466.0,0.0,4844.0,118386.0,19259.0
14339,1.0,0.0,0.0,0.0,205746.0,0.0,0.0,0.0
14340,1.0,0.0,0.0,0.0,26605.0,0.0,0.0,0.0
14341,10.0,0.0,3080.0,15761.0,0.0,8070.0,0.0,56626.0
14342,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14416.0
14343,4.0,215508.0,33776.0,0.0,0.0,0.0,0.0,0.0
14344,17.0,49203.0,221263.0,136526.0,0.0,282472.0,16621.0,3674547.0
14345,1.0,0.0,75526.0,0.0,0.0,0.0,0.0,0.0
14346,41.0,31864.0,38628.0,92441.0,35615.0,72341.0,58764.0,92847.0
14347,4.0,0.0,159663.0,0.0,0.0,0.0,2895.0,90211.0
14348,10.0,11612.0,4316.0,24935.0,0.0,0.0,66690.0,7140.0
14349,10.0,0.0,23980.0,0.0,2368.0,0.0,0.0,188080.0
14350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14351,2.0,0.0,0.0,7909.0,0.0,1517.0,0.0,0.0
14352,17.0,30407.0,33890.0,5649.0,13303.0,15060.0,7281.0,134787.0
14353,3.0,0.0,0.0,0.0,317487.0,0.0,0.0,0.0
14354,1.0,3188.0,0.0,0.0,0.0,0.0,0.0,0.0
14355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14356,1.0,0.0,0.0,0.0,0.0,0.0,96082.0,0.0
14357,22.0,0.0,8128.0,27364.0,9658.0,40343.0,19195.0,58936.0
14358,15.0,0.0,273591.0,0.0,15608.0,142621.0,45789.0,4460.0
14359,6.0,0.0,0.0,5084.0,0.0,0.0,69166.0,3367.0
14360,1.0,0.0,29873.0,0.0,0.0,0.0,0.0,0.0
14361,23.0,0.0,30800.0,37826.0,90405.0,10001.0,81423.0,75704.0
14362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14363,1.0,0.0,153380.0,0.0,0.0,0.0,0.0,0.0
14364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14365,7.0,0.0,0.0,0.0,0.0,11429.0,20374.0,122714.0
14367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14368,13.0,4920.0,0.0,175008.0,0.0,97383.0,9544.0,10474.0
14369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14371,11.0,0.0,729045.0,23613.0,60305.0,162565.0,91042.0,100347.0
14372,61.0,62015.0,52493.0,53017.0,40752.0,38433.0,36459.0,40995.0
14373,13.0,167979.0,64277.0,34346.0,3538.0,0.0,19023.0,27694.0
14374,17.0,0.0,0.0,4049097.0,14101.0,8192.0,429.0,209817.0
14375,5.0,2952.0,0.0,0.0,0.0,0.0,37210.0,32210.0
14376,11.0,0.0,2419571.0,1668795.0,336998.0,141590.0,12868088.0,679555.0
14377,5.0,0.0,416979.0,0.0,0.0,88797.0,0.0,0.0
14378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14380,1.0,0.0,0.0,0.0,0.0,64727.0,0.0,0.0
14381,8.0,31490.0,10301.0,52423.0,2837.0,0.0,7936.0,0.0
14382,3.0,0.0,0.0,33894.0,0.0,0.0,0.0,0.0
14383,9.0,162369.0,113309.0,33781.0,0.0,0.0,92221.0,19123.0
14384,6.0,0.0,0.0,0.0,197410.0,32363.0,54153.0,46626.0
14385,8.0,0.0,3049.0,0.0,9311.0,26801.0,3957.0,2230.0
14386,7.0,0.0,0.0,0.0,4212.0,0.0,34594.0,118592.0
14387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14388,12.0,35033.0,32551.0,53779.0,0.0,0.0,0.0,3041.0
14389,2.0,0.0,0.0,0.0,0.0,2326.0,0.0,14641.0
14390,10.0,7173.0,33673.0,5378.0,16273.0,1102.0,0.0,6194.0
14391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2703.0
14392,1.0,0.0,0.0,0.0,17559.0,0.0,0.0,0.0
14393,12.0,0.0,55006.0,18077.0,108283.0,0.0,16085.0,23425.0
14394,5.0,228104.0,0.0,0.0,0.0,361256.0,0.0,0.0
14395,4.0,11809.0,6181.0,0.0,0.0,3034.0,0.0,11150.0
14396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14397,17.0,0.0,422336.0,507059.0,759043.0,494352.0,196239.0,162177.0
14398,34.0,38517.0,10198.0,0.0,228935.0,60479.0,191413.0,288416.0
14399,3.0,0.0,123610.0,0.0,0.0,0.0,10616.0,0.0
14400,1.0,0.0,0.0,0.0,0.0,0.0,4279.0,0.0
14401,8.0,0.0,13185.0,17861.0,0.0,0.0,13727.0,0.0
14402,3.0,0.0,28842.0,0.0,47890.0,0.0,0.0,0.0
14403,9.0,119071.0,0.0,269573.0,15165.0,0.0,0.0,146127.0
14404,1.0,0.0,0.0,0.0,17559.0,0.0,0.0,0.0
14406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14408,5.0,0.0,0.0,4508.0,3547.0,4844.0,3850.0,5395.0
14409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
