고객번호,의류잡화구매횟수,의류잡화1,의류잡화2,의류잡화3,의류잡화4,의류잡화5,의류잡화6,의류잡화7
15465,4.0,0.0,39968.0,52593.0,0.0,0.0,4075.0,0.0
15466,23.0,48809.0,2060.0,88689.0,8868.0,98608.0,11796.0,42683.0
15467,69.0,92797.0,562532.0,565695.0,278023.0,204296.0,44825.0,295410.0
15468,87.0,194252.0,237230.0,989146.0,1331629.0,451571.0,2234114.0,359718.0
15469,143.0,798365.0,2007682.0,730013.0,1622361.0,336176.0,1890222.0,2468356.0
15470,10.0,2952.0,25752.0,44063.0,10110.0,6068.0,2681.0,38856.0
15471,21.0,91222.0,66956.0,499149.0,207875.0,105485.0,215219.0,28156.0
15472,27.0,46644.0,99702.0,249687.0,51631.0,30341.0,85777.0,111498.0
15473,9.0,0.0,253824.0,0.0,0.0,75548.0,0.0,0.0
15475,206.0,6050366.0,9285766.0,6316193.0,6212739.0,3705510.0,9026964.0,1877424.0
15477,7.0,602242.0,258552.0,0.0,13170.0,0.0,9619.0,0.0
15478,22.0,55981.0,118027.0,4180.0,107990.0,136533.0,57682.0,0.0
15479,119.0,1392743.0,1373415.0,1213290.0,884105.0,2003956.0,1747860.0,488501.0
15480,65.0,307123.0,186858.0,145972.0,233504.0,39443.0,377035.0,723829.0
15481,13.0,70812.0,45324.0,10168.0,0.0,3034.0,54046.0,0.0
15482,11.0,338712.0,604455.0,536558.0,0.0,449093.0,0.0,0.0
15483,63.0,339399.0,767416.0,279741.0,426834.0,293194.0,688444.0,195288.0
15484,99.0,2011153.0,422438.0,1327197.0,355721.0,1252969.0,947564.0,1464390.0
15485,48.0,2263.0,669760.0,215002.0,473925.0,192158.0,974520.0,2321528.0
15486,170.0,2003172.0,2739381.0,1734129.0,1256292.0,2095329.0,4344052.0,3474418.0
15487,13.0,29423.0,5150.0,50615.0,3991.0,10114.0,27666.0,100909.0
15488,20.0,28537.0,39751.0,59834.0,8691.0,22048.0,27452.0,7771.0
15489,141.0,1889820.0,1493822.0,3512302.0,610338.0,27408.0,2672700.0,1394145.0
15490,24.0,19681.0,38721.0,26663.0,15431.0,13046.0,77199.0,62956.0
15491,36.0,136488.0,112074.0,59089.0,24477.0,3034.0,144338.0,21173.0
15493,122.0,6967130.0,2926289.0,2570349.0,3318782.0,1451115.0,1220323.0,987005.0
15494,48.0,462507.0,186651.0,634274.0,269509.0,235444.0,594141.0,278990.0
15495,163.0,517959.0,1686333.0,1215447.0,1307107.0,2435047.0,2692765.0,3663342.0
15496,364.0,1393374.0,1187793.0,1906663.0,774118.0,1529830.0,2159206.0,2260078.0
15497,6.0,0.0,2369.0,0.0,0.0,1001.0,0.0,794273.0
15498,83.0,393978.0,1525465.0,2363006.0,1595017.0,2743398.0,2002831.0,1085617.0
15499,11.0,20469.0,131749.0,106202.0,0.0,10114.0,0.0,26917.0
15500,57.0,136981.0,316236.0,536095.0,0.0,44903.0,57584.0,172539.0
15501,139.0,906511.0,1340141.0,879216.0,570945.0,762460.0,969609.0,1362736.0
15502,15.0,131774.0,10198.0,65529.0,82387.0,0.0,127501.0,239999.0
15503,37.0,129797.0,244542.0,580608.0,272170.0,363583.0,408991.0,835662.0
15504,2.0,0.0,0.0,0.0,0.0,0.0,6434.0,0.0
15505,20.0,0.0,0.0,161901.0,472931.0,57648.0,764954.0,181886.0
15506,186.0,2669297.0,7436387.0,4544779.0,3816598.0,3518753.0,3841821.0,1065142.0
15507,69.0,11809.0,321490.0,171166.0,106066.0,378955.0,629139.0,632488.0
15508,265.0,1782063.0,5932091.0,6556230.0,5320420.0,8824826.0,4023763.0,2644614.0
15509,99.0,962819.0,828706.0,1454629.0,1116085.0,1594605.0,1624485.0,664475.0
15510,169.0,9068633.0,6404590.0,4106877.0,3107651.0,2640835.0,2921666.0,845382.0
15511,75.0,13777.0,389475.0,850025.0,123270.0,251424.0,620992.0,147874.0
15512,234.0,701436.0,1621279.0,1144947.0,1199269.0,832450.0,936905.0,1901929.0
15513,49.0,182049.0,227958.0,252964.0,523323.0,82729.0,108521.0,74106.0
15514,11.0,7676.0,34200.0,2599.0,0.0,45814.0,26273.0,0.0
15515,15.0,158207.0,247087.0,90498.0,254611.0,68267.0,1027838.0,0.0
15516,4.0,0.0,0.0,3050.0,21196.0,139567.0,0.0,0.0
15517,150.0,4406637.0,4701550.0,4255999.0,3248329.0,3836787.0,3952959.0,0.0
15518,22.0,222397.0,379731.0,436965.0,99148.0,0.0,31098.0,14191.0
15519,82.0,91615.0,843846.0,1083488.0,344535.0,310689.0,740947.0,267817.0
15520,10.0,86597.0,0.0,0.0,167611.0,0.0,10723.0,0.0
15521,13.0,4920.0,0.0,33781.0,0.0,55422.0,288460.0,46850.0
15522,216.0,38870.0,2023742.0,806398.0,486166.0,943297.0,1269757.0,1311606.0
15523,94.0,2720027.0,8410294.0,8154076.0,2015095.0,3549884.0,4225655.0,2218503.0
15524,71.0,0.0,676250.0,586595.0,456985.0,226644.0,307225.0,443845.0
15525,44.0,124778.0,18336.0,134673.0,109348.0,497689.0,80318.0,83228.0
15526,59.0,26274.0,12154.0,582189.0,17914.0,372788.0,84177.0,122342.0
15527,103.0,477168.0,1342821.0,994796.0,2343463.0,1587123.0,1435433.0,616272.0
15528,21.0,0.0,46869.0,31183.0,5232.0,35196.0,43215.0,100123.0
15529,9.0,0.0,2050.0,0.0,141982.0,0.0,67922.0,9426.0
15530,36.0,168371.0,40585.0,105637.0,83150.0,132993.0,196667.0,81878.0
15531,26.0,177917.0,111043.0,178961.0,162646.0,0.0,18229.0,71628.0
15532,61.0,1517236.0,1167056.0,213533.0,470421.0,2512815.0,702449.0,91619.0
15533,59.0,1189860.0,560047.0,457686.0,1621021.0,258917.0,679510.0,932045.0
15534,5.0,46939.0,10301.0,0.0,62079.0,0.0,0.0,127940.0
15535,74.0,598304.0,492793.0,271944.0,714967.0,336884.0,423468.0,71291.0
15536,100.0,480810.0,1319953.0,524117.0,345953.0,826278.0,951701.0,486193.0
15537,100.0,1379940.0,1448095.0,773355.0,789550.0,367122.0,1594133.0,1378053.0
15538,101.0,316333.0,359396.0,688606.0,198430.0,118227.0,286529.0,114313.0
15539,7.0,1771.0,112176.0,0.0,0.0,0.0,0.0,0.0
15540,66.0,21649.0,88278.0,98744.0,355797.0,180426.0,508612.0,98995.0
15541,140.0,2743026.0,2018064.0,1087723.0,1440489.0,986579.0,2971830.0,464681.0
15542,5.0,0.0,0.0,0.0,0.0,7079.0,167178.0,0.0
15543,12.0,63964.0,0.0,506719.0,769552.0,0.0,0.0,30069.0
15544,34.0,126352.0,28121.0,90385.0,20930.0,33172.0,55011.0,82552.0
15545,76.0,489371.0,696391.0,522095.0,1047371.0,561090.0,628488.0,2009697.0
15546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15547,225.0,1161737.0,3734579.0,4203295.0,3899273.0,4048916.0,4243467.0,3141503.0
15548,5.0,0.0,0.0,22483.0,4257.0,532277.0,0.0,0.0
15549,29.0,566619.0,137002.0,613824.0,241219.0,169200.0,812052.0,0.0
15550,8.0,30703.0,353835.0,0.0,193685.0,302800.0,375104.0,1126.0
15551,48.0,426588.0,44294.0,0.0,11529.0,127331.0,211036.0,887805.0
15552,35.0,152332.0,240629.0,94452.0,61635.0,65637.0,30240.0,137063.0
15553,29.0,62586.0,20499.0,137722.0,45317.0,386539.0,24234.0,138413.0
15554,32.0,172357.0,104759.0,96701.0,165102.0,70117.0,187284.0,113412.0
15555,71.0,386930.0,944382.0,677773.0,67046.0,74032.0,465932.0,141342.0
15556,32.0,38378.0,23589.0,25760.0,27670.0,28721.0,59515.0,99446.0
15557,28.0,35425.0,17512.0,47000.0,26605.0,377945.0,228408.0,70728.0
15558,18.0,51859.0,193449.0,187775.0,52855.0,0.0,37317.0,48990.0
15559,8.0,15646.0,0.0,77957.0,87974.0,0.0,30026.0,67011.0
15560,53.0,365970.0,757425.0,1172831.0,733237.0,10013.0,37532.0,145283.0
15561,71.0,374729.0,1066967.0,118065.0,725166.0,469714.0,789350.0,709410.0
15562,1.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0
15564,26.0,349537.0,84880.0,27002.0,1069081.0,55423.0,154310.0,6645.0
15565,234.0,13416617.0,17682718.0,7463185.0,12995961.0,10662422.0,8057202.0,5254352.0
15566,20.0,4920.0,26783.0,15592.0,40529.0,0.0,75922.0,94423.0
15567,91.0,511608.0,456636.0,152749.0,363870.0,318779.0,449633.0,527299.0
15568,12.0,0.0,0.0,1695.0,0.0,24171.0,82357.0,26917.0
15569,13.0,66916.0,70355.0,35928.0,141539.0,0.0,10723.0,0.0
15570,142.0,1029479.0,3675697.0,5312463.0,4003214.0,1056028.0,4153264.0,4989815.0
15571,16.0,974.0,82613.0,44740.0,38125.0,3540.0,24772.0,3367.0
15572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15573,71.0,1141899.0,1077654.0,299794.0,336464.0,746936.0,768172.0,355776.0
15574,105.0,7567062.0,1519892.0,1075351.0,5109995.0,6501417.0,4163105.0,5823257.0
15575,28.0,978359.0,224095.0,231272.0,83274.0,244294.0,2088940.0,97983.0
15576,60.0,371510.0,600335.0,310698.0,181090.0,324241.0,373819.0,222318.0
15577,17.0,0.0,0.0,0.0,80525.0,132892.0,98763.0,55185.0
15578,14.0,28538.0,0.0,21466.0,0.0,0.0,64340.0,631871.0
15579,10.0,0.0,58406.0,16947.0,0.0,19115.0,12332.0,34800.0
15580,101.0,372268.0,1947523.0,722173.0,907854.0,1447555.0,354408.0,332124.0
15581,44.0,205570.0,8138.0,245224.0,0.0,337893.0,793533.0,154066.0
15582,3.0,0.0,8138.0,15817.0,0.0,0.0,0.0,0.0
15583,55.0,759001.0,314692.0,262567.0,66513.0,469268.0,549468.0,590595.0
15584,63.0,113068.0,613519.0,331033.0,409008.0,329904.0,339610.0,448465.0
15585,20.0,660596.0,219820.0,108236.0,384798.0,40454.0,13940.0,17794.0
15586,50.0,87383.0,0.0,143372.0,158213.0,72513.0,104167.0,429995.0
15587,273.0,13915191.0,7034564.0,4700193.0,6363341.0,7057604.0,7742664.0,5209067.0
15588,4.0,0.0,0.0,1130.0,92231.0,0.0,63268.0,4505.0
15589,101.0,103226.0,244647.0,2171152.0,62523.0,139061.0,399877.0,985055.0
15590,78.0,706943.0,922855.0,146198.0,727205.0,838820.0,313090.0,338474.0
15592,97.0,1671318.0,1046053.0,1429266.0,3531682.0,1328661.0,1090547.0,2164116.0
15593,36.0,567612.0,344142.0,319149.0,23146.0,254862.0,44716.0,407750.0
15594,129.0,701889.0,984904.0,791545.0,1648687.0,3402920.0,1305628.0,398573.0
15595,78.0,0.0,88804.0,594504.0,1311142.0,194232.0,1916071.0,1298261.0
15597,15.0,0.0,12619.0,8893.0,510818.0,0.0,160851.0,273348.0
15598,154.0,906542.0,316545.0,982915.0,255939.0,382090.0,407918.0,495876.0
15599,235.0,10291820.0,11178650.0,7668539.0,5380126.0,10050521.0,3837788.0,1950460.0
15600,130.0,1060420.0,666468.0,716186.0,2604459.0,3764371.0,2702938.0,55186.0
15602,142.0,3323282.0,5239357.0,3958183.0,3781186.0,7343352.0,5207651.0,5072477.0
15603,35.0,541526.0,299426.0,139305.0,11520.0,535009.0,130933.0,282731.0
15604,13.0,14761.0,19056.0,21466.0,28201.0,9911.0,75396.0,19709.0
15605,87.0,491836.0,253609.0,210369.0,635772.0,113373.0,102654.0,105301.0
15606,196.0,5466624.0,11311574.0,3231760.0,24918605.0,4994960.0,10937701.0,4080889.0
15607,110.0,1292478.0,1518904.0,1649994.0,871520.0,924875.0,632090.0,1212272.0
15608,72.0,277208.0,206429.0,182240.0,175238.0,121131.0,213395.0,162288.0
15609,216.0,11768467.0,4432678.0,1357863.0,3367476.0,3832406.0,5784634.0,7765955.0
15610,75.0,182984.0,469606.0,430028.0,564560.0,4652.0,399208.0,590099.0
15611,148.0,178112.0,584059.0,201332.0,769420.0,558937.0,1485878.0,2556765.0
15612,224.0,3972394.0,3162724.0,1596464.0,3739377.0,4760577.0,3693107.0,2831949.0
15613,87.0,543199.0,789561.0,2369208.0,878589.0,852978.0,1379983.0,2113764.0
15614,113.0,1544377.0,5595819.0,1711265.0,3174570.0,2819298.0,2246769.0,2228041.0
15615,371.0,37986700.0,10447252.0,10808208.0,16528145.0,18473493.0,11166358.0,5994038.0
15616,164.0,5483195.0,4532007.0,7635742.0,14916548.0,255266.0,2028899.0,6129715.0
15617,31.0,218215.0,189700.0,616006.0,484975.0,181883.0,3334262.0,211190.0
15618,14.0,14761.0,28534.0,0.0,90280.0,6068.0,101872.0,58451.0
15619,3.0,13285.0,0.0,0.0,0.0,30341.0,13940.0,0.0
15620,270.0,20132000.0,11114886.0,8763957.0,24152450.0,16592714.0,12988382.0,11349257.0
15621,113.0,4362443.0,3996312.0,456477.0,5023750.0,2992392.0,7202417.0,1224323.0
15622,251.0,2081342.0,3371988.0,1966903.0,2946602.0,3638540.0,3451541.0,2774840.0
15623,183.0,3481390.0,3516695.0,1883526.0,4335901.0,3823930.0,5610683.0,3634622.0
15624,139.0,2606887.0,1547735.0,1312564.0,2780125.0,3471130.0,1365645.0,981216.0
15625,11.0,97421.0,99094.0,301659.0,30596.0,123365.0,130611.0,0.0
15626,72.0,921056.0,4439693.0,50841.0,4785404.0,535312.0,554991.0,1227557.0
15627,144.0,6470163.0,4130955.0,2825087.0,3481230.0,826582.0,2827869.0,2360914.0
15628,12.0,135308.0,0.0,8361.0,280417.0,0.0,0.0,152041.0
15629,178.0,820602.0,3260121.0,2256338.0,2111380.0,804737.0,873852.0,1245720.0
15630,154.0,9444286.0,4378782.0,2779690.0,2864595.0,1319942.0,4380737.0,3133844.0
15631,26.0,97421.0,185416.0,129136.0,119280.0,49556.0,1087995.0,181210.0
15632,16.0,0.0,60569.0,0.0,95593.0,6067.0,23034.0,0.0
15633,38.0,32473.0,48723.0,49485.0,67666.0,12642.0,34100.0,101361.0
15634,188.0,1089251.0,1896636.0,1368322.0,6651250.0,4589272.0,4372480.0,7046297.0
15635,37.0,130583.0,27915.0,352613.0,332740.0,69278.0,277844.0,33674.0
15636,214.0,7543739.0,3141805.0,11775924.0,25594474.0,30765820.0,19212278.0,10110878.0
15637,72.0,560763.0,1302308.0,3026519.0,1855040.0,1021369.0,2077168.0,4012009.0
15638,120.0,1211539.0,2051395.0,1387270.0,2542471.0,7656318.0,7028130.0,906446.0
15639,84.0,846879.0,166359.0,98520.0,201578.0,154029.0,1281555.0,203757.0
15640,146.0,1980017.0,1682945.0,2579544.0,1874415.0,878363.0,2148917.0,1982435.0
15641,54.0,1238532.0,1990229.0,1076707.0,1262767.0,386237.0,170717.0,643978.0
15642,46.0,208915.0,7829.0,177267.0,156261.0,221487.0,485020.0,256779.0
15643,201.0,6041657.0,9580710.0,15091866.0,3693706.0,2454866.0,772760.0,4633848.0
15644,121.0,2021347.0,1054499.0,2880673.0,1578479.0,170413.0,848864.0,652987.0
15645,93.0,98994.0,72208.0,388542.0,582743.0,172941.0,235700.0,78836.0
15646,78.0,4069985.0,5113009.0,1206296.0,6179447.0,4952403.0,5438978.0,1442205.0
15647,363.0,20177047.0,16724339.0,12446869.0,16185921.0,2085587.0,4681518.0,861565.0
15648,156.0,1719076.0,4082808.0,2407239.0,2387895.0,4369173.0,4909830.0,3395636.0
15649,98.0,772621.0,1652682.0,1721387.0,1201353.0,1532208.0,1572029.0,644551.0
15650,68.0,0.0,0.0,4519.0,0.0,315950.0,338964.0,630664.0
15651,91.0,1754148.0,1253667.0,488811.0,994366.0,1130464.0,636103.0,881432.0
15652,25.0,21256.0,57789.0,33036.0,73342.0,258604.0,0.0,23651.0
15653,108.0,3463826.0,5715754.0,750396.0,2485306.0,1819935.0,3603881.0,117465.0
15654,30.0,111493.0,92625.0,477344.0,30596.0,0.0,208260.0,0.0
15655,169.0,1425748.0,1214678.0,950465.0,1795044.0,10190674.0,1808556.0,1245475.0
15656,59.0,1817490.0,1424732.0,122245.0,152269.0,908867.0,774604.0,843433.0
15657,9.0,5707.0,0.0,172861.0,19511.0,2023.0,0.0,0.0
15658,3.0,0.0,3090.0,0.0,0.0,169908.0,7506.0,0.0
15659,193.0,4487921.0,6479236.0,1167601.0,3756459.0,2024859.0,5170227.0,6107686.0
15660,20.0,3936.0,3090.0,0.0,14190.0,7079.0,1072.0,8446.0
15661,373.0,6663553.0,750450.0,1150135.0,6098231.0,10157822.0,15824161.0,21266413.0
15662,195.0,1412298.0,1461467.0,1709378.0,835045.0,935304.0,2937438.0,1739405.0
15664,145.0,1788126.0,2648435.0,1612983.0,2924450.0,2210129.0,291782.0,1056988.0
15665,104.0,1847200.0,1613939.0,3073239.0,1247956.0,1979003.0,977515.0,2991904.0
15666,42.0,93288.0,76741.0,71065.0,214080.0,256480.0,357626.0,0.0
15667,154.0,2413533.0,2400493.0,1400826.0,2750183.0,1893917.0,2221763.0,1988266.0
15668,9.0,36213.0,81377.0,62252.0,117683.0,0.0,14938.0,5631.0
15669,39.0,336152.0,461530.0,436241.0,330967.0,908653.0,157795.0,197822.0
15670,75.0,236272.0,204267.0,281773.0,58796.0,1079622.0,1762605.0,98545.0
15671,53.0,2087209.0,1389844.0,550861.0,0.0,693486.0,711038.0,670332.0
15672,5.0,98111.0,0.0,0.0,69705.0,40354.0,0.0,0.0
15673,78.0,474021.0,463331.0,755447.0,412289.0,547649.0,694599.0,507760.0
15675,210.0,1293706.0,2611609.0,2672845.0,2075586.0,4594227.0,953073.0,1232656.0
15676,50.0,697006.0,342299.0,125296.0,521904.0,106749.0,783185.0,328746.0
15677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15678,37.0,109525.0,102803.0,0.0,80880.0,285505.0,134900.0,151365.0
15679,187.0,2214564.0,5120437.0,5782487.0,4106841.0,2206022.0,4855001.0,3474224.0
15680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15681,37.0,1392537.0,16481.0,22596.0,32725.0,30341.0,441588.0,398685.0
15682,64.0,280948.0,400908.0,102474.0,249201.0,401814.0,155381.0,169609.0
15683,40.0,83743.0,120109.0,127669.0,287779.0,203181.0,72812.0,112510.0
15684,50.0,45759.0,236406.0,248467.0,57911.0,109632.0,295645.0,15768.0
15685,259.0,16944164.0,37959358.0,20094037.0,13962480.0,16040480.0,18051576.0,5377891.0
15686,196.0,1012704.0,2233651.0,1158028.0,1063139.0,274998.0,1256975.0,1299610.0
15687,183.0,3921273.0,8338290.0,5522652.0,6991902.0,4921585.0,3799773.0,6119318.0
15688,32.0,54319.0,96828.0,142017.0,12681.0,82022.0,25629.0,104401.0
15689,93.0,794280.0,1149515.0,968697.0,4821409.0,1102450.0,1701728.0,353681.0
15690,50.0,39756.0,402661.0,719464.0,343206.0,3439.0,78710.0,73881.0
15691,58.0,63766.0,1021229.0,91514.0,94182.0,194887.0,468184.0,472228.0
15692,77.0,183034.0,124743.0,24179.0,173199.0,170618.0,101336.0,298112.0
15693,29.0,225153.0,46148.0,139983.0,33611.0,35397.0,128037.0,164992.0
15694,66.0,186872.0,325301.0,276352.0,82475.0,254863.0,650161.0,493063.0
15695,128.0,2739136.0,5706832.0,562645.0,774830.0,154234.0,143908.0,373231.0
15696,111.0,493209.0,502476.0,377357.0,228981.0,237012.0,378106.0,233130.0
15698,4.0,57075.0,53152.0,0.0,0.0,0.0,21447.0,0.0
15699,100.0,626156.0,1632586.0,674382.0,359079.0,154334.0,107234.0,217474.0
15700,15.0,35328.0,5150.0,58298.0,13303.0,40354.0,10723.0,60254.0
15701,4.0,0.0,0.0,0.0,210181.0,152917.0,0.0,0.0
15702,89.0,0.0,2080293.0,1025900.0,1035383.0,520354.0,1402514.0,882661.0
15703,200.0,5131653.0,9971751.0,1461747.0,8738086.0,4232194.0,1412584.0,3167675.0
15704,86.0,249261.0,49857.0,1259623.0,626464.0,122274.0,91578.0,163866.0
15705,13.0,0.0,8035.0,126449.0,10553.0,11630.0,0.0,16218.0
15706,59.0,432984.0,405854.0,507058.0,312166.0,258706.0,168251.0,151478.0
15707,11.0,15745.0,11125.0,0.0,72543.0,0.0,69702.0,24777.0
15708,17.0,209702.0,47591.0,37283.0,29177.0,0.0,0.0,0.0
15709,10.0,0.0,445471.0,0.0,21205.0,0.0,140048.0,8965.0
15710,27.0,13737.0,337868.0,105073.0,48333.0,39443.0,451455.0,289440.0
15711,30.0,969295.0,325508.0,493952.0,671601.0,592150.0,411886.0,206325.0
15712,17.0,24601.0,100126.0,42029.0,144466.0,92843.0,14906.0,75007.0
15713,45.0,55993.0,17100.0,82928.0,36006.0,208744.0,19839.0,324803.0
15714,29.0,13777.0,445719.0,72082.0,902887.0,24171.0,6220.0,10136.0
15715,102.0,1403065.0,1631192.0,752970.0,2133507.0,459558.0,374139.0,736081.0
15716,21.0,37649.0,96210.0,16947.0,8868.0,137747.0,50079.0,0.0
15717,62.0,1595479.0,1042529.0,808977.0,1402016.0,19216.0,850367.0,26241.0
15718,7.0,0.0,205193.0,5084.0,26384.0,0.0,0.0,45049.0
15719,231.0,4356010.0,2766184.0,3030780.0,4486672.0,3333643.0,4220238.0,1488547.0
15720,73.0,868302.0,193071.0,797307.0,338302.0,1049130.0,867644.0,173575.0
15721,8.0,193662.0,1030.0,120437.0,1774.0,0.0,0.0,6307.0
15722,9.0,491712.0,0.0,0.0,60899.0,123386.0,142621.0,299465.0
15723,173.0,2181945.0,3292106.0,2404413.0,1892862.0,545273.0,1480709.0,511275.0
15725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15726,18.0,646524.0,58910.0,171844.0,19422.0,915380.0,0.0,3942.0
15727,64.0,209899.0,212405.0,547615.0,163444.0,420826.0,289104.0,361181.0
15728,40.0,233852.0,112692.0,118968.0,160872.0,108923.0,132434.0,57324.0
15729,23.0,51141.0,23053.0,32313.0,193508.0,26194.0,10616.0,44824.0
15730,11.0,0.0,23280.0,3378.0,178990.0,0.0,37231.0,0.0
15731,58.0,984.0,11331.0,983160.0,438009.0,198225.0,607267.0,1191886.0
15732,3.0,51072.0,0.0,0.0,0.0,20227.0,0.0,0.0
15733,27.0,43298.0,141019.0,68919.0,257182.0,119238.0,134364.0,20047.0
15734,1.0,0.0,18542.0,0.0,0.0,0.0,0.0,0.0
15735,190.0,3926300.0,4766270.0,3314133.0,1950720.0,5250256.0,2718384.0,3217083.0
15736,171.0,1137282.0,1684346.0,2032265.0,3497343.0,1721469.0,3577340.0,1164778.0
15737,167.0,943317.0,566858.0,1949255.0,3426757.0,1482771.0,1399036.0,515746.0
15738,16.0,10824.0,1957.0,84736.0,172046.0,49556.0,0.0,7658.0
15739,218.0,3958127.0,5045094.0,12070161.0,5518851.0,4378488.0,5590005.0,2342185.0
15740,22.0,1968.0,2060.0,639699.0,1051256.0,87987.0,364381.0,0.0
15741,66.0,548315.0,30800.0,227093.0,367771.0,187807.0,349584.0,647695.0
15742,93.0,2531955.0,2137688.0,1877516.0,2163436.0,1458375.0,1206493.0,660589.0
15743,86.0,1693953.0,894732.0,656306.0,1673103.0,1450485.0,1108908.0,1334132.0
15744,39.0,91320.0,472912.0,522763.0,167257.0,147253.0,17157.0,51469.0
15745,42.0,117890.0,255358.0,124278.0,573517.0,174763.0,533811.0,284846.0
15746,1.0,0.0,0.0,11298.0,0.0,0.0,0.0,0.0
15747,15.0,47235.0,0.0,24901.0,577507.0,555235.0,597723.0,78723.0
15748,8.0,39363.0,2575.0,0.0,18623.0,100124.0,0.0,0.0
15749,33.0,209859.0,79936.0,104552.0,286359.0,57951.0,100158.0,12276.0
15750,6.0,5402.0,2050.0,0.0,0.0,27307.0,0.0,4482.0
15751,356.0,10970947.0,5974924.0,9912655.0,8296122.0,9264068.0,10424991.0,11293971.0
15752,96.0,777462.0,431607.0,195005.0,1758952.0,119744.0,1582559.0,213309.0
15753,7.0,0.0,0.0,1525.0,278555.0,0.0,0.0,280882.0
15754,184.0,7750223.0,2150493.0,1349375.0,2785342.0,3851965.0,4430342.0,2318108.0
15755,104.0,2473846.0,941695.0,925912.0,1665796.0,3647435.0,2795162.0,0.0
15756,12.0,4920.0,0.0,0.0,1774.0,4045.0,7506.0,59353.0
15757,39.0,62635.0,112331.0,869737.0,404956.0,1497536.0,1189290.0,532650.0
15758,32.0,713440.0,329627.0,456668.0,335933.0,32363.0,32599.0,121295.0
15759,138.0,2427172.0,3702285.0,3761017.0,2967037.0,4546503.0,3250448.0,4436869.0
15760,137.0,2134354.0,3766614.0,2765014.0,6400838.0,2506241.0,4732431.0,1931000.0
15761,84.0,1030303.0,512574.0,535642.0,1383374.0,623904.0,445343.0,543293.0
15762,147.0,2686541.0,3059479.0,4950426.0,4217881.0,9830216.0,4440144.0,13231208.0
15763,68.0,130584.0,309541.0,159076.0,116707.0,196809.0,193664.0,159022.0
15764,105.0,704778.0,797287.0,349673.0,399341.0,104373.0,280417.0,252050.0
15765,135.0,8045065.0,6592192.0,5176806.0,2313065.0,0.0,0.0,0.0
15766,41.0,195631.0,915540.0,634726.0,11884.0,156659.0,918867.0,30408.0
15767,74.0,831479.0,2159782.0,662869.0,737616.0,979550.0,911039.0,999245.0
15769,6.0,9841.0,0.0,1695.0,6917.0,1011.0,84500.0,0.0
15770,49.0,788721.0,2052085.0,1878421.0,938360.0,435925.0,1269544.0,696798.0
15771,65.0,496654.0,566860.0,552928.0,16850.0,137443.0,55761.0,148551.0
15772,53.0,142933.0,77875.0,310030.0,120609.0,782183.0,888218.0,86156.0
15773,30.0,34147.0,121035.0,31296.0,70947.0,440598.0,87504.0,0.0
15774,10.0,0.0,399942.0,0.0,43455.0,44601.0,887812.0,2230.0
15775,131.0,1248374.0,812871.0,513950.0,671688.0,976650.0,664422.0,553092.0
15776,171.0,4445864.0,5023245.0,2067371.0,2058240.0,3948500.0,1265223.0,4706599.0
15777,63.0,73510.0,425529.0,171165.0,89040.0,115800.0,169858.0,44712.0
15778,63.0,167211.0,534613.0,1379835.0,1485271.0,1474103.0,301113.0,201145.0
15779,248.0,3421511.0,3190861.0,3807544.0,1721961.0,4449637.0,3845170.0,6315215.0
15780,76.0,2023621.0,3902532.0,2655761.0,489312.0,4111205.0,3996722.0,3402947.0
15781,1.0,2942.0,0.0,0.0,0.0,0.0,0.0,0.0
15782,3.0,0.0,0.0,14575.0,36626.0,30240.0,0.0,0.0
15783,3.0,0.0,0.0,0.0,50372.0,0.0,10713.0,67348.0
15784,31.0,112280.0,0.0,203251.0,13214.0,233623.0,211253.0,47865.0
15785,64.0,467820.0,495678.0,128121.0,182112.0,338908.0,429792.0,303968.0
15786,69.0,407636.0,736462.0,86995.0,1315484.0,570377.0,272824.0,436978.0
15787,2.0,0.0,0.0,30053.0,5312.0,0.0,0.0,0.0
15788,52.0,67901.0,66129.0,68014.0,440935.0,130768.0,74741.0,11037.0
15789,7.0,3936.0,6490.0,0.0,0.0,0.0,39891.0,0.0
