고객번호,화장품구매횟수,화장품1,화장품2,화장품3,화장품4,화장품5,화장품6
18536,59.0,62508.0,182223.0,369447.0,100655.0,380048.0,211487.0
18537,25.0,29325.0,0.0,41804.0,47048.0,41363.0,31418.0
18538,10.0,37197.0,0.0,91288.0,5764.0,66244.0,27613.0
18539,36.0,168323.0,206220.0,58299.0,15520.0,37753.0,1930.0
18540,34.0,101644.0,83333.0,37375.0,51082.0,104878.0,162889.0
18541,13.0,0.0,36280.0,14123.0,0.0,16081.0,39279.0
18542,30.0,466540.0,855692.0,932770.0,278644.0,271903.0,939264.0
18543,4.0,9742.0,17305.0,0.0,0.0,0.0,0.0
18544,49.0,729480.0,1204068.0,520729.0,358416.0,2432821.0,477514.0
18545,34.0,101850.0,423159.0,369843.0,263524.0,243433.0,614397.0
18546,6.0,0.0,0.0,1380287.0,58975.0,0.0,891384.0
18547,2.0,0.0,6675.0,0.0,0.0,0.0,0.0
18548,6.0,9840.0,0.0,2260.0,0.0,10114.0,3196.0
18549,21.0,1732.0,14370.0,20901.0,45246.0,30301.0,32460.0
18550,9.0,43298.0,0.0,27793.0,31749.0,10012.0,5898.0
18552,2.0,0.0,0.0,0.0,1330.0,2528.0,0.0
18553,29.0,112086.0,74887.0,52446.0,14988.0,59366.0,45415.0
18554,34.0,1132106.0,501034.0,869838.0,133115.0,361085.0,219025.0
18555,10.0,0.0,407709.0,60106.0,23590.0,8091.0,169109.0
18556,38.0,438739.0,830816.0,321091.0,571877.0,634171.0,1162416.0
18557,32.0,98306.0,55934.0,74116.0,31483.0,44398.0,128735.0
18558,266.0,1015741.0,7393954.0,17682102.0,29568932.0,37994561.0,5990416.0
18559,5.0,27849.0,16276.0,0.0,0.0,0.0,0.0
18560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18561,29.0,204586.0,73032.0,46152.0,99894.0,85722.0,44502.0
18562,30.0,89361.0,77545.0,21466.0,38248.0,0.0,113861.0
18563,28.0,110213.0,95902.0,66547.0,61059.0,116185.0,184978.0
18564,15.0,28832.0,4532.0,0.0,0.0,93752.0,108896.0
18565,1.0,0.0,1545.0,0.0,0.0,0.0,0.0
18566,29.0,28636.0,17305.0,32721.0,13834.0,21137.0,0.0
18567,145.0,973969.0,1009385.0,1109924.0,885727.0,694855.0,539409.0
18568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18569,1.0,0.0,4429.0,0.0,0.0,0.0,0.0
18570,7.0,0.0,0.0,287649.0,113736.0,0.0,1096146.0
18571,8.0,17713.0,78286.0,0.0,34587.0,142601.0,0.0
18572,2.0,0.0,18459.0,0.0,0.0,0.0,8579.0
18573,3.0,0.0,0.0,27059.0,0.0,0.0,0.0
18574,13.0,26274.0,0.0,32143.0,21461.0,30847.0,8472.0
18575,89.0,64258.0,60671.0,222820.0,180578.0,108285.0,195272.0
18576,73.0,105608.0,155954.0,64954.0,140093.0,197064.0,118312.0
18577,15.0,5314.0,43264.0,199977.0,0.0,58153.0,156025.0
18578,1.0,0.0,0.0,0.0,0.0,2933.0,0.0
18579,1.0,0.0,0.0,0.0,0.0,0.0,2145.0
18580,13.0,7380.0,3090.0,148909.0,34587.0,0.0,44662.0
18581,16.0,341221.0,259324.0,82927.0,0.0,293041.0,195434.0
18582,59.0,1584033.0,1477822.0,327644.0,892777.0,379258.0,987626.0
18583,12.0,49105.0,12876.0,33894.0,14189.0,51376.0,40160.0
18584,24.0,36114.0,15348.0,137383.0,43810.0,42072.0,9598.0
18585,11.0,0.0,34508.0,21466.0,44342.0,30341.0,370280.0
18586,13.0,2952.0,22147.0,53225.0,0.0,10012.0,20052.0
18587,17.0,4645.0,0.0,0.0,40502.0,86531.0,66571.0
18588,3.0,984.0,13391.0,2147.0,0.0,0.0,0.0
18589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18590,9.0,2952.0,10198.0,0.0,16318.0,49809.0,10616.0
18591,2.0,0.0,0.0,0.0,12416.0,0.0,9619.0
18592,13.0,0.0,213228.0,649753.0,250797.0,306745.0,197847.0
18593,7.0,3444.0,0.0,0.0,12053.0,0.0,0.0
18594,20.0,246900.0,123611.0,252964.0,83363.0,194180.0,280042.0
18595,4.0,0.0,7210.0,3163.0,0.0,3236.0,0.0
18596,2.0,0.0,0.0,0.0,19511.0,0.0,0.0
18597,67.0,43494.0,183077.0,67281.0,210463.0,288417.0,231583.0
18598,30.0,104310.0,160899.0,203705.0,39863.0,578902.0,262080.0
18599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18600,2.0,0.0,0.0,1695.0,1774.0,0.0,0.0
18601,5.0,72919.0,0.0,0.0,154177.0,182044.0,0.0
18603,21.0,0.0,0.0,0.0,0.0,0.0,207537.0
18605,31.0,9742.0,56295.0,22483.0,50195.0,210058.0,84179.0
18606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18607,12.0,0.0,0.0,53835.0,13214.0,27640.0,105819.0
18608,41.0,153217.0,149672.0,604640.0,654262.0,199804.0,897335.0
18609,3.0,0.0,6078.0,11750.0,0.0,0.0,0.0
18610,8.0,298168.0,209108.0,7118.0,34720.0,529850.0,0.0
18611,41.0,638505.0,419347.0,1016713.0,438539.0,349221.0,544374.0
18613,15.0,79708.0,76638.0,0.0,161396.0,32970.0,154470.0
18614,5.0,5412.0,0.0,12993.0,0.0,103158.0,0.0
18615,1.0,60224.0,0.0,0.0,0.0,0.0,0.0
18617,32.0,177130.0,153483.0,197432.0,122959.0,22250.0,49638.0
18618,10.0,0.0,60106.0,12371.0,7804.0,0.0,56138.0
18619,3.0,0.0,4110.0,0.0,12061.0,0.0,34315.0
18620,10.0,14269.0,2472.0,2938.0,4071.0,1001.0,4290.0
18621,12.0,0.0,3296.0,17026.0,5499.0,3631.0,8150.0
18622,76.0,26077.0,72209.0,14461.0,86909.0,257589.0,340628.0
18623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18625,2.0,7774.0,0.0,0.0,0.0,6877.0,0.0
18626,16.0,24307.0,19263.0,290136.0,5853.0,3338.0,2134.0
18627,13.0,239076.0,133912.0,457572.0,0.0,368084.0,374891.0
18628,26.0,347618.0,93790.0,39543.0,104238.0,228809.0,960978.0
18629,58.0,122357.0,229503.0,94283.0,44599.0,140376.0,184443.0
18630,25.0,51958.0,46046.0,22912.0,14544.0,2832.0,85873.0
18631,9.0,2559.0,9476.0,0.0,60172.0,61511.0,23913.0
18633,1.0,0.0,0.0,0.0,14189.0,0.0,0.0
18634,1.0,0.0,0.0,1808.0,0.0,0.0,0.0
18635,3.0,0.0,0.0,2248.0,878.0,3024.0,0.0
18636,123.0,466019.0,271562.0,403025.0,217506.0,449043.0,164893.0
18637,6.0,36410.0,155337.0,0.0,0.0,133499.0,0.0
18638,80.0,4375452.0,5726920.0,777082.0,4941585.0,800034.0,3753.0
18639,4.0,0.0,23898.0,11072.0,0.0,6068.0,0.0
18640,32.0,0.0,56448.0,57350.0,79195.0,40454.0,151735.0
18641,4.0,3739.0,0.0,2373.0,1330.0,13148.0,0.0
18642,3.0,0.0,0.0,7039.0,0.0,26093.0,1716.0
18643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18645,2.0,10333.0,0.0,0.0,0.0,0.0,0.0
18646,33.0,719019.0,1156839.0,376904.0,762457.0,670023.0,497190.0
18647,115.0,0.0,763860.0,2768312.0,1281319.0,7893615.0,394193.0
18649,5.0,19661.0,0.0,0.0,3902.0,0.0,0.0
18650,20.0,18224.0,0.0,0.0,53591.0,30382.0,363715.0
18651,33.0,132357.0,133293.0,57620.0,41060.0,557562.0,141870.0
18652,6.0,14662.0,0.0,0.0,0.0,0.0,46701.0
18653,4.0,0.0,0.0,16947.0,7006.0,10012.0,24428.0
18654,12.0,7331.0,27112.0,19748.0,5853.0,12925.0,13887.0
18655,5.0,1574.0,0.0,73324.0,0.0,0.0,0.0
18656,34.0,118578.0,233728.0,641618.0,258070.0,441963.0,263796.0
18657,11.0,0.0,215082.0,621508.0,21550.0,24576.0,22197.0
18658,7.0,2952.0,16378.0,0.0,79017.0,0.0,237095.0
18659,7.0,306631.0,0.0,0.0,0.0,241715.0,0.0
18660,25.0,383240.0,1164357.0,48017.0,31039.0,142875.0,277791.0
18661,17.0,69002.0,26195.0,7796.0,26028.0,12945.0,26594.0
18662,2.0,1968.0,0.0,2248.0,0.0,0.0,0.0
18663,1.0,0.0,0.0,0.0,0.0,0.0,2145.0
18664,47.0,1631513.0,189783.0,723529.0,1075735.0,550127.0,350441.0
18665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18666,2.0,984.0,0.0,0.0,0.0,0.0,2134.0
18667,48.0,358197.0,707669.0,521971.0,395530.0,541985.0,479337.0
18668,34.0,34442.0,42954.0,130266.0,6208.0,272448.0,113667.0
18669,18.0,21108.0,16996.0,174556.0,11351.0,198733.0,12225.0
18670,22.0,88860.0,55522.0,39995.0,71904.0,11529.0,79449.0
18671,28.0,14032.0,134632.0,68580.0,89420.0,26396.0,18230.0
18672,6.0,21157.0,3296.0,7457.0,0.0,0.0,1716.0
18673,5.0,53139.0,235889.0,0.0,0.0,0.0,0.0
18674,1.0,0.0,0.0,0.0,2217.0,0.0,0.0
18675,1.0,0.0,0.0,0.0,0.0,17092.0,0.0
18676,76.0,46134.0,61887.0,116258.0,105180.0,100074.0,104738.0
18677,4.0,2952.0,24722.0,0.0,103760.0,32363.0,0.0
18678,3.0,0.0,0.0,0.0,91166.0,0.0,103910.0
18679,21.0,59270.0,42336.0,48808.0,28733.0,6574.0,25168.0
18680,106.0,530503.0,530700.0,879216.0,699005.0,560254.0,248465.0
18683,9.0,1574.0,1648.0,1808.0,22792.0,6068.0,6327.0
18684,41.0,0.0,6490.0,47565.0,163755.0,277921.0,50186.0
18685,30.0,122762.0,29769.0,62479.0,53920.0,33172.0,159135.0
18686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18687,35.0,154005.0,258068.0,143689.0,37779.0,198245.0,75494.0
18688,13.0,1870.0,1648.0,1130.0,12434.0,12743.0,37843.0
18689,71.0,211867.0,7623.0,63950.0,112407.0,235950.0,128573.0
18690,4.0,8266.0,41203.0,0.0,0.0,121363.0,121174.0
18691,38.0,654397.0,1178418.0,1536539.0,392868.0,927363.0,1425732.0
18692,4.0,0.0,0.0,16156.0,2483.0,0.0,9651.0
18693,6.0,0.0,123807.0,3367.0,0.0,2013.0,12868.0
18694,26.0,32366.0,69479.0,47226.0,0.0,0.0,125946.0
18695,12.0,40268.0,0.0,0.0,0.0,13956.0,212516.0
18697,1.0,1574.0,0.0,0.0,0.0,0.0,0.0
18698,29.0,1013380.0,1958142.0,1484399.0,1718510.0,522669.0,243475.0
18699,21.0,0.0,329782.0,295727.0,680326.0,130869.0,98816.0
18700,26.0,95650.0,44036.0,107839.0,21461.0,0.0,74689.0
18701,1.0,0.0,0.0,0.0,0.0,0.0,41821.0
18702,9.0,104703.0,0.0,420740.0,79194.0,0.0,312748.0
18703,6.0,9131.0,0.0,3367.0,0.0,2013.0,0.0
18704,52.0,106574.0,88999.0,193989.0,109524.0,203029.0,433824.0
18705,15.0,0.0,3399.0,29826.0,2661.0,94461.0,6434.0
18706,5.0,0.0,5150.0,1130.0,3193.0,5057.0,3753.0
18707,34.0,38378.0,298158.0,33273.0,272641.0,507741.0,335696.0
18708,29.0,177337.0,103987.0,29828.0,67045.0,46218.0,28181.0
18709,11.0,0.0,0.0,33781.0,19776.0,7333.0,24975.0
18710,17.0,0.0,12463.0,0.0,163107.0,43437.0,57906.0
18711,5.0,0.0,0.0,25421.0,35474.0,19216.0,0.0
18712,18.0,942331.0,867590.0,760474.0,558573.0,224268.0,458425.0
18713,95.0,1560321.0,3075632.0,5906132.0,594005.0,2670102.0,4593531.0
18714,15.0,118381.0,231667.0,56027.0,107751.0,204699.0,11581.0
18715,17.0,121875.0,153740.0,59032.0,125044.0,181741.0,143962.0
18716,5.0,0.0,26422.0,0.0,0.0,225785.0,0.0
18718,3.0,0.0,0.0,3615.0,0.0,0.0,7506.0
18719,50.0,10037.0,268893.0,305048.0,25895.0,286113.0,196184.0
18720,12.0,0.0,0.0,0.0,1330.0,19114.0,20108.0
18721,6.0,0.0,0.0,2260.0,3902.0,0.0,18606.0
18722,13.0,117594.0,40173.0,194834.0,0.0,103664.0,0.0
18723,12.0,0.0,0.0,0.0,0.0,0.0,142170.0
18724,17.0,300137.0,552899.0,695962.0,456632.0,0.0,368081.0
18725,1.0,0.0,0.0,0.0,0.0,4774.0,0.0
18726,13.0,100177.0,122168.0,5389.0,79434.0,16182.0,0.0
18727,14.0,0.0,31139.0,2260.0,30463.0,26013.0,9920.0
18728,13.0,189235.0,0.0,0.0,112629.0,16151.0,65949.0
18730,15.0,13580.0,5562.0,12971.0,4062.0,7888.0,0.0
18731,56.0,194743.0,29306.0,161112.0,241663.0,257897.0,218543.0
18732,30.0,54841.0,20602.0,45701.0,26534.0,106546.0,242455.0
18733,10.0,4822.0,18542.0,10055.0,35473.0,0.0,51043.0
18735,3.0,0.0,1030.0,0.0,0.0,5461.0,0.0
18736,27.0,0.0,3605.0,91514.0,71915.0,118025.0,75707.0
18737,9.0,984.0,1030.0,2260.0,26074.0,9102.0,5362.0
18738,6.0,0.0,8241.0,135713.0,1765.0,20227.0,0.0
18739,21.0,5412.0,33168.0,10564.0,49708.0,97191.0,32867.0
18740,16.0,174374.0,84209.0,14688.0,131207.0,113170.0,35816.0
18741,40.0,772780.0,698192.0,1002592.0,364134.0,1572559.0,1442995.0
18742,47.0,113265.0,81377.0,172319.0,103343.0,102924.0,264405.0
18743,1.0,0.0,0.0,0.0,1330.0,0.0,0.0
18744,158.0,1608833.0,1778035.0,853457.0,2307345.0,1229303.0,1696443.0
18745,11.0,46674.0,604372.0,122787.0,154229.0,0.0,284996.0
18746,2.0,0.0,0.0,5073.0,0.0,4541.0,0.0
18747,28.0,25486.0,38423.0,84013.0,77866.0,54208.0,53403.0
18748,3.0,0.0,0.0,0.0,0.0,6969.0,10616.0
18749,12.0,24995.0,0.0,39656.0,9223.0,0.0,23807.0
18750,20.0,22535.0,5665.0,38639.0,18757.0,66992.0,22519.0
18751,46.0,121257.0,162465.0,104056.0,79415.0,91812.0,179616.0
18752,37.0,101752.0,121138.0,142277.0,128770.0,27307.0,42679.0
18753,11.0,0.0,42749.0,2260.0,494012.0,53400.0,39141.0
18754,2.0,0.0,0.0,0.0,0.0,0.0,10616.0
18755,3.0,9742.0,0.0,4971.0,1774.0,0.0,0.0
18756,26.0,130880.0,855281.0,536658.0,255099.0,616827.0,211894.0
18757,22.0,39263.0,150908.0,577220.0,4434.0,213395.0,187660.0
18758,57.0,161580.0,121550.0,389582.0,170451.0,220475.0,113454.0
18759,4.0,0.0,26782.0,1119.0,17737.0,56636.0,0.0
18760,6.0,56091.0,0.0,271041.0,0.0,39443.0,0.0
18762,131.0,175565.0,392020.0,274680.0,244991.0,1952038.0,2102485.0
18763,2.0,23814.0,0.0,24743.0,0.0,0.0,0.0
18764,21.0,272043.0,54337.0,193198.0,93650.0,365100.0,32062.0
18767,3.0,4920.0,0.0,0.0,0.0,10114.0,2681.0
18768,19.0,0.0,0.0,64286.0,27403.0,23261.0,264976.0
18769,163.0,577523.0,2085587.0,471436.0,226784.0,536750.0,525907.0
18770,30.0,1428061.0,453238.0,179526.0,474387.0,1854203.0,520086.0
18771,2.0,0.0,0.0,0.0,0.0,183056.0,0.0
18772,35.0,46152.0,25619.0,105140.0,114438.0,54765.0,37746.0
18773,14.0,10155.0,37206.0,32087.0,24743.0,62501.0,50079.0
18774,16.0,14662.0,29357.0,403229.0,6651.0,682159.0,405452.0
18775,39.0,201564.0,28379.0,32764.0,21657.0,114405.0,33136.0
18776,38.0,34699.0,92347.0,244829.0,125186.0,119492.0,23098.0
18777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18778,5.0,0.0,19777.0,3728.0,0.0,1011.0,4718.0
18779,36.0,0.0,28379.0,934296.0,1730793.0,457234.0,5986288.0
18780,8.0,157055.0,30336.0,70839.0,125931.0,111957.0,0.0
18781,34.0,137767.0,929138.0,274543.0,169386.0,259918.0,944238.0
18782,33.0,25486.0,77565.0,43949.0,253900.0,106192.0,44288.0
18783,34.0,83842.0,28122.0,32425.0,30772.0,50314.0,41873.0
18784,11.0,155382.0,130821.0,177154.0,22614.0,0.0,3796.0
18785,57.0,1245223.0,4336716.0,5964257.0,2462434.0,162323.0,6991713.0
18786,3.0,31785.0,34250.0,0.0,0.0,72059.0,0.0
18787,4.0,0.0,0.0,12428.0,0.0,10114.0,41821.0
18788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18789,40.0,173095.0,237280.0,219522.0,41416.0,98860.0,291785.0
18790,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18791,16.0,0.0,0.0,51780.0,159453.0,138707.0,189000.0
18792,2.0,75280.0,0.0,0.0,4390.0,0.0,0.0
18793,2.0,0.0,1442.0,0.0,0.0,0.0,1716.0
18794,6.0,0.0,0.0,0.0,8780.0,136836.0,220956.0
18795,11.0,19484.0,0.0,17851.0,28308.0,35377.0,98377.0
18796,10.0,0.0,0.0,3390.0,887.0,0.0,73767.0
18797,4.0,15105.0,0.0,0.0,0.0,14786.0,0.0
18798,7.0,0.0,3193.0,2825.0,3991.0,3641.0,0.0
18800,8.0,4527.0,3296.0,0.0,20397.0,56838.0,0.0
18801,1.0,0.0,1339.0,0.0,0.0,0.0,0.0
18802,13.0,0.0,7519.0,0.0,15741.0,25840.0,6864.0
18803,53.0,59349.0,84930.0,43465.0,11901.0,100459.0,225654.0
18804,64.0,311215.0,236248.0,215612.0,141662.0,92579.0,321701.0
18805,8.0,41330.0,30696.0,0.0,6119.0,0.0,0.0
18806,71.0,49006.0,381027.0,500730.0,380009.0,311397.0,4718.0
18807,2.0,0.0,0.0,0.0,33700.0,0.0,42894.0
18808,5.0,0.0,3090.0,9038.0,24210.0,0.0,5898.0
18809,2.0,0.0,3090.0,0.0,4345.0,0.0,0.0
18810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18811,4.0,36016.0,0.0,1808.0,0.0,0.0,3753.0
18812,17.0,335464.0,79110.0,196248.0,107751.0,717456.0,0.0
18813,139.0,1160046.0,2552038.0,825549.0,282370.0,799809.0,1372060.0
18814,2.0,0.0,0.0,0.0,0.0,2002.0,6691.0
18815,4.0,0.0,0.0,0.0,5322.0,0.0,0.0
18816,8.0,0.0,50938.0,0.0,4789.0,7889.0,83643.0
18817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18819,29.0,18027.0,70252.0,38390.0,29490.0,29835.0,84930.0
18820,18.0,9742.0,54388.0,51180.0,12823.0,4854.0,2788.0
18821,12.0,52421.0,22147.0,28042.0,7893.0,219363.0,0.0
18822,10.0,0.0,18696.0,4971.0,2306.0,4247.0,1609.0
18823,29.0,574934.0,744443.0,567898.0,241353.0,370157.0,1106119.0
18824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18825,1.0,0.0,0.0,0.0,0.0,66345.0,0.0
18826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18827,36.0,496945.0,668216.0,146875.0,21285.0,68772.0,0.0
18828,8.0,0.0,14524.0,11976.0,10642.0,0.0,8043.0
18829,2.0,0.0,0.0,1130.0,0.0,0.0,4289.0
18830,7.0,0.0,0.0,6960.0,24831.0,34183.0,11935.0
18831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18832,62.0,1455349.0,852397.0,282294.0,429734.0,199338.0,348692.0
18833,20.0,3148.0,2987.0,14237.0,18890.0,6978.0,12654.0
18834,62.0,680573.0,668064.0,389104.0,126374.0,727704.0,1512354.0
18835,18.0,71079.0,36877.0,172635.0,12451.0,66041.0,0.0
18836,3.0,0.0,1545.0,2373.0,2306.0,0.0,0.0
18837,34.0,121333.0,18387.0,27014.0,30126.0,71372.0,73166.0
18838,5.0,0.0,0.0,0.0,3547.0,12136.0,18766.0
18839,1.0,0.0,0.0,7909.0,0.0,0.0,0.0
18840,9.0,0.0,110426.0,7344.0,11972.0,28722.0,6327.0
18841,9.0,0.0,88072.0,58976.0,149166.0,233825.0,0.0
18842,4.0,0.0,1545.0,14575.0,0.0,0.0,6327.0
18843,2.0,0.0,0.0,0.0,21904.0,0.0,0.0
18844,4.0,10785.0,0.0,0.0,0.0,3024.0,0.0
18845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18846,3.0,0.0,0.0,1130.0,1756.0,0.0,2123.0
18847,12.0,188939.0,0.0,27115.0,55959.0,75851.0,40749.0
18848,6.0,0.0,0.0,1130.0,2395.0,3438.0,3646.0
18849,18.0,28971.0,18954.0,0.0,10022.0,356301.0,438480.0
18850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18851,1.0,4723.0,0.0,0.0,0.0,0.0,0.0
18852,6.0,43200.0,35023.0,86984.0,0.0,0.0,5791.0
18853,3.0,0.0,4728.0,0.0,0.0,4854.0,0.0
18854,15.0,277012.0,91678.0,155405.0,895351.0,0.0,139404.0
18855,23.0,46152.0,230739.0,117274.0,24645.0,99709.0,112060.0
18856,18.0,43692.0,116091.0,103717.0,102962.0,165862.0,0.0
18857,9.0,0.0,0.0,10846.0,31394.0,0.0,7506.0
18858,18.0,38181.0,33992.0,401308.0,51260.0,72819.0,1609.0
18859,19.0,0.0,1648.0,2938.0,19511.0,232510.0,31312.0
18860,2.0,0.0,0.0,4406.0,0.0,2023.0,0.0
18861,9.0,33556.0,6953.0,0.0,0.0,18558.0,4075.0
18862,12.0,0.0,10815.0,3389.0,0.0,1618.0,48040.0
18863,5.0,7872.0,2163.0,45192.0,0.0,250817.0,0.0
18864,9.0,22141.0,56139.0,5649.0,0.0,0.0,71311.0
18865,27.0,0.0,29976.0,65461.0,98866.0,59366.0,72017.0
18866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18867,3.0,0.0,0.0,1356.0,887.0,25183.0,0.0
18868,22.0,6888.0,33889.0,5085.0,13923.0,16081.0,47558.0
18869,7.0,3346.0,0.0,1130.0,878.0,4036.0,1072.0
18870,8.0,22535.0,5099.0,11863.0,8780.0,0.0,5104.0
18871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18872,9.0,0.0,0.0,16156.0,16496.0,14564.0,11528.0
18873,3.0,0.0,0.0,0.0,431889.0,10114.0,0.0
18874,11.0,4920.0,12979.0,0.0,107041.0,5360.0,2552.0
18875,12.0,12360.0,11887.0,4067.0,8958.0,2023.0,0.0
18876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18877,198.0,590924.0,2059769.0,632715.0,1413260.0,5087753.0,3914578.0
18878,9.0,0.0,5562.0,29036.0,49732.0,33972.0,0.0
18879,34.0,149380.0,80965.0,40673.0,52146.0,1338734.0,522927.0
18880,16.0,5117.0,6695.0,0.0,6385.0,0.0,7936.0
18881,67.0,198061.0,101723.0,138469.0,66513.0,134348.0,126933.0
18882,17.0,30131.0,10012.0,58751.0,21195.0,10357.0,23002.0
18883,7.0,35524.0,105069.0,0.0,140786.0,125863.0,0.0
18884,1.0,0.0,0.0,0.0,0.0,0.0,1609.0
18885,20.0,167586.0,342915.0,0.0,33966.0,26498.0,22733.0
18886,7.0,2263.0,0.0,5864.0,887.0,0.0,5470.0
18887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18888,39.0,0.0,34817.0,35759.0,160473.0,103370.0,187927.0
18889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18890,37.0,175260.0,116298.0,67903.0,64474.0,83943.0,593433.0
18891,1.0,0.0,0.0,8948.0,0.0,0.0,0.0
18892,1.0,9644.0,0.0,0.0,0.0,0.0,0.0
18893,16.0,974.0,3070.0,6745.0,7946.0,41597.0,4268.0
18895,114.0,291871.0,490424.0,150945.0,668668.0,438625.0,21876.0
18896,16.0,108246.0,0.0,431870.0,644731.0,786683.0,153881.0
18897,2.0,0.0,0.0,0.0,0.0,115294.0,0.0
18898,6.0,0.0,2678.0,16382.0,0.0,18528.0,48127.0
18899,18.0,19288.0,14421.0,57304.0,19200.0,33628.0,35870.0
18900,20.0,200058.0,119387.0,115918.0,186323.0,497689.0,26809.0
18902,104.0,91547.0,198692.0,204663.0,295032.0,163387.0,280749.0
18903,15.0,15647.0,2987.0,3389.0,25542.0,16181.0,18552.0
18904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18905,28.0,68342.0,13103.0,25873.0,46648.0,97586.0,23817.0
18906,10.0,1958.0,2050.0,16032.0,6030.0,21228.0,36782.0
18907,27.0,449713.0,103009.0,672237.0,228804.0,563527.0,476118.0
18908,22.0,204388.0,122580.0,343802.0,625841.0,158885.0,20375.0
18909,61.0,167781.0,111250.0,360183.0,1557550.0,1556833.0,1556717.0
18910,7.0,24601.0,39143.0,86996.0,66513.0,0.0,182298.0
18912,13.0,0.0,0.0,127329.0,381473.0,235545.0,0.0
18913,3.0,83251.0,27812.0,0.0,0.0,0.0,0.0
18915,49.0,0.0,1246403.0,1647259.0,811942.0,651365.0,271999.0
18916,5.0,0.0,46354.0,0.0,0.0,49000.0,306636.0
18917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18921,50.0,53650.0,197507.0,108325.0,211155.0,353085.0,27817.0
18922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18923,51.0,80888.0,456072.0,424141.0,135332.0,224622.0,101336.0
18924,19.0,29522.0,54080.0,0.0,139144.0,258857.0,6863.0
18925,40.0,121009.0,54594.0,80849.0,63161.0,141762.0,112102.0
18926,3.0,0.0,0.0,0.0,0.0,33172.0,19302.0
18927,63.0,159417.0,236455.0,181899.0,122128.0,239611.0,146761.0
18928,3.0,3444.0,3296.0,1921.0,0.0,0.0,0.0
18929,39.0,23302.0,113145.0,75584.0,51126.0,48191.0,83514.0
18930,24.0,172357.0,487540.0,233362.0,303697.0,106749.0,485342.0
18931,42.0,48652.0,129379.0,139250.0,40175.0,24445.0,89219.0
18932,25.0,0.0,17357.0,679016.0,283122.0,438919.0,390171.0
18933,33.0,66817.0,45479.0,48401.0,32245.0,72534.0,30562.0
18934,67.0,104457.0,138907.0,215737.0,222915.0,147354.0,248568.0
18935,7.0,5806.0,0.0,10733.0,34054.0,11428.0,0.0
18936,16.0,17712.0,74064.0,29827.0,13303.0,49142.0,127609.0
18937,19.0,60598.0,6798.0,24607.0,2394.0,9305.0,76993.0
18938,2.0,0.0,41203.0,0.0,66513.0,0.0,0.0
18940,31.0,62585.0,77351.0,52706.0,9490.0,28974.0,80833.0
18941,80.0,761018.0,661571.0,765559.0,477597.0,702447.0,911168.0
18942,15.0,222013.0,46972.0,75132.0,147437.0,59671.0,104928.0
18944,38.0,0.0,75249.0,206212.0,0.0,85915.0,149688.0
18946,4.0,0.0,0.0,24743.0,0.0,3034.0,37318.0
18947,58.0,486123.0,1866763.0,1033311.0,1167342.0,1696277.0,1148123.0
18948,32.0,131863.0,683670.0,281887.0,281482.0,189022.0,112918.0
18950,2.0,0.0,0.0,6779.0,172933.0,0.0,0.0
18951,40.0,37984.0,70150.0,110721.0,36582.0,57362.0,112274.0
18952,19.0,117103.0,132881.0,56491.0,51879.0,159795.0,226264.0
18953,11.0,0.0,36053.0,25872.0,46045.0,7332.0,2145.0
18954,4.0,3936.0,4120.0,1808.0,3547.0,0.0,0.0
18955,5.0,0.0,0.0,14236.0,6917.0,0.0,8043.0
18956,89.0,222298.0,249281.0,361539.0,1331499.0,242623.0,709138.0
18957,2.0,0.0,1020.0,0.0,1756.0,0.0,0.0
18958,36.0,92402.0,64072.0,42819.0,44254.0,89404.0,133184.0
18959,25.0,4428.0,73446.0,30505.0,13746.0,52337.0,223744.0
