고객번호,기타구매횟수,기타1,기타2,기타3,기타4,기타5,기타6
18740,4.0,0.0,0.0,18077.0,2217.0,14665.0,0.0
18741,55.0,402972.0,450662.0,2627256.0,243880.0,509823.0,365132.0
18742,9.0,0.0,0.0,0.0,6918.0,25992.0,18660.0
18743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18744,21.0,26766.0,95284.0,0.0,120255.0,14159.0,41929.0
18745,14.0,95651.0,782969.0,0.0,17737.0,9608.0,105732.0
18746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18747,10.0,12301.0,0.0,14688.0,56135.0,0.0,5362.0
18748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18749,7.0,0.0,53359.0,0.0,0.0,0.0,55440.0
18750,42.0,4428.0,0.0,6779.0,47007.0,172538.0,223048.0
18751,36.0,81382.0,185415.0,254998.0,110146.0,85561.0,91150.0
18752,64.0,218201.0,249072.0,215002.0,201754.0,843471.0,70773.0
18753,80.0,171783.0,134738.0,184836.0,139205.0,64323.0,76994.0
18754,60.0,9545.0,29181.0,27115.0,51792.0,64040.0,40684.0
18755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18756,15.0,14023.0,17614.0,83719.0,56012.0,364120.0,0.0
18757,41.0,74788.0,25237.0,192406.0,187832.0,79008.0,134149.0
18758,65.0,104999.0,49753.0,264602.0,581057.0,703803.0,787633.0
18759,14.0,0.0,0.0,4067.0,3370.0,67963.0,131897.0
18760,49.0,100571.0,12361.0,45984.0,36450.0,355996.0,251892.0
18762,119.0,43691.0,221265.0,147330.0,147302.0,216934.0,112810.0
18763,2.0,0.0,0.0,16947.0,0.0,11631.0,0.0
18764,54.0,7085.0,219264.0,387027.0,199361.0,8091.0,136403.0
18767,92.0,91021.0,94668.0,108148.0,59773.0,118672.0,189751.0
18768,74.0,20468.0,150601.0,87448.0,60304.0,201910.0,85551.0
18769,13.0,21649.0,0.0,0.0,70415.0,46613.0,7721.0
18770,9.0,10726.0,0.0,0.0,39021.0,12136.0,24449.0
18771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18772,5.0,6396.0,0.0,0.0,78042.0,2023.0,12868.0
18773,3.0,0.0,0.0,0.0,0.0,0.0,24664.0
18774,39.0,937874.0,123096.0,42368.0,356729.0,109784.0,41070.0
18775,13.0,11316.0,0.0,22596.0,18446.0,85358.0,8579.0
18776,15.0,104407.0,0.0,29149.0,39730.0,0.0,2145.0
18777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18779,91.0,77789.0,203100.0,820661.0,398276.0,292585.0,133613.0
18780,21.0,185986.0,107128.0,107332.0,279798.0,127430.0,132971.0
18781,19.0,0.0,38526.0,41238.0,217133.0,0.0,135329.0
18782,11.0,0.0,0.0,29149.0,20042.0,57243.0,15549.0
18783,53.0,0.0,0.0,0.0,75627.0,110238.0,25308.0
18784,24.0,12693.0,39473.0,261494.0,88861.0,14665.0,86495.0
18785,21.0,93878.0,77514.0,90160.0,332785.0,42750.0,168679.0
18786,2.0,49203.0,0.0,7909.0,0.0,0.0,0.0
18787,142.0,360767.0,335076.0,402549.0,452110.0,192744.0,252641.0
18788,11.0,0.0,0.0,23838.0,4434.0,15979.0,27452.0
18789,52.0,24404.0,68917.0,40448.0,134454.0,92437.0,144444.0
18790,1.0,0.0,0.0,0.0,0.0,0.0,50400.0
18791,4.0,0.0,5305.0,0.0,11529.0,0.0,0.0
18792,7.0,0.0,0.0,0.0,0.0,18306.0,25950.0
18793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18794,85.0,332884.0,407525.0,540905.0,155560.0,162749.0,196936.0
18795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18796,8.0,0.0,0.0,0.0,12505.0,0.0,39677.0
18797,1.0,0.0,0.0,0.0,0.0,19812.0,0.0
18798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18800,5.0,4920.0,0.0,0.0,3636.0,49051.0,0.0
18801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18803,32.0,0.0,46354.0,0.0,73466.0,164751.0,195381.0
18804,59.0,26846.0,141708.0,514730.0,120147.0,27792.0,452784.0
18805,7.0,27553.0,0.0,0.0,0.0,40252.0,42571.0
18806,3.0,0.0,0.0,35590.0,0.0,0.0,0.0
18807,2.0,0.0,0.0,0.0,10199.0,0.0,84715.0
18808,1.0,0.0,0.0,0.0,0.0,328691.0,0.0
18809,2.0,0.0,0.0,0.0,0.0,23160.0,0.0
18810,1.0,0.0,0.0,17512.0,0.0,0.0,0.0
18811,2.0,38083.0,0.0,0.0,0.0,81010.0,0.0
18812,4.0,0.0,19881.0,0.0,0.0,0.0,27130.0
18813,11.0,0.0,0.0,46436.0,21728.0,4045.0,0.0
18814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18815,2.0,0.0,0.0,594505.0,0.0,165761.0,0.0
18816,2.0,0.0,3296.0,4971.0,0.0,0.0,0.0
18817,1.0,0.0,0.0,0.0,0.0,182044.0,0.0
18818,1.0,0.0,0.0,0.0,0.0,108215.0,0.0
18819,1.0,0.0,0.0,0.0,0.0,0.0,8364.0
18820,6.0,0.0,0.0,124279.0,0.0,5057.0,25522.0
18821,36.0,55400.0,72928.0,49938.0,43101.0,26497.0,10724.0
18822,3.0,0.0,0.0,0.0,0.0,0.0,56834.0
18823,26.0,49252.0,681598.0,54400.0,2838.0,24171.0,65734.0
18824,1.0,0.0,0.0,0.0,0.0,74840.0,0.0
18825,28.0,32178.0,120931.0,16156.0,0.0,55827.0,91579.0
18826,2.0,0.0,0.0,7570.0,0.0,2933.0,0.0
18827,1.0,0.0,17408.0,0.0,0.0,0.0,0.0
18828,1.0,0.0,0.0,0.0,7095.0,0.0,0.0
18829,1.0,0.0,0.0,248558.0,0.0,0.0,0.0
18830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18831,2.0,0.0,0.0,100553.0,0.0,0.0,0.0
18832,39.0,24454.0,15667.0,51406.0,27492.0,59336.0,33211.0
18833,2.0,0.0,0.0,0.0,0.0,41870.0,0.0
18834,77.0,99517.0,744816.0,226231.0,48342.0,260597.0,257471.0
18835,53.0,119465.0,59128.0,89933.0,47979.0,86733.0,71599.0
18836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18837,10.0,0.0,0.0,0.0,1330.0,3944.0,43323.0
18838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18840,4.0,0.0,19056.0,0.0,5765.0,0.0,0.0
18841,102.0,177623.0,218584.0,158286.0,334692.0,205717.0,171469.0
18842,3.0,0.0,0.0,0.0,0.0,0.0,278809.0
18843,1.0,0.0,0.0,0.0,0.0,0.0,9329.0
18844,1.0,0.0,0.0,0.0,0.0,0.0,23055.0
18845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18846,1.0,0.0,0.0,23726.0,0.0,0.0,0.0
18847,10.0,0.0,0.0,0.0,30331.0,3034.0,34787.0
18848,1.0,0.0,19057.0,0.0,0.0,0.0,0.0
18849,44.0,66423.0,7726.0,229351.0,268136.0,215419.0,256226.0
18850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18851,1.0,0.0,0.0,0.0,0.0,2731.0,0.0
18852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18853,1.0,0.0,0.0,0.0,0.0,0.0,17157.0
18854,46.0,22042.0,75711.0,136119.0,214748.0,258857.0,4611.0
18855,2.0,0.0,0.0,53892.0,0.0,105687.0,0.0
18856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18857,4.0,0.0,0.0,0.0,25719.0,87573.0,95438.0
18858,1.0,0.0,0.0,0.0,50461.0,0.0,0.0
18859,27.0,0.0,0.0,0.0,85579.0,61692.0,48149.0
18860,1.0,0.0,61805.0,0.0,0.0,0.0,0.0
18861,2.0,12301.0,0.0,0.0,2572.0,0.0,0.0
18862,2.0,21551.0,0.0,0.0,0.0,41971.0,0.0
18863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18864,4.0,4822.0,0.0,4723.0,0.0,0.0,11260.0
18865,36.0,0.0,0.0,119761.0,47340.0,83132.0,87825.0
18866,104.0,86793.0,38834.0,137272.0,469927.0,568484.0,599629.0
18867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18868,2.0,11218.0,0.0,0.0,0.0,2023.0,0.0
18869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18870,1.0,0.0,53152.0,0.0,0.0,0.0,0.0
18871,1.0,0.0,0.0,0.0,0.0,0.0,6220.0
18872,21.0,0.0,0.0,67450.0,80125.0,13957.0,111471.0
18873,30.0,14367.0,50525.0,53554.0,61991.0,65334.0,29167.0
18874,51.0,48021.0,126493.0,66998.0,264276.0,105081.0,26272.0
18875,1.0,0.0,0.0,0.0,7538.0,0.0,0.0
18876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18877,14.0,2181680.0,19778.0,0.0,0.0,3935574.0,16300.0
18878,5.0,0.0,0.0,0.0,649315.0,0.0,5898.0
18879,65.0,217378.0,94768.0,120663.0,109170.0,199238.0,233514.0
18880,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18881,30.0,44282.0,0.0,231611.0,11352.0,249705.0,540568.0
18882,47.0,0.0,0.0,3107.0,67312.0,43893.0,100266.0
18883,52.0,94470.0,153996.0,80215.0,89428.0,173468.0,178546.0
18884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18885,67.0,24404.0,0.0,5875.0,210359.0,173235.0,293712.0
18886,2.0,0.0,0.0,0.0,51082.0,0.0,0.0
18887,1.0,0.0,0.0,0.0,26605.0,0.0,0.0
18888,82.0,13284.0,29358.0,220878.0,94805.0,72311.0,46003.0
18889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18890,36.0,39658.0,53874.0,30279.0,218427.0,106536.0,578850.0
18891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18892,1.0,0.0,0.0,4406.0,0.0,0.0,0.0
18893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18895,2.0,0.0,32345.0,0.0,0.0,34841.0,0.0
18896,23.0,380829.0,157808.0,137384.0,595600.0,126419.0,45575.0
18897,3.0,0.0,13597.0,0.0,0.0,25790.0,8579.0
18898,8.0,0.0,0.0,59880.0,73253.0,39949.0,1072.0
18899,14.0,0.0,0.0,0.0,2838.0,34486.0,14499.0
18900,57.0,298552.0,953768.0,402516.0,200814.0,328589.0,264620.0
18902,29.0,0.0,0.0,0.0,4895.0,61287.0,91687.0
18903,4.0,0.0,0.0,0.0,4434.0,20531.0,0.0
18904,1.0,0.0,0.0,0.0,77155.0,0.0,0.0
18905,32.0,16385.0,19057.0,149983.0,11840.0,22554.0,69417.0
18906,6.0,11120.0,0.0,0.0,12061.0,12641.0,17694.0
18907,1.0,0.0,0.0,0.0,8780.0,0.0,0.0
18908,28.0,145640.0,185416.0,305049.0,230134.0,203040.0,1592426.0
18909,42.0,90139.0,103833.0,370567.0,82485.0,231520.0,257577.0
18910,10.0,0.0,18542.0,45193.0,32901.0,39443.0,34412.0
18912,11.0,410804.0,243265.0,0.0,105090.0,210362.0,424646.0
18913,22.0,37001.0,64226.0,11298.0,53208.0,69481.0,60908.0
18915,18.0,74689.0,30697.0,53892.0,64828.0,100418.0,42894.0
18916,42.0,292678.0,36671.0,235587.0,274404.0,839820.0,492161.0
18917,2.0,0.0,0.0,66659.0,0.0,0.0,54689.0
18919,1.0,0.0,0.0,0.0,0.0,0.0,5898.0
18921,20.0,21452.0,132985.0,0.0,15343.0,48950.0,57156.0
18922,4.0,19189.0,48311.0,15252.0,0.0,0.0,0.0
18923,38.0,14760.0,35435.0,194780.0,62788.0,14159.0,161976.0
18924,26.0,9742.0,0.0,0.0,101720.0,76054.0,44396.0
18925,118.0,94268.0,149680.0,113435.0,279442.0,157994.0,84178.0
18926,7.0,0.0,0.0,4519.0,6651.0,6068.0,31419.0
18927,78.0,456701.0,523614.0,1069591.0,76160.0,139478.0,545178.0
18928,12.0,0.0,0.0,0.0,25354.0,27793.0,20374.0
18929,22.0,63569.0,17511.0,51971.0,0.0,52691.0,60480.0
18930,9.0,297431.0,0.0,23727.0,0.0,207045.0,7506.0
18931,112.0,339103.0,279309.0,249917.0,138522.0,472059.0,150999.0
18932,10.0,0.0,22662.0,46831.0,23945.0,18204.0,68201.0
18933,4.0,0.0,0.0,0.0,0.0,17698.0,0.0
18934,6.0,0.0,0.0,0.0,11085.0,0.0,31955.0
18935,11.0,0.0,0.0,79087.0,292657.0,133499.0,128680.0
18936,3.0,13285.0,0.0,0.0,0.0,26902.0,0.0
18937,201.0,254075.0,149884.0,246643.0,183130.0,231901.0,203960.0
18938,6.0,0.0,3605.0,19770.0,0.0,0.0,0.0
18940,11.0,21452.0,12258.0,12993.0,0.0,18710.0,21018.0
18941,20.0,0.0,0.0,250298.0,122151.0,14058.0,24022.0
18942,18.0,0.0,88493.0,65913.0,8868.0,7079.0,10723.0
18944,7.0,0.0,0.0,0.0,16140.0,29633.0,3217.0
18946,19.0,0.0,6181.0,6779.0,27049.0,33172.0,34529.0
18947,17.0,40347.0,37083.0,107648.0,0.0,307817.0,577669.0
18948,105.0,148108.0,391303.0,316573.0,264117.0,56282.0,157688.0
18950,7.0,58453.0,7211.0,0.0,88551.0,0.0,42465.0
18951,16.0,54615.0,147303.0,0.0,76712.0,22654.0,137260.0
18952,53.0,11120.0,82716.0,122469.0,99325.0,112867.0,182622.0
18953,55.0,0.0,61393.0,6779.0,291681.0,117318.0,187767.0
18954,1.0,0.0,28842.0,0.0,0.0,0.0,0.0
18955,19.0,0.0,0.0,5649.0,22898.0,22049.0,17158.0
18956,88.0,95356.0,823557.0,68579.0,243714.0,223802.0,103255.0
18957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18958,23.0,0.0,30902.0,20337.0,261085.0,7585.0,192916.0
18959,43.0,0.0,0.0,0.0,33700.0,50620.0,568113.0
18961,81.0,215361.0,362589.0,123265.0,546866.0,452076.0,207767.0
18962,48.0,88565.0,55625.0,102813.0,23944.0,40454.0,325671.0
18963,3.0,0.0,61496.0,62952.0,0.0,0.0,0.0
18964,11.0,14367.0,65926.0,13558.0,0.0,440598.0,27666.0
18965,12.0,0.0,87351.0,6666.0,54541.0,28318.0,21447.0
18966,67.0,105389.0,134633.0,93094.0,20043.0,121866.0,50936.0
18967,10.0,0.0,0.0,0.0,8337.0,26599.0,42787.0
18968,6.0,0.0,40740.0,0.0,22880.0,30341.0,83214.0
18969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18970,51.0,67014.0,12567.0,46323.0,231607.0,57952.0,177837.0
18971,3.0,0.0,0.0,0.0,0.0,309273.0,0.0
18972,8.0,14662.0,15863.0,112641.0,0.0,0.0,0.0
18973,23.0,44106.0,46869.0,56670.0,2040.0,0.0,98118.0
18974,13.0,4920.0,22559.0,6666.0,50551.0,17193.0,10616.0
18975,5.0,113166.0,23177.0,0.0,0.0,61895.0,28953.0
18976,10.0,0.0,0.0,28810.0,29975.0,0.0,12332.0
18978,13.0,0.0,0.0,10168.0,131252.0,14503.0,34100.0
18979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18980,2.0,0.0,0.0,0.0,0.0,5057.0,5898.0
18981,14.0,0.0,0.0,41803.0,17736.0,5664.0,121818.0
18982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18983,5.0,0.0,21117.0,0.0,0.0,9203.0,15871.0
18984,48.0,68390.0,29462.0,77618.0,65359.0,63716.0,117529.0
18985,31.0,0.0,3348.0,13558.0,77117.0,45027.0,76063.0
18986,3.0,0.0,0.0,0.0,0.0,39463.0,6649.0
18987,52.0,392540.0,151528.0,204834.0,94449.0,57647.0,103373.0
18988,13.0,0.0,0.0,0.0,37779.0,7888.0,35603.0
18989,11.0,0.0,31830.0,9603.0,5764.0,0.0,92158.0
18990,3.0,0.0,0.0,0.0,0.0,35478.0,0.0
18991,8.0,0.0,0.0,97276.0,0.0,130060.0,0.0
18992,14.0,13678.0,498768.0,0.0,66246.0,19923.0,11796.0
18993,21.0,38378.0,0.0,0.0,327599.0,75296.0,49168.0
18994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18995,16.0,0.0,90545.0,7344.0,57112.0,88240.0,54690.0
18996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18997,16.0,0.0,0.0,10733.0,129479.0,37420.0,74955.0
18999,31.0,26471.0,0.0,16157.0,38932.0,108478.0,43195.0
19000,157.0,49843.0,35745.0,73393.0,20503.0,264056.0,860404.0
19001,56.0,74787.0,35538.0,115648.0,105003.0,176986.0,19301.0
19003,49.0,88070.0,484656.0,137497.0,75205.0,121262.0,84179.0
19004,20.0,0.0,10300.0,0.0,30154.0,72210.0,173077.0
19005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19006,21.0,37394.0,0.0,4067.0,236102.0,136582.0,55224.0
19007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19008,2.0,6396.0,0.0,0.0,0.0,6574.0,0.0
19009,35.0,135288.0,28914.0,88126.0,69997.0,20126.0,0.0
19010,8.0,60814.0,13804.0,27002.0,7982.0,22149.0,19302.0
19011,21.0,0.0,14937.0,12993.0,34711.0,36409.0,60953.0
19012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19013,12.0,0.0,0.0,35024.0,24922.0,9912.0,1930.0
19015,11.0,0.0,0.0,0.0,9755.0,8900.0,18659.0
19016,52.0,4920.0,39557.0,175461.0,93473.0,101238.0,87825.0
19017,6.0,83448.0,15451.0,16721.0,0.0,12642.0,7506.0
19018,6.0,55107.0,27092.0,33103.0,17559.0,0.0,4289.0
19019,111.0,76756.0,255461.0,721383.0,861151.0,637360.0,727801.0
19020,1.0,0.0,0.0,7344.0,0.0,0.0,0.0
19021,25.0,62093.0,9476.0,96938.0,52678.0,5866.0,17373.0
19022,107.0,244243.0,988481.0,439290.0,284232.0,217038.0,299398.0
19023,19.0,12793.0,49568.0,4971.0,68198.0,87180.0,6970.0
19024,24.0,100374.0,153998.0,181897.0,373003.0,51579.0,137260.0
19025,2.0,0.0,22662.0,0.0,6917.0,0.0,0.0
19026,15.0,0.0,20910.0,70613.0,53210.0,67761.0,41179.0
19027,17.0,9841.0,27195.0,12767.0,86590.0,31353.0,9544.0
19028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19031,15.0,0.0,0.0,11298.0,27138.0,6979.0,17587.0
19032,31.0,11808.0,0.0,35815.0,161405.0,199117.0,31098.0
19034,89.0,580195.0,380896.0,353970.0,468427.0,553013.0,446629.0
19037,4.0,0.0,19984.0,0.0,0.0,78431.0,0.0
19038,21.0,6554.0,16997.0,43949.0,11883.0,12035.0,27881.0
19039,10.0,7380.0,4635.0,0.0,49485.0,6068.0,11689.0
19040,4.0,0.0,0.0,268894.0,0.0,24879.0,43751.0
19041,115.0,572417.0,312739.0,20337.0,108194.0,301384.0,201867.0
19042,8.0,0.0,0.0,0.0,24210.0,0.0,37104.0
19043,23.0,0.0,0.0,0.0,58887.0,15069.0,20805.0
19044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19045,72.0,104585.0,262282.0,79233.0,165732.0,150249.0,247536.0
19046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19047,9.0,23617.0,45839.0,173991.0,203972.0,2781.0,6434.0
19048,19.0,0.0,0.0,0.0,39819.0,92538.0,41071.0
19049,28.0,14760.0,44396.0,62050.0,61545.0,21643.0,11474.0
19050,1.0,0.0,0.0,0.0,30152.0,0.0,0.0
19051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19052,2.0,0.0,0.0,0.0,0.0,0.0,21608.0
19053,24.0,2952.0,8756.0,2825.0,74540.0,10114.0,17157.0
19054,79.0,0.0,122982.0,304313.0,160339.0,87584.0,269909.0
19055,20.0,15548.0,51195.0,0.0,10641.0,27811.0,52011.0
19056,3.0,3936.0,0.0,0.0,0.0,15676.0,0.0
19057,18.0,0.0,44190.0,414640.0,529264.0,48040.0,126537.0
19058,11.0,21649.0,35641.0,12428.0,20336.0,14088.0,116242.0
19059,42.0,108148.0,108778.0,261516.0,203174.0,88696.0,78281.0
19060,27.0,44971.0,52534.0,9038.0,217540.0,28217.0,124498.0
19061,89.0,62683.0,118356.0,54908.0,108637.0,25183.0,133507.0
19062,13.0,0.0,0.0,0.0,17736.0,39442.0,41178.0
19064,12.0,0.0,40173.0,10168.0,2572.0,36408.0,23806.0
19065,73.0,187039.0,603898.0,80747.0,107307.0,294406.0,81175.0
19066,5.0,0.0,15966.0,0.0,6208.0,12945.0,0.0
19067,1.0,0.0,0.0,6779.0,0.0,0.0,0.0
19068,90.0,0.0,72624.0,404475.0,259664.0,150492.0,203959.0
19069,1.0,0.0,0.0,0.0,0.0,15170.0,0.0
19070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19071,53.0,446810.0,68418.0,140615.0,104645.0,52893.0,37639.0
19072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19074,2.0,0.0,0.0,0.0,0.0,90517.0,0.0
19075,5.0,242176.0,30903.0,24404.0,12770.0,0.0,0.0
19076,51.0,124778.0,6902.0,69031.0,508337.0,349121.0,506238.0
19077,69.0,371088.0,281317.0,463673.0,91965.0,152511.0,160637.0
19079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19080,31.0,16729.0,107026.0,93887.0,89837.0,153320.0,305188.0
19081,1.0,0.0,0.0,0.0,4434.0,0.0,0.0
19082,19.0,0.0,0.0,0.0,12771.0,19723.0,34853.0
19083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19085,32.0,62486.0,78287.0,119873.0,36804.0,38835.0,141548.0
19086,2.0,0.0,0.0,0.0,18535.0,45511.0,0.0
19087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19088,8.0,0.0,0.0,0.0,2572.0,243030.0,137474.0
19089,28.0,27061.0,7726.0,37159.0,109967.0,1497010.0,1643791.0
19090,82.0,171815.0,196534.0,82092.0,88949.0,61709.0,103083.0
19091,2.0,0.0,0.0,51519.0,0.0,0.0,0.0
19092,18.0,35131.0,0.0,75415.0,40085.0,111726.0,3431.0
19095,42.0,56879.0,142977.0,42480.0,126764.0,77268.0,134192.0
19096,2.0,9890.0,0.0,29149.0,0.0,0.0,0.0
19097,2.0,0.0,0.0,0.0,11175.0,0.0,0.0
19098,6.0,11809.0,0.0,0.0,7024.0,23362.0,5898.0
19099,104.0,276751.0,787425.0,990841.0,584425.0,560148.0,620912.0
19100,4.0,4330.0,4635.0,0.0,0.0,12642.0,0.0
19101,30.0,0.0,0.0,86656.0,163816.0,90133.0,73026.0
19102,53.0,70260.0,70560.0,118064.0,47047.0,88192.0,84822.0
19103,36.0,49596.0,193657.0,68806.0,4789.0,149578.0,69490.0
19104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19108,12.0,69080.0,30903.0,0.0,0.0,0.0,0.0
19109,47.0,170339.0,205872.0,97162.0,133734.0,106698.0,43430.0
19110,77.0,34048.0,0.0,74229.0,141894.0,262242.0,509897.0
19111,76.0,188858.0,377556.0,204946.0,347906.0,263964.0,184453.0
19112,5.0,0.0,0.0,516548.0,8869.0,0.0,0.0
19113,94.0,0.0,24722.0,7909.0,163107.0,224823.0,197311.0
19114,41.0,0.0,0.0,0.0,3459.0,176542.0,105252.0
19116,47.0,109919.0,112588.0,200279.0,120787.0,229720.0,81391.0
19117,89.0,64455.0,78083.0,157385.0,170715.0,202068.0,247174.0
19119,2.0,0.0,0.0,0.0,0.0,0.0,6434.0
19121,8.0,98405.0,16481.0,51915.0,19156.0,0.0,20911.0
19122,7.0,0.0,0.0,15817.0,0.0,1094794.0,0.0
19123,3.0,0.0,216267.0,0.0,0.0,4045.0,6434.0
19124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19125,9.0,0.0,0.0,0.0,25097.0,65535.0,4182.0
19126,8.0,44185.0,82717.0,0.0,0.0,0.0,0.0
19127,2.0,0.0,0.0,22596.0,0.0,7585.0,0.0
19128,8.0,0.0,0.0,0.0,148013.0,0.0,57048.0
19129,22.0,0.0,0.0,1695.0,18712.0,122476.0,153238.0
19130,15.0,5904.0,0.0,68241.0,52323.0,739302.0,0.0
19131,78.0,0.0,0.0,50050.0,102696.0,191447.0,193558.0
19132,11.0,0.0,88176.0,14349.0,17028.0,0.0,6649.0
19133,21.0,47560.0,358769.0,0.0,98359.0,26701.0,42035.0
19134,25.0,32473.0,26061.0,43272.0,188009.0,12743.0,48877.0
19135,4.0,0.0,0.0,7231.0,11529.0,0.0,44502.0
19136,16.0,14663.0,50474.0,2825.0,3725.0,78885.0,52222.0
19137,8.0,50778.0,0.0,4519.0,23430.0,12844.0,0.0
19139,14.0,0.0,0.0,31634.0,12061.0,51276.0,12546.0
19140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19142,25.0,112301.0,9786.0,171798.0,61635.0,71300.0,155061.0
19143,129.0,206844.0,206944.0,78183.0,197585.0,160604.0,281914.0
19144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19145,76.0,313736.0,467557.0,451427.0,126020.0,267180.0,174899.0
19146,93.0,5904.0,0.0,231045.0,619124.0,728365.0,1016054.0
19147,9.0,0.0,28842.0,25873.0,3547.0,9608.0,0.0
19148,73.0,258019.0,240526.0,325949.0,218250.0,296430.0,523924.0
19149,6.0,7872.0,0.0,0.0,78928.0,51377.0,1609.0
19150,71.0,58552.0,150290.0,162638.0,155284.0,120150.0,235058.0
19151,82.0,1928521.0,973019.0,299288.0,189962.0,78501.0,78925.0
19152,28.0,18992.0,54388.0,24291.0,67931.0,173446.0,257147.0
19153,105.0,3838.0,49445.0,101342.0,85315.0,480845.0,254788.0
19154,55.0,110017.0,96059.0,73551.0,60660.0,69682.0,175005.0
19155,5.0,0.0,40792.0,0.0,6119.0,12136.0,6005.0
19156,10.0,0.0,0.0,0.0,5764.0,12136.0,46111.0
19157,4.0,0.0,97652.0,0.0,1330.0,0.0,3110.0
19158,3.0,3838.0,13391.0,12428.0,0.0,0.0,0.0
19159,33.0,58844.0,98993.0,44402.0,8691.0,76864.0,18767.0
19160,15.0,0.0,0.0,0.0,70398.0,137544.0,14799.0
19161,1.0,0.0,0.0,0.0,0.0,67761.0,0.0
19162,9.0,0.0,0.0,181448.0,77154.0,0.0,0.0
19163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19165,1.0,0.0,38113.0,0.0,0.0,0.0,0.0
19166,14.0,0.0,0.0,0.0,14987.0,23473.0,39892.0
19168,3.0,0.0,0.0,0.0,0.0,0.0,43108.0
19170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19172,6.0,0.0,33993.0,0.0,24388.0,5562.0,17694.0
19173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19174,6.0,15745.0,15451.0,16947.0,0.0,22250.0,17694.0
19175,163.0,122317.0,224196.0,258500.0,447315.0,273372.0,137096.0
19176,3.0,0.0,17305.0,0.0,26605.0,0.0,0.0
19177,53.0,0.0,66956.0,139272.0,123536.0,176137.0,143157.0
19178,33.0,116610.0,77771.0,473843.0,413798.0,90061.0,137367.0
19180,43.0,217674.0,261641.0,214776.0,144998.0,229781.0,172862.0
19181,4.0,0.0,7726.0,15253.0,2572.0,0.0,0.0
