고객번호,도서음반구매횟수,도서음반1,도서음반2,도서음반3,도서음반4,도서음반5,도서음반6,도서음반7
14290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14291,1.0,0.0,0.0,0.0,14455.0,0.0,0.0,0.0
14292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14296,2.0,0.0,0.0,0.0,0.0,0.0,48256.0,0.0
14297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14300,4.0,31037.0,15657.0,10733.0,0.0,0.0,0.0,0.0
14301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14304,5.0,0.0,0.0,0.0,0.0,17699.0,3753.0,0.0
14305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14307,1.0,0.0,0.0,0.0,20575.0,0.0,0.0,0.0
14308,2.0,0.0,0.0,0.0,21852.0,0.0,0.0,0.0
14309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32661.0
14315,1.0,0.0,0.0,0.0,0.0,0.0,11581.0,0.0
14316,4.0,0.0,39751.0,0.0,0.0,0.0,0.0,0.0
14317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14320,2.0,0.0,0.0,3356.0,0.0,0.0,0.0,4054.0
14321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9122.0
14322,25.0,27160.0,21097.0,68805.0,163178.0,112564.0,164925.0,280544.0
14323,21.0,12969.0,8241.0,4338.0,14508.0,32040.0,26830.0,42166.0
14324,3.0,0.0,0.0,0.0,0.0,0.0,42894.0,45050.0
14325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14328,1.0,0.0,0.0,0.0,0.0,10832.0,0.0,0.0
14329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14330,8.0,5225.0,3956.0,3356.0,9977.0,22209.0,0.0,5068.0
14331,3.0,0.0,0.0,0.0,110411.0,0.0,162996.0,0.0
14332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14335,8.0,0.0,0.0,0.0,0.0,195090.0,0.0,30994.0
14336,1.0,0.0,0.0,0.0,70947.0,0.0,0.0,0.0
14337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14342,6.0,0.0,7911.0,0.0,0.0,27307.0,62571.0,7208.0
14343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14350,3.0,0.0,7005.0,0.0,6651.0,6867.0,0.0,0.0
14351,12.0,0.0,20725.0,8135.0,7822.0,8647.0,36675.0,48145.0
14352,11.0,11867.0,0.0,6101.0,29709.0,0.0,9651.0,13582.0
14353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14358,1.0,5904.0,0.0,0.0,0.0,0.0,0.0,0.0
14359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14365,1.0,0.0,0.0,0.0,0.0,0.0,131898.0,0.0
14367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14368,3.0,0.0,0.0,6621.0,0.0,0.0,46111.0,69826.0
14369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14371,2.0,0.0,0.0,0.0,0.0,0.0,33875.0,0.0
14372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14374,2.0,0.0,0.0,0.0,15609.0,0.0,0.0,0.0
14375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14381,2.0,0.0,0.0,10665.0,0.0,0.0,0.0,122759.0
14382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14385,2.0,0.0,9734.0,12202.0,0.0,0.0,0.0,0.0
14386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14387,1.0,0.0,0.0,0.0,16850.0,0.0,0.0,0.0
14388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6757.0
14392,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8988.0
14393,1.0,0.0,0.0,0.0,0.0,0.0,67021.0,0.0
14394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14396,2.0,0.0,0.0,0.0,0.0,15201.0,0.0,0.0
14397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14398,2.0,0.0,0.0,0.0,10376.0,0.0,0.0,0.0
14399,1.0,12301.0,0.0,0.0,0.0,0.0,0.0,0.0
14400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14401,3.0,0.0,24846.0,0.0,0.0,8101.0,21039.0,0.0
14402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14403,3.0,0.0,7911.0,5536.0,0.0,68449.0,0.0,0.0
14404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14409,2.0,0.0,0.0,0.0,0.0,30341.0,0.0,0.0
14410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14411,3.0,0.0,0.0,0.0,0.0,15170.0,0.0,27030.0
14412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14414,6.0,4350.0,0.0,27115.0,5321.0,20905.0,0.0,0.0
14415,1.0,0.0,0.0,0.0,0.0,0.0,13125.0,0.0
14416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14418,7.0,0.0,4944.0,0.0,10775.0,4460.0,48041.0,0.0
14419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14422,2.0,0.0,0.0,0.0,0.0,0.0,0.0,204636.0
14423,5.0,0.0,8859.0,0.0,0.0,10114.0,70775.0,35927.0
14424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14426,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27367.0
14427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14430,7.0,7085.0,9085.0,9965.0,7662.0,0.0,19838.0,10136.0
14431,9.0,15371.0,0.0,7683.0,43172.0,17092.0,11581.0,19562.0
14432,3.0,0.0,32602.0,0.0,0.0,0.0,0.0,13526.0
14433,8.0,8817.0,23528.0,0.0,15564.0,8192.0,22519.0,6893.0
14434,4.0,0.0,0.0,0.0,0.0,0.0,31634.0,13290.0
14435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14437,1.0,0.0,6181.0,0.0,0.0,0.0,0.0,0.0
14438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14441,5.0,10451.0,10940.0,11999.0,0.0,4551.0,11388.0,0.0
14442,12.0,7380.0,0.0,0.0,5427.0,44145.0,127609.0,298281.0
14443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14445,1.0,0.0,0.0,0.0,0.0,0.0,10938.0,0.0
14446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14451,1.0,0.0,0.0,0.0,29975.0,0.0,0.0,0.0
14452,5.0,13383.0,0.0,0.0,18890.0,0.0,0.0,0.0
14453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14460,11.0,0.0,6490.0,36583.0,35722.0,25941.0,0.0,24124.0
14461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14462,1.0,0.0,0.0,26438.0,0.0,0.0,0.0,0.0
14463,3.0,0.0,0.0,0.0,0.0,14665.0,6970.0,7095.0
14464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14466,6.0,1968.0,4120.0,3356.0,31926.0,2023.0,0.0,6082.0
14467,8.0,7479.0,0.0,0.0,150763.0,25941.0,44019.0,14641.0
14468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14477,1.0,0.0,5562.0,0.0,0.0,0.0,0.0,0.0
14478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14482,22.0,63845.0,64174.0,0.0,22348.0,54886.0,33457.0,178023.0
14483,1.0,0.0,0.0,0.0,44697.0,0.0,0.0,0.0
14484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14485,1.0,0.0,0.0,0.0,0.0,13471.0,0.0,0.0
14486,1.0,10451.0,0.0,0.0,0.0,0.0,0.0,0.0
14487,2.0,34589.0,0.0,0.0,0.0,0.0,0.0,0.0
14488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14490,4.0,0.0,47528.0,0.0,3547.0,0.0,0.0,0.0
14491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14496,6.0,27278.0,0.0,0.0,14925.0,24576.0,0.0,0.0
14497,3.0,0.0,0.0,0.0,7982.0,8647.0,0.0,5575.0
14498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14506,1.0,0.0,0.0,0.0,0.0,6372.0,0.0,0.0
14507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14510,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11262.0
14511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14515,2.0,0.0,15452.0,0.0,0.0,0.0,0.0,0.0
14516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14519,10.0,69553.0,15657.0,0.0,10952.0,31858.0,3378.0,41107.0
14520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14522,1.0,7715.0,0.0,0.0,0.0,0.0,0.0,0.0
14523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20272.0
14525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42797.0
14526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27593.0
14529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14530,4.0,0.0,0.0,0.0,29266.0,133721.0,0.0,0.0
14531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14532,4.0,0.0,0.0,0.0,114224.0,0.0,0.0,84241.0
14533,6.0,0.0,0.0,0.0,0.0,0.0,0.0,214084.0
14534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14535,2.0,0.0,0.0,2260.0,0.0,0.0,10616.0,0.0
14536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14539,1.0,0.0,11125.0,0.0,0.0,0.0,0.0,0.0
14540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16893.0
14548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14549,1.0,0.0,0.0,0.0,0.0,0.0,131362.0,0.0
14550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14551,3.0,0.0,0.0,2260.0,0.0,0.0,0.0,49554.0
14552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14559,40.0,32236.0,34292.0,46536.0,22659.0,51993.0,109380.0,49970.0
14560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14563,1.0,3739.0,0.0,0.0,0.0,0.0,0.0,0.0
14564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14566,2.0,0.0,0.0,0.0,0.0,0.0,8257.0,13515.0
14567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14568,1.0,0.0,0.0,0.0,0.0,0.0,10616.0,0.0
14569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14574,9.0,25664.0,0.0,0.0,15582.0,26943.0,11388.0,37301.0
14575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14583,11.0,23922.0,9312.0,41938.0,43579.0,207632.0,0.0,10136.0
14584,6.0,0.0,0.0,0.0,0.0,18022.0,21232.0,64759.0
14585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14587,2.0,0.0,0.0,0.0,17559.0,20025.0,0.0,0.0
14588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14600,6.0,0.0,0.0,0.0,14988.0,18204.0,72329.0,5913.0
14601,1.0,0.0,0.0,0.0,0.0,0.0,16074.0,0.0
14602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14604,3.0,44873.0,0.0,0.0,0.0,10114.0,15978.0,0.0
14605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19259.0
14609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14610,2.0,29590.0,0.0,0.0,0.0,0.0,0.0,0.0
14611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14618,4.0,0.0,0.0,17354.0,0.0,26295.0,29918.0,0.0
14619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14622,11.0,0.0,3956.0,3954.0,14987.0,71038.0,6273.0,10136.0
14623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14625,3.0,0.0,0.0,0.0,7902.0,5006.0,11388.0,0.0
14626,1.0,12301.0,0.0,0.0,0.0,0.0,0.0,0.0
14628,16.0,6235.0,28328.0,0.0,0.0,18609.0,65059.0,7208.0
14629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14633,4.0,0.0,0.0,0.0,0.0,0.0,211252.0,28719.0
14634,1.0,0.0,10713.0,0.0,0.0,0.0,0.0,0.0
14635,2.0,0.0,0.0,11072.0,19954.0,0.0,0.0,0.0
14636,7.0,15942.0,16276.0,0.0,21728.0,0.0,0.0,0.0
14637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14645,1.0,0.0,0.0,0.0,0.0,5461.0,0.0,0.0
14646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14648,1.0,0.0,0.0,0.0,0.0,7181.0,0.0,0.0
14649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14653,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68700.0
14654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14655,5.0,25408.0,11588.0,0.0,17559.0,0.0,0.0,11150.0
14656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14658,31.0,46605.0,56840.0,43385.0,97588.0,35953.0,60223.0,56863.0
14659,1.0,0.0,0.0,9965.0,0.0,0.0,0.0,0.0
14660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14676,5.0,63324.0,0.0,28980.0,0.0,0.0,0.0,30071.0
14677,1.0,0.0,0.0,0.0,16850.0,0.0,0.0,0.0
14678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14680,1.0,17221.0,0.0,0.0,0.0,0.0,0.0,0.0
14681,3.0,5904.0,0.0,0.0,0.0,0.0,12868.0,0.0
14682,2.0,0.0,0.0,0.0,0.0,70795.0,133828.0,0.0
14683,1.0,0.0,9271.0,0.0,0.0,0.0,0.0,0.0
14684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14685,3.0,0.0,9065.0,0.0,0.0,0.0,12547.0,0.0
14686,3.0,3828.0,14411.0,0.0,0.0,0.0,0.0,5620.0
14688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
